,0
0,theta_store
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,-17.86225599288389
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-0.7130470721363374
34,-5.053160291938982
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,14.081031075083223
50,-0.23037628118054113
51,-7.800333719651002
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,-7.248843196324301
66,3.1061535856580504
67,-0.09256745053703049
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,23.851363159307972
82,-6.849624432114511
83,5.616157082589103
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,9.376170308146277
98,13.803086089076356
99,12.215367469218657
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,-28.795102734167376
114,30.819895452297942
115,6.4973354795855975
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,7.336230509392245
130,-11.297254284953633
131,-1.7855298201093275
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,-67.86008053545335
146,20.554776081622645
147,-0.32122848991590197
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,16.1705817916524
162,-14.046645663505524
163,-5.740043231003517
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,-21.642118144084137
178,1.3336687930268838
179,-2.285233638935913
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,-0.8120177509533916
194,3.430412084420414
195,1.831537301897655
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,-24.68465564170029
210,22.685080044466687
211,4.3031002210551526
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,-2.575972329156211
226,22.704649197089704
227,2.9772323645300554
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,-31.821283766785594
242,1.0501539299738583
243,-7.5042226512923405
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,-17.021536761394046
258,6.443115012721258
259,-7.21150578281644
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,-0.5512525194321412
274,17.30123739705721
275,10.234463940312004
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,-13.409178044889325
290,-4.248555387376339
291,-4.890254544747223
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,2.886138266332681
306,14.901839549619256
307,1.6814364806630273
308,-7.437883004367086
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,-0.7039698705248109
322,0.45824108927846485
323,3.7672992126125298
324,-4.895950709709259
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,-3.5286100692780717
338,-12.951216409918636
339,-20.41142896595732
340,11.113832380429807
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,-13.943649155139113
354,-2.6685058063674068
355,-30.18533351009251
356,24.507961031010336
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,14.201925669080826
370,-19.700979776110803
371,-9.651279188888894
372,10.237630268700263
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,-2.121031454344354
386,-4.922934138325136
387,0.8520438730149115
388,5.535087614386772
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,-10.03664377717944
402,5.274257676996058
403,-8.484980516124548
404,11.04630578395464
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,5.258715781334528
418,6.746814137289636
419,-6.929298813416404
420,-5.859391370435306
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,-14.525119291646488
434,-13.298544864526903
435,12.4253301716168
436,16.91760086316812
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,-2.9619903135385637
450,8.034412443177848
451,20.425396801457534
452,-11.621155024000217
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,9.47655691515787
466,-15.408036600517843
467,-4.070803072143096
468,20.889853248033994
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,29.067714562748037
482,-19.37255471694925
483,-11.357128441903212
484,8.812960128679686
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,-13.978539356370261
498,-1.2277090884305306
499,11.447603298107033
500,-5.904554208854346
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,-28.612088778985438
514,6.2220478321267825
515,1.2110546484643607
516,18.95354009927243
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,39.23409377263094
530,-28.62683438342443
531,-25.830921375815223
532,6.768819558326903
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
545,9.611395346709875
546,-16.568133397707076
547,-8.571806725850477
548,6.777322290403258
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,-2.032126918133044
562,3.967713948776783
563,5.4518548432799685
564,-5.114331216322801
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,12.977590268644434
578,-14.235751323642525
579,-0.49667420462899026
580,-7.376425342383096
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.9322563623065261
594,0.03562110400232915
595,-17.404430618796315
596,5.86294792167705
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,20.377612635513547
610,-31.145362031652578
611,-29.322518493180805
612,23.353293804752536
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,4.654632257385016
626,19.74448290967423
627,-5.801600719895671
628,-14.915693081988683
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,9.124459323017382
642,-14.872207586015534
643,-0.9921074459019246
644,1.0257107027009544
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,16.153170331426722
658,-10.080358965758636
659,-5.030621576509511
660,-11.010226061849504
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,-14.461381841474859
674,1.4608967365581682
675,21.004014658542292
676,11.89462929916253
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,15.102701135272053
690,-22.87849701665242
691,-39.76550958829832
692,23.835949753892976
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,-5.112842732055092
706,9.378708748677486
707,6.430609622122742
708,-7.738580251132581
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,-19.18274398792944
722,14.595256362189629
723,8.74533478066397
724,4.157132570110518
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,2.3543409637980686
738,-3.1996557630563336
739,-28.898299672912096
740,7.915870381222626
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,-33.121266472476236
754,30.964606992153218
755,41.2013192939057
756,-0.1460220306692865
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,-39.68323041013408
770,37.156478263330655
771,21.869224286644577
772,-12.011826641320658
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,25.975419603216373
786,-17.368731407226914
787,-8.967774155986254
788,-17.733510580840164
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,-4.06409367064755
802,11.965725065318242
803,23.493437472176232
804,-38.677918550169636
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,-4.96079246078424
818,20.66433054944912
819,14.30142360186646
