,0,1,2
0,0.0,0.0,0.0
1,801.0,0.0,19.0
2,802.0,1.0,4.0
3,807.0,0.0,15.0
4,814.0,1.0,5.0
5,822.0,1.0,9.0
6,823.0,0.0,16.0
7,824.0,0.0,14.0
8,827.0,0.0,18.0
9,834.0,0.0,20.0
10,836.0,0.0,16.0
11,839.0,1.0,9.0
12,843.0,0.0,18.0
13,846.0,1.0,9.0
14,849.0,0.0,18.0
15,852.0,0.0,18.0
16,853.0,0.0,16.0
17,854.0,0.0,14.0
18,855.0,0.0,19.0
19,858.0,0.0,18.0
20,859.0,0.0,17.0
21,860.0,0.0,18.0
22,861.0,1.0,5.0
23,862.0,0.0,20.0
24,864.0,0.0,20.0
25,867.0,1.0,6.0
26,868.0,0.0,19.0
27,877.0,1.0,6.0
28,879.0,0.0,19.0
29,884.0,1.0,10.0
30,887.0,0.0,17.0
31,889.0,0.0,16.0
32,890.0,0.0,16.0
33,892.0,1.0,6.0
34,896.0,0.0,16.0
35,898.0,0.0,18.0
36,901.0,1.0,7.0
37,903.0,0.0,18.0
38,904.0,1.0,5.0
39,906.0,1.0,3.0
40,908.0,0.0,19.0
41,911.0,0.0,20.0
42,912.0,1.0,8.0
43,914.0,1.0,6.0
44,915.0,0.0,20.0
45,917.0,0.0,17.0
46,919.0,1.0,10.0
47,921.0,0.0,19.0
48,926.0,0.0,19.0
49,927.0,0.0,14.0
50,928.0,0.0,17.0
51,929.0,0.0,18.0
52,930.0,1.0,3.0
53,933.0,0.0,18.0
54,934.0,0.0,19.0
55,939.0,0.0,19.0
56,940.0,0.0,19.0
57,941.0,0.0,18.0
58,945.0,0.0,16.0
59,949.0,0.0,16.0
60,950.0,0.0,16.0
61,952.0,0.0,18.0
62,958.0,0.0,17.0
63,960.0,0.0,15.0
64,962.0,0.0,19.0
65,965.0,1.0,6.0
66,967.0,0.0,18.0
67,968.0,0.0,14.0
68,970.0,2.0,11.0
69,971.0,0.0,17.0
70,972.0,0.0,16.0
71,975.0,0.0,17.0
72,980.0,0.0,16.0
73,987.0,1.0,5.0
74,990.0,0.0,14.0
75,991.0,0.0,21.0
76,993.0,0.0,19.0
77,995.0,0.0,17.0
78,999.0,1.0,4.0
79,1000.0,0.0,19.0
80,1003.0,3.0,17.0
81,1009.0,2.0,11.0
82,1012.0,0.0,18.0
83,1013.0,0.0,17.0
84,1024.0,0.0,17.0
85,1025.0,2.0,11.0
86,1026.0,0.0,16.0
87,1027.0,0.0,16.0
88,1031.0,0.0,14.0
89,1033.0,3.0,18.0
90,1034.0,0.0,15.0
91,1036.0,0.0,14.0
92,1039.0,2.0,11.0
93,1044.0,0.0,17.0
94,1046.0,0.0,16.0
95,1050.0,1.0,7.0
96,1051.0,0.0,18.0
97,1052.0,1.0,6.0
98,1057.0,0.0,19.0
99,1059.0,0.0,16.0
100,1071.0,0.0,17.0
101,1072.0,2.0,10.0
102,1073.0,2.0,7.0
103,1075.0,0.0,19.0
104,1079.0,0.0,17.0
105,1081.0,0.0,19.0
106,1086.0,0.0,17.0
107,1099.0,0.0,20.0
108,1103.0,2.0,11.0
109,1107.0,0.0,17.0
110,1110.0,0.0,16.0
111,1114.0,0.0,20.0
112,1117.0,0.0,17.0
113,1118.0,0.0,14.0
114,1122.0,0.0,16.0
115,1131.0,0.0,17.0
116,1135.0,0.0,17.0
117,1138.0,0.0,17.0
118,1144.0,0.0,17.0
119,1149.0,0.0,15.0
120,1150.0,3.0,17.0
121,1151.0,0.0,18.0
122,1154.0,0.0,19.0
123,1155.0,0.0,19.0
