,0,1,2,3,4,5
0,3.0,13.0,22.0,1.0,1.0,0.0
1,9.0,13.0,22.0,1.0,1.0,0.0
2,16.0,13.0,22.0,1.0,1.0,0.0
3,23.0,13.0,22.0,1.0,1.0,0.0
4,25.0,13.0,24.0,1.0,1.0,0.0
5,26.0,13.0,22.0,1.0,1.0,0.0
6,30.0,13.0,22.0,1.0,1.0,0.0
7,31.0,13.0,21.0,1.0,1.0,0.0
8,34.0,13.0,22.0,1.0,1.0,0.0
9,37.0,13.0,22.0,1.0,1.0,0.0
10,41.0,6.0,21.0,0.0,0.7750000000000001,1.0
11,42.0,6.0,22.0,0.0,0.7750000000000001,1.0
12,45.0,6.0,20.0,0.0,0.7750000000000001,1.0
13,55.0,6.0,22.0,0.0,0.7750000000000001,1.0
14,56.0,6.0,22.0,0.0,0.7750000000000001,1.0
15,59.0,6.0,24.0,0.0,0.7750000000000001,1.0
16,61.0,6.0,20.0,0.0,0.7750000000000001,1.0
17,62.0,6.0,21.0,0.0,0.7750000000000001,1.0
18,70.0,6.0,23.0,0.0,0.7750000000000001,1.0
19,72.0,6.0,21.0,0.0,0.7750000000000001,1.0
20,75.0,2.0,21.0,0.0,0.75,2.0
21,78.0,2.0,23.0,0.0,0.75,2.0
22,80.0,2.0,19.0,0.0,0.75,2.0
23,86.0,2.0,20.0,0.0,0.75,2.0
24,93.0,2.0,21.0,0.0,0.75,2.0
25,96.0,2.0,22.0,0.0,0.75,2.0
26,97.0,2.0,24.0,0.0,0.75,2.0
27,105.0,2.0,21.0,0.0,0.75,2.0
28,110.0,2.0,21.0,0.0,0.75,2.0
29,113.0,2.0,18.0,0.0,0.75,2.0
30,118.0,0.0,22.0,0.0,0.725,3.0
31,121.0,0.0,18.0,0.0,0.725,3.0
32,123.0,0.0,20.0,0.0,0.725,3.0
33,124.0,0.0,23.0,0.0,0.725,3.0
34,135.0,0.0,18.0,0.0,0.725,3.0
35,136.0,0.0,20.0,0.0,0.725,3.0
36,142.0,0.0,21.0,0.0,0.725,3.0
37,145.0,0.0,23.0,0.0,0.725,3.0
38,146.0,0.0,21.0,0.0,0.725,3.0
39,151.0,0.0,23.0,0.0,0.725,3.0
40,158.0,12.0,18.0,0.0,0.7,4.0
41,171.0,12.0,20.0,0.0,0.7,4.0
42,173.0,12.0,19.0,0.0,0.7,4.0
43,175.0,12.0,17.0,0.0,0.7,4.0
44,181.0,12.0,20.0,0.0,0.7,4.0
45,184.0,12.0,18.0,0.0,0.7,4.0
46,185.0,12.0,18.0,0.0,0.7,4.0
47,186.0,12.0,16.0,0.0,0.7,4.0
48,194.0,12.0,18.0,0.0,0.7,4.0
49,200.0,12.0,18.0,0.0,0.7,4.0
50,207.0,10.0,17.0,0.0,0.675,5.0
51,209.0,10.0,19.0,0.0,0.675,5.0
52,214.0,10.0,14.0,0.0,0.675,5.0
53,215.0,10.0,16.0,0.0,0.675,5.0
54,216.0,10.0,19.0,0.0,0.675,5.0
55,221.0,10.0,18.0,0.0,0.675,5.0
56,232.0,10.0,17.0,0.0,0.675,5.0
57,235.0,10.0,18.0,0.0,0.675,5.0
58,236.0,10.0,18.0,0.0,0.675,5.0
59,239.0,10.0,18.0,0.0,0.675,5.0
60,241.0,3.0,18.0,0.0,0.65,6.0
61,246.0,3.0,16.0,0.0,0.65,6.0
62,257.0,3.0,16.0,0.0,0.65,6.0
63,258.0,3.0,18.0,0.0,0.65,6.0
64,259.0,3.0,16.0,0.0,0.65,6.0
65,264.0,3.0,16.0,0.0,0.65,6.0
66,267.0,3.0,18.0,0.0,0.65,6.0
67,270.0,3.0,18.0,0.0,0.65,6.0
68,271.0,3.0,20.0,0.0,0.65,6.0
69,282.0,3.0,18.0,0.0,0.65,6.0
70,289.0,4.0,18.0,0.0,0.625,7.0
71,292.0,4.0,14.0,0.0,0.625,7.0
72,302.0,4.0,17.0,0.0,0.625,7.0
73,305.0,4.0,20.0,0.0,0.625,7.0
74,311.0,4.0,19.0,0.0,0.625,7.0
75,312.0,4.0,15.0,0.0,0.625,7.0
76,317.0,4.0,16.0,0.0,0.625,7.0
77,324.0,4.0,20.0,0.0,0.625,7.0
78,328.0,4.0,17.0,0.0,0.625,7.0
79,329.0,4.0,16.0,0.0,0.625,7.0
80,330.0,15.0,14.0,0.0,0.6000000000000001,8.0
81,336.0,15.0,15.0,0.0,0.6000000000000001,8.0
82,342.0,15.0,14.0,0.0,0.6000000000000001,8.0
83,344.0,15.0,16.0,0.0,0.6000000000000001,8.0
84,345.0,15.0,14.0,0.0,0.6000000000000001,8.0
85,357.0,15.0,16.0,0.0,0.6000000000000001,8.0
86,374.0,15.0,15.0,0.0,0.6000000000000001,8.0
87,377.0,15.0,17.0,0.0,0.6000000000000001,8.0
88,380.0,15.0,15.0,0.0,0.6000000000000001,8.0
89,383.0,15.0,17.0,0.0,0.6000000000000001,8.0
90,384.0,1.0,13.0,0.0,0.5750000000000001,9.0
91,388.0,1.0,13.0,0.0,0.5750000000000001,9.0
92,389.0,1.0,12.0,0.0,0.5750000000000001,9.0
93,398.0,1.0,12.0,0.0,0.5750000000000001,9.0
94,403.0,1.0,16.0,0.0,0.5750000000000001,9.0
95,405.0,1.0,17.0,0.0,0.5750000000000001,9.0
96,408.0,1.0,15.0,0.0,0.5750000000000001,9.0
97,410.0,1.0,15.0,0.0,0.5750000000000001,9.0
98,416.0,1.0,15.0,0.0,0.5750000000000001,9.0
99,422.0,1.0,14.0,0.0,0.5750000000000001,9.0
100,425.0,9.0,14.0,0.0,0.5499999999999999,10.0
101,427.0,9.0,11.0,0.0,0.5499999999999999,10.0
102,430.0,9.0,13.0,0.0,0.5499999999999999,10.0
103,454.0,9.0,11.0,0.0,0.5499999999999999,10.0
104,456.0,9.0,15.0,0.0,0.5499999999999999,10.0
105,463.0,9.0,14.0,0.0,0.5499999999999999,10.0
106,466.0,9.0,15.0,0.0,0.5499999999999999,10.0
107,480.0,9.0,14.0,0.0,0.5499999999999999,10.0
108,483.0,9.0,15.0,0.0,0.5499999999999999,10.0
109,503.0,9.0,14.0,0.0,0.5499999999999999,10.0
110,510.0,8.0,10.0,0.0,0.5249999999999999,11.0
111,513.0,8.0,12.0,0.0,0.5249999999999999,11.0
112,515.0,8.0,13.0,0.0,0.5249999999999999,11.0
113,517.0,8.0,15.0,0.0,0.5249999999999999,11.0
114,532.0,8.0,11.0,0.0,0.5249999999999999,11.0
115,547.0,8.0,11.0,0.0,0.5249999999999999,11.0
116,552.0,8.0,15.0,0.0,0.5249999999999999,11.0
117,558.0,8.0,13.0,0.0,0.5249999999999999,11.0
118,562.0,8.0,11.0,0.0,0.5249999999999999,11.0
119,566.0,8.0,13.0,0.0,0.5249999999999999,11.0
120,573.0,5.0,9.0,0.0,0.5,12.0
121,576.0,5.0,9.0,0.0,0.5,12.0
122,583.0,5.0,7.0,0.0,0.5,12.0
123,586.0,5.0,10.0,0.0,0.5,12.0
124,591.0,5.0,10.0,0.0,0.5,12.0
125,610.0,5.0,8.0,0.0,0.5,12.0
126,615.0,5.0,6.0,0.0,0.5,12.0
127,617.0,5.0,9.0,0.0,0.5,12.0
128,618.0,5.0,7.0,0.0,0.5,12.0
129,620.0,5.0,10.0,0.0,0.5,12.0
