,0,1,2
0,0.0,0.0,0.0
1,899.0,0.0,5.0
2,902.0,1.0,13.0
3,905.0,1.0,11.0
4,907.0,1.0,11.0
5,916.0,0.0,3.0
6,918.0,1.0,13.0
7,920.0,1.0,12.0
8,923.0,1.0,12.0
9,924.0,1.0,13.0
10,925.0,1.0,10.0
11,931.0,1.0,11.0
12,932.0,1.0,12.0
13,935.0,1.0,12.0
14,936.0,1.0,12.0
15,937.0,1.0,10.0
16,942.0,1.0,14.0
17,943.0,1.0,12.0
18,944.0,1.0,14.0
19,946.0,1.0,13.0
20,951.0,1.0,12.0
21,953.0,1.0,12.0
22,954.0,1.0,12.0
23,956.0,1.0,17.0
24,957.0,1.0,12.0
25,963.0,1.0,13.0
26,964.0,1.0,12.0
27,966.0,1.0,15.0
28,973.0,1.0,13.0
29,974.0,1.0,12.0
30,976.0,1.0,11.0
31,978.0,1.0,12.0
32,979.0,1.0,13.0
33,982.0,1.0,13.0
34,992.0,1.0,13.0
35,996.0,1.0,14.0
36,997.0,1.0,11.0
37,1001.0,1.0,15.0
38,1004.0,1.0,11.0
39,1007.0,1.0,11.0
40,1010.0,1.0,14.0
41,1011.0,1.0,13.0
42,1014.0,1.0,14.0
43,1015.0,1.0,14.0
44,1016.0,1.0,12.0
45,1019.0,1.0,13.0
46,1021.0,1.0,12.0
47,1028.0,1.0,17.0
48,1030.0,1.0,14.0
49,1035.0,1.0,13.0
50,1040.0,1.0,11.0
51,1042.0,1.0,14.0
52,1045.0,1.0,12.0
53,1053.0,1.0,13.0
54,1055.0,1.0,10.0
55,1056.0,1.0,14.0
56,1060.0,1.0,16.0
57,1061.0,1.0,16.0
58,1064.0,1.0,12.0
59,1066.0,1.0,15.0
60,1067.0,1.0,13.0
61,1069.0,1.0,14.0
62,1070.0,1.0,14.0
63,1074.0,1.0,10.0
64,1077.0,1.0,12.0
65,1078.0,1.0,13.0
66,1082.0,1.0,12.0
67,1083.0,1.0,14.0
68,1085.0,1.0,10.0
69,1087.0,1.0,12.0
70,1089.0,1.0,13.0
71,1090.0,1.0,12.0
72,1093.0,1.0,12.0
73,1097.0,1.0,10.0
74,1101.0,1.0,12.0
75,1104.0,1.0,14.0
76,1105.0,1.0,9.0
77,1112.0,1.0,16.0
78,1116.0,1.0,11.0
79,1119.0,1.0,10.0
80,1127.0,1.0,11.0
81,1129.0,1.0,18.0
82,1130.0,1.0,11.0
83,1133.0,1.0,11.0
84,1139.0,1.0,12.0
85,1140.0,1.0,14.0
86,1141.0,1.0,10.0
87,1142.0,0.0,5.0
88,1145.0,1.0,11.0
89,1148.0,1.0,15.0
90,1156.0,1.0,12.0
91,1158.0,1.0,14.0
92,1163.0,1.0,10.0
93,1165.0,1.0,12.0
94,1166.0,1.0,16.0
95,1173.0,1.0,12.0
96,1174.0,1.0,12.0
97,1175.0,1.0,13.0
98,1178.0,1.0,12.0
99,1184.0,1.0,11.0
100,1186.0,1.0,14.0
101,1189.0,1.0,15.0
102,1194.0,1.0,10.0
103,1199.0,1.0,12.0
104,1200.0,1.0,12.0
105,1202.0,1.0,11.0
106,1204.0,1.0,14.0
107,1211.0,1.0,12.0
108,1213.0,1.0,16.0
109,1214.0,1.0,12.0
110,1215.0,1.0,11.0
111,1217.0,1.0,12.0
112,1219.0,1.0,15.0
113,1220.0,1.0,12.0
114,1221.0,1.0,13.0
115,1222.0,1.0,14.0
116,1225.0,1.0,11.0
117,1226.0,1.0,12.0
118,1228.0,1.0,14.0
119,1233.0,1.0,16.0
120,1235.0,1.0,9.0
121,1239.0,1.0,15.0
122,1247.0,1.0,13.0
123,1248.0,1.0,10.0
124,1251.0,1.0,15.0
125,1257.0,1.0,14.0
126,1258.0,0.0,3.0
127,1259.0,1.0,12.0
128,1262.0,1.0,12.0
129,1263.0,1.0,11.0
130,1268.0,1.0,14.0
131,1270.0,1.0,13.0
132,1275.0,1.0,11.0
133,1276.0,1.0,14.0
134,1288.0,1.0,11.0
135,1290.0,1.0,11.0
136,1292.0,1.0,12.0
137,1293.0,1.0,11.0
138,1296.0,1.0,12.0
