,0,1,2,3
0,854.0,3.0,14.0,16.0
1,855.0,3.0,15.0,16.0
2,858.0,3.0,13.0,16.0
3,859.0,3.0,15.0,16.0
4,860.0,3.0,17.0,16.0
5,861.0,5.0,14.0,16.0
6,862.0,5.0,16.0,16.0
7,864.0,5.0,16.0,16.0
8,867.0,5.0,14.0,16.0
9,868.0,5.0,16.0,16.0
10,877.0,15.0,10.0,16.0
11,879.0,15.0,11.0,16.0
12,884.0,15.0,11.0,16.0
13,887.0,15.0,9.0,16.0
14,889.0,15.0,8.0,16.0
15,890.0,7.0,14.0,16.0
16,892.0,7.0,16.0,16.0
17,896.0,7.0,15.0,16.0
18,898.0,7.0,17.0,16.0
19,901.0,7.0,16.0,16.0
20,903.0,6.0,10.0,16.0
21,904.0,6.0,12.0,16.0
22,906.0,6.0,10.0,16.0
23,908.0,6.0,13.0,16.0
24,911.0,6.0,15.0,16.0
25,912.0,12.0,13.0,16.0
26,914.0,12.0,11.0,16.0
27,915.0,12.0,13.0,16.0
28,917.0,12.0,11.0,16.0
29,919.0,12.0,12.0,16.0
30,921.0,10.0,19.0,16.0
31,926.0,10.0,18.0,16.0
32,927.0,10.0,15.0,16.0
33,928.0,10.0,18.0,16.0
34,929.0,10.0,20.0,16.0
35,930.0,14.0,16.0,16.0
36,933.0,14.0,17.0,16.0
37,934.0,14.0,19.0,16.0
38,939.0,14.0,20.0,16.0
39,940.0,14.0,20.0,16.0
40,941.0,4.0,13.0,16.0
41,945.0,4.0,11.0,16.0
42,949.0,4.0,14.0,16.0
43,950.0,4.0,14.0,16.0
44,952.0,4.0,15.0,16.0
45,958.0,13.0,9.0,16.0
46,960.0,13.0,10.0,16.0
47,962.0,13.0,14.0,16.0
48,965.0,13.0,12.0,16.0
49,967.0,13.0,14.0,16.0
50,968.0,1.0,4.0,16.0
51,970.0,1.0,8.0,16.0
52,971.0,1.0,7.0,16.0
53,972.0,1.0,7.0,16.0
54,975.0,1.0,4.0,16.0
55,980.0,8.0,11.0,16.0
56,987.0,8.0,10.0,16.0
57,990.0,8.0,11.0,16.0
58,991.0,8.0,14.0,16.0
59,993.0,8.0,14.0,16.0
60,995.0,11.0,7.0,16.0
61,999.0,11.0,5.0,16.0
62,1000.0,11.0,10.0,16.0
63,1003.0,11.0,9.0,16.0
64,1009.0,11.0,9.0,16.0
65,1012.0,9.0,15.0,16.0
66,1013.0,9.0,15.0,16.0
67,1024.0,9.0,13.0,16.0
68,1025.0,9.0,15.0,16.0
69,1026.0,9.0,13.0,16.0
70,1027.0,2.0,10.0,16.0
71,1031.0,2.0,6.0,16.0
72,1033.0,2.0,11.0,16.0
73,1034.0,2.0,8.0,16.0
74,1036.0,2.0,8.0,16.0
75,1039.0,0.0,19.0,16.0
76,1044.0,0.0,18.0,16.0
77,1046.0,0.0,17.0,16.0
78,1050.0,0.0,20.0,16.0
79,1051.0,0.0,19.0,16.0
80,1052.0,3.0,15.0,7.0
81,1057.0,5.0,16.0,7.0
82,1059.0,7.0,14.0,7.0
83,1071.0,14.0,21.0,7.0
84,1072.0,13.0,14.0,7.0
85,1073.0,8.0,10.0,7.0
86,1075.0,0.0,19.0,7.0
87,1079.0,3.0,14.0,7.0
88,1081.0,5.0,14.0,7.0
89,1086.0,7.0,15.0,7.0
90,1099.0,14.0,20.0,7.0
91,1103.0,13.0,12.0,7.0
92,1107.0,8.0,12.0,7.0
93,1110.0,0.0,16.0,7.0
94,1114.0,3.0,18.0,7.0
95,1117.0,5.0,17.0,7.0
96,1118.0,7.0,13.0,7.0
97,1122.0,14.0,18.0,7.0
98,1131.0,13.0,15.0,7.0
99,1135.0,8.0,12.0,7.0
100,1138.0,0.0,17.0,7.0
101,1144.0,3.0,16.0,6.0
102,1149.0,5.0,12.0,6.0
103,1150.0,7.0,17.0,6.0
104,1151.0,14.0,18.0,6.0
105,1154.0,13.0,14.0,6.0
106,1155.0,0.0,19.0,6.0
107,1157.0,3.0,13.0,5.0
108,1162.0,7.0,15.0,5.0
109,1168.0,14.0,17.0,5.0
110,1169.0,13.0,12.0,5.0
111,1170.0,0.0,18.0,5.0
112,1180.0,3.0,17.0,5.0
113,1182.0,7.0,16.0,5.0
114,1187.0,14.0,20.0,5.0
115,1191.0,13.0,15.0,5.0
116,1193.0,0.0,18.0,5.0
117,1196.0,14.0,18.0,2.0
118,1197.0,0.0,19.0,2.0
119,1201.0,14.0,20.0,2.0
120,1207.0,0.0,20.0,2.0
121,1208.0,14.0,20.0,2.0
122,1212.0,0.0,20.0,2.0
123,1216.0,14.0,22.0,2.0
124,1227.0,0.0,18.0,2.0
125,1229.0,14.0,21.0,2.0
126,1230.0,0.0,17.0,2.0
127,1231.0,14.0,17.0,2.0
128,1232.0,0.0,20.0,2.0
129,1234.0,14.0,19.0,2.0
130,1236.0,0.0,14.0,2.0
