,0
0,sample_theta_store
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,22.4
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,26.612903225806452
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,10.7
31,0.0
32,0.0
33,0.0
34,0.0
35,17.666666666666668
36,0.0
37,0.0
38,0.0
39,17.408602150537636
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,6.8
47,0.0
48,0.0
49,14.724137931034486
50,0.0
51,13.0
52,0.0
53,0.0
54,0.0
55,12.806451612903226
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,4.85
63,0.0
64,0.0
65,11.579310344827588
66,0.0
67,10.2
68,0.0
69,0.0
70,0.0
71,10.04516129032258
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,9.857142857142858
78,3.68
79,0.0
80,0.0
81,9.482758620689657
82,0.0
83,8.333333333333332
84,0.0
85,0.0
86,0.0
87,8.204301075268818
88,0.0
89,0.0
90,0.0
91,8.679012345679011
92,0.0
93,8.047619047619047
94,2.9
95,0.0
96,0.0
97,7.985221674876849
98,0.0
99,6.999999999999999
100,7.175824175824175
101,0.0
102,0.0
103,6.889400921658986
104,0.0
105,0.0
106,0.0
107,7.296296296296295
108,0.0
109,6.755102040816327
110,2.342857142857143
111,0.0
112,0.0
113,6.862068965517243
114,0.0
115,5.999999999999999
116,6.153846153846153
117,6.199999999999999
118,0.0
119,5.903225806451613
120,0.0
121,0.0
122,0.0
123,6.259259259259258
124,0.0
125,5.7857142857142865
126,1.925
127,0.0
128,0.0
129,5.988505747126438
130,0.0
131,5.222222222222221
132,5.358974358974359
133,5.3999999999999995
134,0.0
135,5.136200716845878
136,0.0
137,0.0
138,0.0
139,5.452674897119341
140,0.0
141,5.0317460317460325
142,1.6
143,0.0
144,4.9259259259259265
145,5.289655172413794
146,4.078260869565217
147,4.6
148,4.723076923076922
149,4.76
150,0.0
151,4.52258064516129
152,0.0
153,0.0
154,0.0
155,4.807407407407407
156,0.0
157,4.428571428571429
158,1.34
159,0.0
160,4.333333333333334
161,4.717868338557994
162,3.616600790513834
163,4.090909090909091
164,4.2027972027972025
165,4.236363636363635
166,0.0
167,4.020527859237537
168,0.0
169,0.0
170,3.8264462809917372
171,4.2794612794612785
172,0.0
173,3.9350649350649354
174,1.1272727272727272
175,0.0
176,3.8484848484848486
177,4.241379310344828
178,3.2318840579710146
179,3.666666666666666
180,3.7692307692307687
181,3.7999999999999994
182,0.0
183,3.6021505376344085
184,0.0
185,3.698412698412701
186,3.424242424242426
187,3.8395061728395055
188,0.0
189,3.523809523809524
190,0.95
191,0.0
192,3.4444444444444446
193,3.8381962864721495
194,2.9063545150501673
195,3.307692307692307
196,3.4023668639053253
197,3.43076923076923
198,1.9538461538461538
199,3.2481389578163773
200,0.0
201,3.336996336996339
202,3.0839160839160855
203,3.4672364672364666
204,0.0
205,3.175824175824176
206,0.8
207,0.0
208,3.1025641025641026
209,3.4926108374384244
210,2.627329192546584
211,2.9999999999999996
212,3.0879120879120876
213,3.114285714285714
214,1.7428571428571429
215,2.944700460829493
216,0.0
217,3.0272108843537433
218,2.7922077922077935
219,3.1481481481481475
220,1.9473684210526316
221,2.8775510204081636
222,0.6714285714285714
223,0.0
224,2.8095238095238098
225,3.193103448275863
226,2.3855072463768114
227,2.733333333333333
228,2.815384615384615
229,2.8399999999999994
230,1.56
231,2.681720430107527
232,0.0
233,2.7587301587301605
234,2.539393939393941
235,2.8716049382716045
236,1.7508771929824563
237,2.619047619047619
238,0.56
239,1.7259259259259268
240,2.555555555555556
