,0,1,2,3,4,5
0,3.0,13.0,22.0,1.0,1.0,0.0
1,9.0,13.0,22.0,1.0,1.0,0.0
2,16.0,13.0,22.0,1.0,1.0,0.0
3,23.0,13.0,22.0,1.0,1.0,0.0
4,25.0,13.0,24.0,1.0,1.0,0.0
5,41.0,6.0,21.0,0.0,0.38750000000000007,1.0
6,42.0,6.0,21.0,0.0,0.38750000000000007,1.0
7,62.0,6.0,19.0,0.0,0.38750000000000007,1.0
8,75.0,6.0,22.0,0.0,0.38750000000000007,1.0
9,80.0,6.0,19.0,0.0,0.38750000000000007,1.0
10,83.0,2.0,21.0,0.0,0.375,2.0
11,110.0,2.0,21.0,0.0,0.375,2.0
12,121.0,2.0,19.0,0.0,0.375,2.0
13,127.0,2.0,21.0,0.0,0.375,2.0
14,136.0,2.0,18.0,0.0,0.375,2.0
15,139.0,0.0,23.0,0.0,0.3625,3.0
16,141.0,0.0,22.0,0.0,0.3625,3.0
17,158.0,0.0,22.0,0.0,0.3625,3.0
18,161.0,0.0,19.0,0.0,0.3625,3.0
19,171.0,0.0,23.0,0.0,0.3625,3.0
20,173.0,12.0,19.0,0.0,0.35,4.0
21,174.0,12.0,18.0,0.0,0.35,4.0
22,175.0,12.0,17.0,0.0,0.35,4.0
23,186.0,12.0,16.0,0.0,0.35,4.0
24,209.0,12.0,20.0,0.0,0.35,4.0
25,211.0,10.0,19.0,0.0,0.3375,5.0
26,221.0,10.0,16.0,0.0,0.3375,5.0
27,232.0,10.0,19.0,0.0,0.3375,5.0
28,235.0,10.0,19.0,0.0,0.3375,5.0
29,238.0,10.0,20.0,0.0,0.3375,5.0
30,243.0,3.0,16.0,0.0,0.325,6.0
31,258.0,3.0,18.0,0.0,0.325,6.0
32,264.0,3.0,18.0,0.0,0.325,6.0
33,270.0,3.0,18.0,0.0,0.325,6.0
34,289.0,3.0,18.0,0.0,0.325,6.0
35,311.0,4.0,19.0,0.0,0.3125,7.0
36,320.0,4.0,17.0,0.0,0.3125,7.0
37,328.0,4.0,17.0,0.0,0.3125,7.0
38,334.0,4.0,15.0,0.0,0.3125,7.0
39,336.0,4.0,17.0,0.0,0.3125,7.0
40,340.0,15.0,13.0,0.0,0.30000000000000004,8.0
41,342.0,15.0,16.0,0.0,0.30000000000000004,8.0
42,357.0,15.0,16.0,0.0,0.30000000000000004,8.0
43,374.0,15.0,15.0,0.0,0.30000000000000004,8.0
44,381.0,15.0,15.0,0.0,0.30000000000000004,8.0
45,384.0,1.0,14.0,0.0,0.28750000000000003,9.0
46,388.0,1.0,14.0,0.0,0.28750000000000003,9.0
47,417.0,1.0,14.0,0.0,0.28750000000000003,9.0
48,445.0,1.0,13.0,0.0,0.28750000000000003,9.0
49,454.0,1.0,13.0,0.0,0.28750000000000003,9.0
50,471.0,9.0,11.0,0.0,0.27499999999999997,10.0
51,474.0,9.0,13.0,0.0,0.27499999999999997,10.0
52,480.0,9.0,16.0,0.0,0.27499999999999997,10.0
53,483.0,9.0,15.0,0.0,0.27499999999999997,10.0
54,486.0,9.0,13.0,0.0,0.27499999999999997,10.0
55,500.0,8.0,15.0,0.0,0.26249999999999996,11.0
56,503.0,8.0,17.0,0.0,0.26249999999999996,11.0
57,512.0,8.0,13.0,0.0,0.26249999999999996,11.0
58,532.0,8.0,11.0,0.0,0.26249999999999996,11.0
59,542.0,8.0,13.0,0.0,0.26249999999999996,11.0
60,576.0,5.0,8.0,0.0,0.25,12.0
61,580.0,5.0,9.0,0.0,0.25,12.0
62,595.0,5.0,8.0,0.0,0.25,12.0
63,605.0,5.0,8.0,0.0,0.25,12.0
64,611.0,5.0,10.0,0.0,0.25,12.0
65,615.0,11.0,7.0,0.0,0.2375,13.0
66,618.0,11.0,10.0,0.0,0.2375,13.0
67,630.0,11.0,8.0,0.0,0.2375,13.0
68,638.0,11.0,8.0,0.0,0.2375,13.0
69,640.0,11.0,11.0,0.0,0.2375,13.0
70,645.0,14.0,5.0,0.0,0.22499999999999998,14.0
71,658.0,14.0,7.0,0.0,0.22499999999999998,14.0
72,665.0,14.0,11.0,0.0,0.22499999999999998,14.0
73,669.0,14.0,10.0,0.0,0.22499999999999998,14.0
74,682.0,14.0,8.0,0.0,0.22499999999999998,14.0
75,684.0,7.0,3.0,0.0,0.2125,15.0
76,697.0,7.0,5.0,0.0,0.2125,15.0
77,698.0,7.0,8.0,0.0,0.2125,15.0
78,716.0,7.0,5.0,0.0,0.2125,15.0
79,729.0,7.0,6.0,0.0,0.2125,15.0
