,0,1,2,3
0,730.0,13.0,20.0,16.0
1,731.0,13.0,21.0,16.0
2,733.0,13.0,21.0,16.0
3,736.0,13.0,22.0,16.0
4,737.0,13.0,25.0,16.0
5,739.0,6.0,23.0,16.0
6,740.0,6.0,18.0,16.0
7,744.0,6.0,23.0,16.0
8,745.0,6.0,21.0,16.0
9,746.0,6.0,22.0,16.0
10,747.0,2.0,22.0,16.0
11,752.0,2.0,18.0,16.0
12,762.0,2.0,19.0,16.0
13,768.0,2.0,19.0,16.0
14,770.0,2.0,20.0,16.0
15,771.0,0.0,19.0,16.0
16,773.0,0.0,20.0,16.0
17,774.0,0.0,19.0,16.0
18,778.0,0.0,19.0,16.0
19,785.0,0.0,23.0,16.0
20,786.0,12.0,20.0,16.0
21,787.0,12.0,18.0,16.0
22,790.0,12.0,21.0,16.0
23,792.0,12.0,22.0,16.0
24,793.0,12.0,16.0,16.0
25,794.0,10.0,18.0,16.0
26,795.0,10.0,16.0,16.0
27,804.0,10.0,13.0,16.0
28,806.0,10.0,18.0,16.0
29,812.0,10.0,18.0,16.0
30,813.0,3.0,14.0,16.0
31,816.0,3.0,20.0,16.0
32,819.0,3.0,14.0,16.0
33,821.0,3.0,15.0,16.0
34,826.0,3.0,18.0,16.0
35,829.0,4.0,19.0,16.0
36,831.0,4.0,18.0,16.0
37,837.0,4.0,15.0,16.0
38,838.0,4.0,14.0,16.0
39,840.0,4.0,16.0,16.0
40,842.0,15.0,15.0,16.0
41,844.0,15.0,17.0,16.0
42,845.0,15.0,16.0,16.0
43,863.0,15.0,17.0,16.0
44,866.0,15.0,16.0,16.0
45,869.0,1.0,14.0,16.0
46,872.0,1.0,16.0,16.0
47,873.0,1.0,15.0,16.0
48,878.0,1.0,12.0,16.0
49,881.0,1.0,13.0,16.0
50,883.0,9.0,13.0,16.0
51,886.0,9.0,13.0,16.0
52,891.0,9.0,13.0,16.0
53,893.0,9.0,15.0,16.0
54,895.0,9.0,13.0,16.0
55,900.0,8.0,12.0,16.0
56,909.0,8.0,15.0,16.0
57,910.0,8.0,13.0,16.0
58,913.0,8.0,11.0,16.0
59,922.0,8.0,10.0,16.0
60,938.0,5.0,11.0,16.0
61,947.0,5.0,9.0,16.0
62,948.0,5.0,10.0,16.0
63,955.0,5.0,6.0,16.0
64,959.0,5.0,10.0,16.0
65,961.0,11.0,11.0,16.0
66,969.0,11.0,6.0,16.0
67,977.0,11.0,12.0,16.0
68,981.0,11.0,9.0,16.0
69,983.0,11.0,11.0,16.0
70,984.0,14.0,8.0,16.0
71,985.0,14.0,8.0,16.0
72,986.0,14.0,8.0,16.0
73,988.0,14.0,9.0,16.0
74,989.0,14.0,11.0,16.0
