,0,1,2,3,4,5
0,2.0,3.0,15.0,1.0,1.0,0.0
1,4.0,3.0,17.0,1.0,1.0,0.0
2,5.0,3.0,13.0,1.0,1.0,0.0
3,8.0,3.0,18.0,1.0,1.0,0.0
4,15.0,3.0,15.0,1.0,1.0,0.0
5,32.0,5.0,16.0,0.0,0.38750000000000007,1.0
6,43.0,5.0,15.0,0.0,0.38750000000000007,1.0
7,44.0,5.0,15.0,0.0,0.38750000000000007,1.0
8,47.0,5.0,16.0,0.0,0.38750000000000007,1.0
9,48.0,5.0,16.0,0.0,0.38750000000000007,1.0
10,52.0,15.0,8.0,0.0,0.375,2.0
11,58.0,15.0,7.0,0.0,0.375,2.0
12,64.0,15.0,7.0,0.0,0.375,2.0
13,69.0,15.0,7.0,0.0,0.375,2.0
14,84.0,15.0,11.0,0.0,0.375,2.0
15,88.0,7.0,14.0,0.0,0.3625,3.0
16,92.0,7.0,17.0,0.0,0.3625,3.0
17,122.0,7.0,17.0,0.0,0.3625,3.0
18,132.0,7.0,17.0,0.0,0.3625,3.0
19,133.0,7.0,15.0,0.0,0.3625,3.0
20,147.0,6.0,11.0,0.0,0.35,4.0
21,149.0,6.0,12.0,0.0,0.35,4.0
22,159.0,6.0,12.0,0.0,0.35,4.0
23,213.0,6.0,15.0,0.0,0.35,4.0
24,227.0,6.0,12.0,0.0,0.35,4.0
25,240.0,12.0,12.0,0.0,0.3375,5.0
26,244.0,12.0,9.0,0.0,0.3375,5.0
27,256.0,12.0,9.0,0.0,0.3375,5.0
28,261.0,12.0,10.0,0.0,0.3375,5.0
29,310.0,12.0,8.0,0.0,0.3375,5.0
30,322.0,10.0,17.0,0.0,0.325,6.0
31,337.0,10.0,17.0,0.0,0.325,6.0
32,354.0,10.0,19.0,0.0,0.325,6.0
33,411.0,10.0,17.0,0.0,0.325,6.0
34,413.0,10.0,18.0,0.0,0.325,6.0
35,418.0,14.0,17.0,0.0,0.3125,7.0
36,443.0,14.0,18.0,0.0,0.3125,7.0
37,446.0,14.0,20.0,0.0,0.3125,7.0
38,450.0,14.0,20.0,0.0,0.3125,7.0
39,455.0,14.0,18.0,0.0,0.3125,7.0
40,464.0,4.0,14.0,0.0,0.30000000000000004,8.0
41,467.0,4.0,10.0,0.0,0.30000000000000004,8.0
42,477.0,4.0,14.0,0.0,0.30000000000000004,8.0
43,488.0,4.0,12.0,0.0,0.30000000000000004,8.0
44,491.0,4.0,16.0,0.0,0.30000000000000004,8.0
45,493.0,13.0,15.0,0.0,0.28750000000000003,9.0
46,495.0,13.0,14.0,0.0,0.28750000000000003,9.0
47,507.0,13.0,10.0,0.0,0.28750000000000003,9.0
48,524.0,13.0,12.0,0.0,0.28750000000000003,9.0
49,529.0,13.0,13.0,0.0,0.28750000000000003,9.0
50,536.0,1.0,8.0,0.0,0.27499999999999997,10.0
51,553.0,1.0,6.0,0.0,0.27499999999999997,10.0
52,556.0,1.0,8.0,0.0,0.27499999999999997,10.0
53,559.0,1.0,7.0,0.0,0.27499999999999997,10.0
54,565.0,1.0,6.0,0.0,0.27499999999999997,10.0
55,574.0,8.0,14.0,0.0,0.26249999999999996,11.0
56,579.0,8.0,12.0,0.0,0.26249999999999996,11.0
57,588.0,8.0,15.0,0.0,0.26249999999999996,11.0
58,593.0,8.0,15.0,0.0,0.26249999999999996,11.0
59,594.0,8.0,13.0,0.0,0.26249999999999996,11.0
60,624.0,11.0,9.0,0.0,0.25,12.0
61,641.0,11.0,8.0,0.0,0.25,12.0
62,644.0,11.0,10.0,0.0,0.25,12.0
63,652.0,11.0,7.0,0.0,0.25,12.0
64,666.0,11.0,11.0,0.0,0.25,12.0
65,677.0,9.0,10.0,0.0,0.2375,13.0
66,713.0,9.0,11.0,0.0,0.2375,13.0
67,714.0,9.0,14.0,0.0,0.2375,13.0
68,719.0,9.0,13.0,0.0,0.2375,13.0
69,721.0,9.0,13.0,0.0,0.2375,13.0
70,727.0,2.0,8.0,0.0,0.22499999999999998,14.0
71,728.0,2.0,6.0,0.0,0.22499999999999998,14.0
72,749.0,2.0,11.0,0.0,0.22499999999999998,14.0
73,761.0,2.0,7.0,0.0,0.22499999999999998,14.0
74,764.0,2.0,9.0,0.0,0.22499999999999998,14.0
75,766.0,0.0,19.0,0.0,0.2125,15.0
76,775.0,0.0,17.0,0.0,0.2125,15.0
77,822.0,0.0,19.0,0.0,0.2125,15.0
78,846.0,0.0,19.0,0.0,0.2125,15.0
79,853.0,0.0,17.0,0.0,0.2125,15.0
