,0,1,2
0,0.0,0.0,0.0
1,854.0,0.0,17.0
2,855.0,0.0,16.0
3,858.0,0.0,15.0
4,859.0,0.0,18.0
5,860.0,0.0,20.0
6,861.0,0.0,17.0
7,862.0,0.0,20.0
8,864.0,0.0,19.0
9,867.0,0.0,17.0
10,868.0,0.0,17.0
11,877.0,0.0,17.0
12,879.0,0.0,20.0
13,884.0,0.0,19.0
14,887.0,0.0,17.0
15,889.0,0.0,17.0
16,890.0,0.0,17.0
17,892.0,0.0,19.0
18,896.0,0.0,17.0
19,898.0,0.0,19.0
20,901.0,0.0,17.0
21,903.0,0.0,16.0
22,904.0,0.0,17.0
23,906.0,0.0,16.0
24,908.0,0.0,18.0
25,911.0,0.0,19.0
26,912.0,0.0,19.0
27,914.0,0.0,18.0
28,915.0,0.0,19.0
29,917.0,0.0,17.0
30,919.0,0.0,20.0
31,921.0,0.0,20.0
32,926.0,0.0,19.0
33,927.0,0.0,14.0
34,928.0,0.0,18.0
35,929.0,0.0,20.0
36,930.0,0.0,15.0
37,933.0,0.0,18.0
38,934.0,0.0,17.0
39,939.0,0.0,19.0
40,940.0,0.0,20.0
41,941.0,0.0,17.0
42,945.0,0.0,14.0
43,949.0,0.0,18.0
44,950.0,0.0,18.0
45,952.0,0.0,19.0
46,958.0,0.0,15.0
47,960.0,0.0,15.0
48,962.0,0.0,19.0
49,965.0,0.0,17.0
50,967.0,0.0,19.0
51,968.0,0.0,15.0
52,970.0,0.0,19.0
53,971.0,0.0,18.0
54,972.0,0.0,16.0
55,975.0,0.0,15.0
56,980.0,0.0,19.0
57,987.0,0.0,18.0
58,990.0,0.0,16.0
59,991.0,0.0,20.0
60,993.0,0.0,19.0
61,995.0,0.0,17.0
62,999.0,0.0,15.0
63,1000.0,0.0,19.0
64,1003.0,0.0,18.0
65,1009.0,0.0,19.0
66,1012.0,0.0,19.0
67,1013.0,0.0,18.0
68,1024.0,0.0,16.0
69,1025.0,0.0,19.0
70,1026.0,0.0,16.0
71,1027.0,0.0,17.0
72,1031.0,0.0,14.0
73,1033.0,0.0,19.0
74,1034.0,0.0,13.0
75,1036.0,0.0,16.0
76,1039.0,0.0,19.0
77,1044.0,0.0,15.0
78,1046.0,0.0,17.0
79,1050.0,0.0,20.0
80,1051.0,0.0,20.0
81,1052.0,0.0,16.0
82,1057.0,0.0,18.0
83,1059.0,0.0,16.0
84,1071.0,0.0,20.0
85,1072.0,0.0,20.0
86,1073.0,0.0,16.0
87,1075.0,0.0,20.0
88,1079.0,0.0,18.0
89,1081.0,0.0,16.0
90,1086.0,0.0,16.0
91,1099.0,0.0,18.0
92,1103.0,0.0,14.0
93,1107.0,0.0,19.0
94,1110.0,0.0,20.0
95,1114.0,0.0,19.0
96,1117.0,0.0,18.0
97,1118.0,0.0,14.0
98,1122.0,0.0,18.0
99,1131.0,0.0,20.0
100,1135.0,0.0,17.0
101,1138.0,0.0,19.0
102,1144.0,0.0,17.0
103,1149.0,0.0,15.0
104,1150.0,0.0,21.0
105,1151.0,0.0,19.0
106,1154.0,0.0,18.0
107,1155.0,0.0,18.0
108,1157.0,0.0,15.0
109,1162.0,0.0,16.0
110,1168.0,0.0,14.0
111,1169.0,0.0,18.0
112,1170.0,0.0,18.0
113,1180.0,0.0,16.0
114,1182.0,0.0,16.0
115,1187.0,0.0,21.0
116,1191.0,0.0,20.0
117,1193.0,0.0,19.0
118,1196.0,0.0,17.0
119,1197.0,0.0,20.0
120,1201.0,0.0,19.0
121,1207.0,0.0,21.0
122,1208.0,0.0,17.0
123,1212.0,0.0,19.0
124,1216.0,0.0,18.0
125,1227.0,0.0,17.0
126,1229.0,0.0,18.0
127,1230.0,0.0,16.0
128,1231.0,0.0,18.0
129,1232.0,0.0,19.0
130,1234.0,0.0,17.0
131,1236.0,0.0,15.0
132,1237.0,0.0,20.0
133,1241.0,0.0,20.0
134,1242.0,0.0,14.0
135,1243.0,0.0,18.0
136,1244.0,0.0,18.0
137,1246.0,0.0,19.0
138,1250.0,0.0,19.0
139,1252.0,0.0,19.0
140,1253.0,0.0,17.0
141,1254.0,0.0,16.0
142,1255.0,0.0,19.0
143,1265.0,0.0,17.0
144,1266.0,0.0,17.0
145,1269.0,0.0,18.0
146,1272.0,0.0,19.0
147,1273.0,0.0,16.0
148,1274.0,0.0,18.0
149,1280.0,0.0,14.0
150,1281.0,0.0,21.0
151,1284.0,0.0,17.0
152,1291.0,0.0,19.0
153,1294.0,0.0,19.0
154,1302.0,0.0,17.0
155,1305.0,0.0,17.0
156,1306.0,0.0,19.0
157,1307.0,0.0,14.0
158,1312.0,0.0,15.0
159,1315.0,0.0,19.0
160,1316.0,0.0,19.0
161,1320.0,0.0,16.0
162,1321.0,0.0,14.0
163,1322.0,0.0,17.0
164,1323.0,0.0,20.0
165,1327.0,0.0,17.0
