,0
0,sample_theta_store
1,0.0
2,0.0
3,0.0
4,15.6
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,7.3
21,0.0
22,20.419354838709676
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,4.533333333333333
37,0.0
38,13.279569892473118
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,6.999999999999999
49,0.0
50,0.0
51,0.0
52,3.15
53,0.0
54,9.709677419354838
55,0.0
56,10.724137931034484
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,4.999999999999999
65,0.0
66,0.0
67,0.0
68,2.32
69,0.0
70,7.567741935483871
71,6.6571428571428575
72,8.379310344827587
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,3.7999999999999994
81,0.0
82,0.0
83,0.0
84,1.7666666666666666
85,0.0
86,6.139784946236559
87,5.380952380952381
88,6.81609195402299
89,0.0
90,0.0
91,0.0
92,0.0
93,4.234567901234567
94,0.0
95,0.0
96,2.9999999999999996
97,0.0
98,0.0
99,0.0
100,1.3714285714285714
101,0.0
102,5.119815668202765
103,4.469387755102042
104,5.699507389162562
105,0.0
106,0.0
107,7.175824175824175
108,0.0
109,3.486772486772486
110,0.0
111,0.0
112,2.4285714285714284
113,0.0
114,0.0
115,0.0
116,1.075
117,0.0
118,4.354838709677419
119,3.785714285714286
120,4.862068965517242
121,0.0
122,0.0
123,6.153846153846153
124,0.0
125,2.925925925925925
126,0.0
127,6.840000000000001
128,1.9999999999999996
129,0.0
130,0.0
131,0.0
132,0.8444444444444444
133,4.2592592592592595
134,3.759856630824373
135,3.2539682539682544
136,4.2107279693486594
137,0.0
138,0.0
139,5.358974358974359
140,0.0
141,2.489711934156378
142,0.0
143,5.968888888888889
144,1.6666666666666663
145,0.0
146,0.0
147,0.0
148,0.66
149,3.733333333333334
150,3.2838709677419353
151,2.8285714285714287
152,3.6896551724137936
153,0.0
154,0.0
155,4.723076923076922
156,0.0
157,2.1407407407407404
158,3.800000000000001
159,5.272
160,1.3999999999999997
161,0.0
162,1.6446280991735547
163,0.0
164,0.509090909090909
165,3.303030303030303
166,2.8944281524926687
167,2.480519480519481
168,3.2633228840125397
169,0.0
170,0.0
171,4.2027972027972025
172,0.0
173,1.8552188552188547
174,3.3636363636363646
175,4.701818181818182
176,1.1818181818181819
177,0.0
178,1.4242424242424252
179,0.0
180,0.38333333333333336
181,2.9444444444444446
182,2.5698924731182795
183,2.1904761904761907
184,2.908045977011495
185,3.698412698412701
186,0.0
187,3.7692307692307687
188,0.0
189,1.6172839506172836
190,3.000000000000001
191,4.2266666666666675
192,1.0
193,0.0
194,1.2377622377622386
195,0.0
196,0.27692307692307694
197,2.6410256410256414
198,2.295285359801489
199,1.9450549450549453
200,2.607427055702918
201,3.336996336996339
202,0.0
203,3.4023668639053253
204,2.076923076923077
205,1.4159544159544155
206,2.6923076923076934
207,3.824615384615385
208,0.8461538461538461
209,0.0
210,1.0779220779220786
211,0.0
212,0.18571428571428572
213,2.3809523809523814
214,2.0599078341013826
215,1.7346938775510206
216,2.349753694581281
217,3.0272108843537433
218,2.969924812030075
219,3.0879120879120876
220,1.8571428571428572
221,1.243386243386243
222,2.4285714285714293
223,3.4800000000000004
224,0.7142857142857143
225,0.0
226,0.9393939393939401
227,1.7259259259259272
228,0.10666666666666667
229,2.155555555555556
230,1.8559139784946235
231,1.5523809523809526
232,2.1264367816091956
233,2.7587301587301605
234,2.705263157894737
235,2.815384615384615
236,1.6666666666666667
237,1.0938271604938268
238,2.2000000000000006
239,3.181333333333334
240,0.6
