,0,1,2,3,4,5
0,2.0,2.0,4.0,1.0,1.0,0.0
1,4.0,2.0,5.0,1.0,1.0,0.0
2,5.0,2.0,4.0,1.0,1.0,0.0
3,8.0,2.0,5.0,1.0,1.0,0.0
4,15.0,2.0,4.0,1.0,1.0,0.0
5,17.0,0.0,2.0,0.0,0.0875,1.0
6,28.0,0.0,2.0,0.0,0.0875,1.0
7,32.0,0.0,3.0,0.0,0.0875,1.0
8,233.0,0.0,2.0,0.0,0.0875,1.0
9,244.0,0.0,2.0,0.0,0.0875,1.0
10,18.0,2.0,4.0,0.0,0.0875,1.0
11,260.0,1.0,4.0,0.0,0.07500000000000001,2.0
12,279.0,1.0,2.0,0.0,0.07500000000000001,2.0
13,310.0,1.0,3.0,0.0,0.07500000000000001,2.0
14,313.0,1.0,4.0,0.0,0.07500000000000001,2.0
15,319.0,1.0,3.0,0.0,0.07500000000000001,2.0
16,250.0,2.0,5.0,0.0,0.07500000000000001,2.0
17,354.0,3.0,4.0,0.0,0.0625,3.0
18,436.0,3.0,3.0,0.0,0.0625,3.0
19,458.0,3.0,3.0,0.0,0.0625,3.0
20,465.0,3.0,3.0,0.0,0.0625,3.0
21,487.0,3.0,4.0,0.0,0.0625,3.0
22,322.0,2.0,4.0,0.0,0.0625,3.0
