,0,1,2,3
0,667.0,2.0,6.0,4.0
1,669.0,2.0,5.0,4.0
2,673.0,2.0,5.0,4.0
3,678.0,2.0,5.0,4.0
4,680.0,2.0,5.0,4.0
5,681.0,0.0,4.0,4.0
6,682.0,0.0,4.0,4.0
7,684.0,0.0,4.0,4.0
8,689.0,0.0,4.0,4.0
9,694.0,0.0,4.0,4.0
10,695.0,3.0,4.0,4.0
11,697.0,3.0,4.0,4.0
12,698.0,3.0,4.0,4.0
13,700.0,3.0,5.0,4.0
14,701.0,3.0,4.0,4.0
15,704.0,1.0,2.0,4.0
16,705.0,1.0,2.0,4.0
17,715.0,1.0,2.0,4.0
18,716.0,1.0,1.0,4.0
19,718.0,1.0,2.0,4.0
20,723.0,2.0,5.0,3.0
21,724.0,0.0,4.0,3.0
22,725.0,3.0,5.0,3.0
23,729.0,2.0,5.0,3.0
24,730.0,0.0,4.0,3.0
25,731.0,3.0,4.0,3.0
26,733.0,2.0,5.0,3.0
27,736.0,0.0,4.0,3.0
28,737.0,3.0,5.0,3.0
29,739.0,2.0,6.0,3.0
30,740.0,0.0,4.0,3.0
31,744.0,3.0,5.0,3.0
32,745.0,2.0,5.0,3.0
33,746.0,0.0,5.0,3.0
34,747.0,3.0,5.0,3.0
35,752.0,2.0,5.0,3.0
36,762.0,0.0,4.0,3.0
37,768.0,3.0,4.0,3.0
38,770.0,2.0,5.0,3.0
39,771.0,0.0,4.0,3.0
40,773.0,3.0,5.0,3.0
41,774.0,2.0,5.0,3.0
42,778.0,0.0,4.0,3.0
43,785.0,3.0,5.0,3.0
44,786.0,2.0,6.0,3.0
45,787.0,0.0,3.0,3.0
46,790.0,3.0,5.0,3.0
47,792.0,2.0,6.0,3.0
48,793.0,0.0,4.0,3.0
49,794.0,3.0,5.0,3.0
50,795.0,2.0,5.0,3.0
51,804.0,0.0,4.0,3.0
52,806.0,3.0,4.0,3.0
53,812.0,2.0,6.0,3.0
54,813.0,0.0,4.0,3.0
55,816.0,3.0,5.0,3.0
56,819.0,2.0,5.0,3.0
57,821.0,0.0,3.0,3.0
58,826.0,3.0,4.0,3.0
59,829.0,2.0,5.0,3.0
60,831.0,0.0,6.0,3.0
61,837.0,3.0,4.0,3.0
62,838.0,2.0,4.0,3.0
63,840.0,0.0,4.0,3.0
64,842.0,3.0,4.0,3.0
65,844.0,2.0,6.0,3.0
66,845.0,0.0,5.0,3.0
67,863.0,3.0,5.0,3.0
68,866.0,2.0,7.0,3.0
69,869.0,0.0,4.0,3.0
70,872.0,3.0,5.0,3.0
71,873.0,2.0,4.0,3.0
72,878.0,0.0,4.0,3.0
73,881.0,3.0,4.0,3.0
74,883.0,2.0,5.0,3.0
75,886.0,0.0,4.0,3.0
76,891.0,3.0,5.0,3.0
77,893.0,2.0,6.0,3.0
78,895.0,0.0,4.0,3.0
79,900.0,3.0,4.0,3.0
80,909.0,2.0,6.0,3.0
81,910.0,0.0,4.0,3.0
82,913.0,3.0,3.0,3.0
83,922.0,2.0,3.0,3.0
84,938.0,0.0,5.0,3.0
85,947.0,3.0,6.0,3.0
86,948.0,2.0,6.0,3.0
87,955.0,0.0,4.0,3.0
88,959.0,3.0,5.0,3.0
89,961.0,2.0,6.0,3.0
90,969.0,0.0,3.0,3.0
91,977.0,3.0,5.0,3.0
92,981.0,2.0,4.0,3.0
93,983.0,0.0,5.0,3.0
94,984.0,3.0,3.0,3.0
95,985.0,2.0,5.0,3.0
96,986.0,0.0,4.0,3.0
97,988.0,3.0,5.0,3.0
98,989.0,2.0,6.0,3.0
99,994.0,0.0,5.0,3.0
100,998.0,3.0,4.0,3.0
101,1002.0,2.0,6.0,3.0
102,1005.0,0.0,4.0,3.0
103,1006.0,3.0,4.0,3.0
104,1008.0,2.0,5.0,3.0
105,1017.0,0.0,4.0,3.0
106,1018.0,3.0,4.0,3.0
107,1020.0,2.0,5.0,3.0
108,1022.0,0.0,3.0,3.0
109,1023.0,3.0,4.0,3.0
110,1029.0,2.0,4.0,3.0
111,1032.0,0.0,4.0,3.0
112,1037.0,3.0,4.0,3.0
113,1038.0,2.0,5.0,3.0
114,1041.0,0.0,4.0,3.0
115,1043.0,3.0,5.0,3.0
116,1047.0,2.0,6.0,3.0
117,1048.0,0.0,3.0,3.0
118,1049.0,3.0,4.0,3.0
119,1054.0,2.0,5.0,3.0
120,1058.0,0.0,4.0,3.0
121,1062.0,3.0,4.0,3.0
122,1063.0,2.0,6.0,3.0
123,1065.0,0.0,4.0,3.0
124,1068.0,3.0,4.0,3.0
125,1076.0,2.0,5.0,3.0
126,1080.0,0.0,4.0,3.0
127,1084.0,3.0,4.0,3.0
128,1088.0,2.0,5.0,3.0
129,1091.0,0.0,5.0,3.0
130,1092.0,3.0,5.0,3.0
131,1094.0,2.0,6.0,3.0
132,1095.0,0.0,4.0,3.0
133,1096.0,3.0,4.0,3.0
134,1098.0,2.0,6.0,3.0
135,1100.0,0.0,4.0,3.0
136,1102.0,3.0,5.0,3.0
137,1106.0,2.0,6.0,3.0
138,1108.0,0.0,4.0,3.0
139,1109.0,3.0,4.0,3.0
140,1111.0,2.0,5.0,3.0
141,1113.0,0.0,5.0,3.0
142,1115.0,3.0,4.0,3.0
143,1120.0,2.0,6.0,3.0
144,1121.0,0.0,4.0,3.0
145,1123.0,3.0,5.0,3.0
146,1124.0,2.0,6.0,3.0
147,1125.0,0.0,5.0,3.0
148,1126.0,3.0,3.0,3.0
149,1128.0,2.0,5.0,3.0
150,1132.0,0.0,4.0,3.0
151,1134.0,3.0,4.0,3.0
152,1136.0,2.0,5.0,3.0
153,1137.0,0.0,4.0,3.0
154,1143.0,3.0,4.0,3.0
155,1146.0,2.0,5.0,3.0
156,1147.0,0.0,4.0,3.0
157,1152.0,3.0,4.0,3.0
158,1153.0,2.0,5.0,3.0
159,1159.0,0.0,4.0,3.0
160,1160.0,3.0,5.0,3.0
161,1161.0,2.0,5.0,3.0
162,1164.0,0.0,5.0,3.0
163,1167.0,3.0,4.0,3.0
164,1171.0,2.0,5.0,3.0
165,1172.0,0.0,4.0,3.0
