,0,1,2,3,4,5
0,1.0,3.0,15.0,1.0,1.0,0.0
1,5.0,3.0,14.0,1.0,1.0,0.0
2,7.0,3.0,15.0,1.0,1.0,0.0
3,8.0,3.0,16.0,1.0,1.0,0.0
4,12.0,3.0,14.0,1.0,1.0,0.0
5,16.0,3.0,15.0,1.0,1.0,0.0
6,18.0,3.0,15.0,1.0,1.0,0.0
7,22.0,3.0,16.0,1.0,1.0,0.0
8,25.0,3.0,15.0,1.0,1.0,0.0
9,26.0,3.0,15.0,1.0,1.0,0.0
10,27.0,3.0,15.0,1.0,1.0,0.0
11,31.0,3.0,15.0,1.0,1.0,0.0
12,33.0,3.0,15.0,1.0,1.0,0.0
13,38.0,3.0,13.0,1.0,1.0,0.0
14,41.0,3.0,14.0,1.0,1.0,0.0
15,43.0,3.0,15.0,1.0,1.0,0.0
16,45.0,3.0,16.0,1.0,1.0,0.0
17,47.0,3.0,15.0,1.0,1.0,0.0
18,49.0,3.0,15.0,1.0,1.0,0.0
19,51.0,3.0,15.0,1.0,1.0,0.0
20,53.0,3.0,15.0,1.0,1.0,0.0
21,54.0,3.0,14.0,1.0,1.0,0.0
22,55.0,3.0,14.0,1.0,1.0,0.0
23,58.0,3.0,15.0,1.0,1.0,0.0
24,59.0,3.0,14.0,1.0,1.0,0.0
25,61.0,3.0,15.0,1.0,1.0,0.0
26,62.0,3.0,16.0,1.0,1.0,0.0
27,67.0,3.0,14.0,1.0,1.0,0.0
28,68.0,3.0,15.0,1.0,1.0,0.0
29,80.0,3.0,16.0,1.0,1.0,0.0
30,82.0,3.0,14.0,1.0,1.0,0.0
31,83.0,3.0,16.0,1.0,1.0,0.0
32,90.0,3.0,15.0,1.0,1.0,0.0
33,93.0,3.0,15.0,1.0,1.0,0.0
34,94.0,3.0,15.0,1.0,1.0,0.0
35,95.0,3.0,14.0,1.0,1.0,0.0
36,99.0,3.0,13.0,1.0,1.0,0.0
37,103.0,3.0,15.0,1.0,1.0,0.0
38,104.0,3.0,15.0,1.0,1.0,0.0
39,105.0,3.0,13.0,1.0,1.0,0.0
40,106.0,3.0,15.0,1.0,1.0,0.0
41,108.0,3.0,16.0,1.0,1.0,0.0
42,114.0,3.0,14.0,1.0,1.0,0.0
43,115.0,3.0,15.0,1.0,1.0,0.0
44,120.0,3.0,15.0,1.0,1.0,0.0
45,121.0,3.0,16.0,1.0,1.0,0.0
46,122.0,3.0,16.0,1.0,1.0,0.0
47,123.0,3.0,16.0,1.0,1.0,0.0
48,125.0,3.0,15.0,1.0,1.0,0.0
49,126.0,3.0,14.0,1.0,1.0,0.0
50,173.0,5.0,11.0,0.0,0.155,1.0
51,177.0,5.0,14.0,0.0,0.155,1.0
52,182.0,5.0,13.0,0.0,0.155,1.0
53,183.0,5.0,14.0,0.0,0.155,1.0
54,185.0,5.0,15.0,0.0,0.155,1.0
55,187.0,5.0,13.0,0.0,0.155,1.0
56,208.0,5.0,13.0,0.0,0.155,1.0
57,211.0,5.0,15.0,0.0,0.155,1.0
58,238.0,5.0,14.0,0.0,0.155,1.0
59,266.0,5.0,15.0,0.0,0.155,1.0
60,293.0,5.0,14.0,0.0,0.155,1.0
61,329.0,5.0,14.0,0.0,0.155,1.0
62,352.0,5.0,14.0,0.0,0.155,1.0
63,359.0,5.0,12.0,0.0,0.155,1.0
64,375.0,5.0,15.0,0.0,0.155,1.0
65,408.0,5.0,14.0,0.0,0.155,1.0
66,418.0,5.0,16.0,0.0,0.155,1.0
67,494.0,5.0,14.0,0.0,0.155,1.0
68,495.0,5.0,14.0,0.0,0.155,1.0
69,502.0,5.0,15.0,0.0,0.155,1.0
70,510.0,5.0,14.0,0.0,0.155,1.0
71,557.0,5.0,14.0,0.0,0.155,1.0
72,558.0,5.0,12.0,0.0,0.155,1.0
73,574.0,5.0,14.0,0.0,0.155,1.0
74,608.0,5.0,13.0,0.0,0.155,1.0
75,630.0,5.0,15.0,0.0,0.155,1.0
76,640.0,5.0,15.0,0.0,0.155,1.0
77,756.0,5.0,14.0,0.0,0.155,1.0
78,769.0,5.0,15.0,0.0,0.155,1.0
79,771.0,5.0,13.0,0.0,0.155,1.0
80,816.0,5.0,14.0,0.0,0.155,1.0
81,838.0,5.0,15.0,0.0,0.155,1.0
82,858.0,5.0,15.0,0.0,0.155,1.0
83,891.0,5.0,13.0,0.0,0.155,1.0
84,894.0,5.0,13.0,0.0,0.155,1.0
85,897.0,5.0,14.0,0.0,0.155,1.0
86,944.0,5.0,14.0,0.0,0.155,1.0
87,949.0,5.0,14.0,0.0,0.155,1.0
88,950.0,5.0,13.0,0.0,0.155,1.0
89,957.0,5.0,13.0,0.0,0.155,1.0
90,979.0,5.0,15.0,0.0,0.155,1.0
91,992.0,5.0,15.0,0.0,0.155,1.0
92,1050.0,5.0,13.0,0.0,0.155,1.0
93,1055.0,5.0,14.0,0.0,0.155,1.0
94,1070.0,5.0,14.0,0.0,0.155,1.0
95,1085.0,5.0,15.0,0.0,0.155,1.0
96,1092.0,5.0,14.0,0.0,0.155,1.0
97,1103.0,5.0,14.0,0.0,0.155,1.0
98,1135.0,5.0,15.0,0.0,0.155,1.0
99,1137.0,5.0,14.0,0.0,0.155,1.0
100,127.0,3.0,15.0,0.0,0.155,1.0
101,128.0,3.0,15.0,0.0,0.155,1.0
102,129.0,3.0,15.0,0.0,0.155,1.0
103,1183.0,15.0,8.0,0.0,0.15000000000000002,2.0
104,1187.0,15.0,8.0,0.0,0.15000000000000002,2.0
105,1209.0,15.0,8.0,0.0,0.15000000000000002,2.0
106,1211.0,15.0,8.0,0.0,0.15000000000000002,2.0
107,1247.0,15.0,9.0,0.0,0.15000000000000002,2.0
108,1276.0,15.0,9.0,0.0,0.15000000000000002,2.0
109,1282.0,15.0,9.0,0.0,0.15000000000000002,2.0
110,1335.0,15.0,10.0,0.0,0.15000000000000002,2.0
111,1342.0,15.0,9.0,0.0,0.15000000000000002,2.0
112,1352.0,15.0,9.0,0.0,0.15000000000000002,2.0
113,1365.0,15.0,9.0,0.0,0.15000000000000002,2.0
114,1394.0,15.0,9.0,0.0,0.15000000000000002,2.0
115,1401.0,15.0,9.0,0.0,0.15000000000000002,2.0
116,1417.0,15.0,10.0,0.0,0.15000000000000002,2.0
117,1499.0,15.0,9.0,0.0,0.15000000000000002,2.0
118,1546.0,15.0,9.0,0.0,0.15000000000000002,2.0
119,1563.0,15.0,9.0,0.0,0.15000000000000002,2.0
120,1571.0,15.0,9.0,0.0,0.15000000000000002,2.0
121,1578.0,15.0,9.0,0.0,0.15000000000000002,2.0
122,1597.0,15.0,8.0,0.0,0.15000000000000002,2.0
123,1647.0,15.0,9.0,0.0,0.15000000000000002,2.0
124,1648.0,15.0,9.0,0.0,0.15000000000000002,2.0
125,1674.0,15.0,9.0,0.0,0.15000000000000002,2.0
126,1684.0,15.0,8.0,0.0,0.15000000000000002,2.0
127,1707.0,15.0,9.0,0.0,0.15000000000000002,2.0
128,1726.0,15.0,9.0,0.0,0.15000000000000002,2.0
129,1735.0,15.0,9.0,0.0,0.15000000000000002,2.0
130,1738.0,15.0,10.0,0.0,0.15000000000000002,2.0
131,1739.0,15.0,9.0,0.0,0.15000000000000002,2.0
132,1759.0,15.0,9.0,0.0,0.15000000000000002,2.0
133,1804.0,15.0,8.0,0.0,0.15000000000000002,2.0
134,1809.0,15.0,9.0,0.0,0.15000000000000002,2.0
135,1830.0,15.0,9.0,0.0,0.15000000000000002,2.0
136,1896.0,15.0,9.0,0.0,0.15000000000000002,2.0
137,1953.0,15.0,9.0,0.0,0.15000000000000002,2.0
138,1959.0,15.0,9.0,0.0,0.15000000000000002,2.0
139,1973.0,15.0,11.0,0.0,0.15000000000000002,2.0
140,1988.0,15.0,11.0,0.0,0.15000000000000002,2.0
141,1994.0,15.0,9.0,0.0,0.15000000000000002,2.0
142,2041.0,15.0,9.0,0.0,0.15000000000000002,2.0
143,2048.0,15.0,9.0,0.0,0.15000000000000002,2.0
144,2111.0,15.0,9.0,0.0,0.15000000000000002,2.0
145,2136.0,15.0,10.0,0.0,0.15000000000000002,2.0
146,2172.0,15.0,10.0,0.0,0.15000000000000002,2.0
147,2175.0,15.0,9.0,0.0,0.15000000000000002,2.0
148,2219.0,15.0,10.0,0.0,0.15000000000000002,2.0
149,2226.0,15.0,8.0,0.0,0.15000000000000002,2.0
150,2244.0,15.0,10.0,0.0,0.15000000000000002,2.0
151,2254.0,15.0,9.0,0.0,0.15000000000000002,2.0
152,2308.0,15.0,10.0,0.0,0.15000000000000002,2.0
153,1139.0,3.0,15.0,0.0,0.15000000000000002,2.0
154,1140.0,3.0,14.0,0.0,0.15000000000000002,2.0
155,1141.0,3.0,14.0,0.0,0.15000000000000002,2.0
156,2323.0,7.0,15.0,0.0,0.145,3.0
157,2325.0,7.0,13.0,0.0,0.145,3.0
158,2355.0,7.0,15.0,0.0,0.145,3.0
159,2382.0,7.0,15.0,0.0,0.145,3.0
160,2393.0,7.0,14.0,0.0,0.145,3.0
161,2397.0,7.0,15.0,0.0,0.145,3.0
162,2400.0,7.0,15.0,0.0,0.145,3.0
163,2407.0,7.0,15.0,0.0,0.145,3.0
