,0
0,theta_store
1,0.1437775626808797
2,-6.155624392829672
3,-5.230395775293363
4,-2.4000195590745848
5,-2.3408494242085505
6,-2.2909035057762797
7,-3.1593898581335997
8,-1.8923015088171335
9,-3.4834247975531545
10,-2.502273694944562
11,-0.8790075185796629
12,-6.106135420263778
13,-3.556058716340919
14,-3.038473984709365
15,-0.30731885221644006
16,-4.188975656950168
17,16.074576483090578
18,9.363636363636365
19,10.534537725823592
20,13.705279386508892
21,13.588381154799858
22,13.684241198450517
23,12.61530286928799
24,14.144197295613617
25,12.49435757299732
26,13.443425247497064
27,15.241150985040463
28,9.391073326248671
29,12.089069941354746
30,12.825902139259806
31,15.85653560042508
32,11.36769394261424
33,16.08651230276283
34,9.316733626086146
35,10.564234326824256
36,13.597808738648373
37,13.61630695443645
38,13.577462453999933
39,12.741007194244604
40,14.120955452386859
41,12.344491753535948
42,13.344566452101477
43,15.26405249426832
44,9.376156217882837
45,12.199193026531157
46,12.81312837928415
47,15.974306269270299
48,11.369989722507707
49,16.200175592625108
50,9.088738127544099
51,10.407960199004975
52,13.727032739009818
53,13.585737976782752
54,13.707334296260633
55,12.642786069651741
56,14.233522044947675
57,12.29073679222933
58,13.465933490442524
59,15.196938384998086
60,9.27363184079602
61,12.1341440943431
62,12.648929266709928
63,15.964179104477612
64,11.235820895522387
65,16.294287821203696
66,9.093714385903395
67,10.403085824493733
68,13.80488708071829
69,13.57537769206043
70,13.739509129934364
71,12.738669238187079
72,14.295747015595383
73,12.258621481379437
74,13.490128406841597
75,15.476299977746457
76,9.442622950819672
77,12.091431836851317
78,12.760051989434405
79,16.050144648023142
80,11.205400192864031
81,16.193803994937543
82,9.118972701760356
83,10.449017773620206
84,13.853758561931587
85,13.661053944496414
86,13.68556685476327
87,12.789522918615528
88,14.25508854553079
89,12.293910641899418
90,13.353847668750923
91,15.594876592070232
92,9.262862488306828
93,12.176627516197208
94,12.735429291902225
95,16.07670720299345
96,11.137511693171188
97,16.10915210770957
98,8.745850879365868
99,10.240690281562216
100,13.837118894373177
101,13.432031486527398
102,13.38317072456125
103,12.440508628519527
104,14.08146199379874
105,12.13368798927382
106,13.177350733782685
107,15.32418081464403
108,9.118074477747502
109,11.758233255962594
110,12.475180665797891
111,16.140781108083562
112,10.851044504995459
113,16.07782565806552
114,8.809516167856858
115,10.219770520741395
116,13.884084644929274
117,13.476316563695203
118,13.626541013011417
119,12.484554280670785
120,14.206257418510514
121,12.25700836380448
122,13.4688995215311
123,15.625704392694685
124,8.917034421888792
125,12.019254028962768
126,12.659465060056027
127,16.193292144748455
128,10.92586054721977
129,16.257662206513505
130,8.708310573546626
131,10.21716738197425
132,13.863234251248812
133,13.672675250357653
134,13.681434307074623
135,12.52961373390558
136,14.423767944354003
137,12.39072143879011
138,13.129839620510504
139,15.611951138989767
140,9.032618025751074
141,12.049626450484821
142,12.589848852397836
143,16.28755364806867
144,10.876394849785408
145,16.1672318050027
146,8.686033264980635
147,10.167919799498748
148,13.890282291315678
149,13.624617098301309
150,13.539574743309888
151,12.512113617376775
152,14.34226370524011
153,12.390301149699647
154,13.256694367497692
155,15.538782854572329
156,9.05513784461153
157,12.04495807419784
158,12.584105190512513
159,16.196324143692564
160,10.836257309941521
161,16.241803474848034
162,8.525778533915231
163,10.073230268510985
164,13.763765583974667
165,13.439924057499322
166,13.213890128349826
167,12.447518307567128
168,14.216997278415308
169,12.120578092913325
170,13.081581088604342
171,15.473493146397947
172,8.768104149715215
173,11.628002290329386
174,12.400466975625287
175,16.27013832384052
176,10.620016273393002
177,16.34193217334515
178,8.225362266599381
179,9.936558287073751
180,13.863336956942797
181,13.712661908538198
182,13.46698728607608
183,12.542426645519429
184,14.444638901802072
185,12.173029719421473
186,13.19846404273968
187,15.402793875434638
188,8.766058683584458
189,11.81983728375481
190,12.48388097782988
191,16.35685963521015
192,10.799365582870738
193,16.32805604840544
194,8.399985938269003
195,10.130703789636504
196,14.046920265046301
197,13.7143593709719
198,13.62325674225981
199,12.597834493426141
200,14.329226338107048
201,12.336574227525505
202,13.299507469369479
203,15.820512820512821
204,8.952049497293117
205,12.029245796453841
206,12.61498369144894
207,16.218870843000772
208,10.97215777262181
209,16.148057713651497
210,8.182024013722128
211,9.931320754716982
212,13.897862568079145
213,13.512955974842768
214,13.508581862446745
215,12.387169811320755
216,14.269954456733897
217,12.168445642407907
218,13.05982125124131
219,15.471640058055153
220,8.612075471698112
221,11.530426275331937
222,12.271074651353569
223,16.270943396226414
224,10.57132075471698
225,16.002340803675928
226,8.059087559456021
227,9.71997052321297
228,13.769836332133284
229,13.452959960697617
230,13.413316851688972
231,12.400884303610907
232,14.203898050974512
233,11.916131522616416
234,13.022301516503122
235,15.447990476730345
236,8.384672070744289
237,11.458227571713202
238,12.075293966870655
239,16.29918938835667
240,10.545320560058954
241,16.231948502943293
242,8.31042607500491
243,10.059755219582433
244,14.016319584380753
245,13.798896088312937
246,13.495227478575908
247,12.287257019438444
248,14.428862242744717
249,12.021015461620214
250,13.216892122314425
251,15.817079249044692
252,8.605471562275017
253,11.746446950910595
254,12.510564372241527
255,16.49892008639309
256,10.624190064794817
257,16.33721074636751
258,8.25628558633485
259,9.85362420830401
260,14.002581212318695
261,13.654937837203848
262,13.448185058227963
263,12.380014074595355
264,14.327015943119221
265,12.254884219697733
266,12.939664432016
267,15.819087316624262
268,8.544686840253343
269,11.727526259545963
270,12.395618517271977
271,16.440534834623506
272,10.574243490499649
273,16.37589571272418
274,8.065507101295127
275,9.980041293874741
276,14.158752858021243
277,13.510438173893096
278,13.770730191150678
279,12.417756366139022
280,14.542112632603175
281,12.339429095795236
282,13.163291918716267
283,15.77007782307163
284,8.5237439779766
285,11.823685350870484
286,12.433017145934949
287,16.53200275292498
288,10.497591190640055
289,16.460051495345613
290,8.037832874196512
291,10.04040404040404
292,13.94590431158577
293,13.764085297418632
294,13.684761594439014
295,12.511784511784512
296,14.461070474863577
297,12.413596280262947
298,13.295126705653022
299,15.74876974876975
300,8.626262626262626
301,11.908966205262502
302,12.559039672083152
303,16.515824915824915
304,10.665319865319866
305,16.59602931482415
306,7.855755977707198
307,10.027027027027026
308,14.219293277986068
309,13.830366952318172
310,13.615603802071151
311,12.70995385629532
312,14.512649739731321
313,12.265781460903412
314,13.286923637372931
315,16.057958521373155
316,8.66381015161503
317,11.750701921433627
318,12.671835143733341
319,16.74555042847726
320,10.501647989452868
321,16.478487069456573
322,7.722518927167088
323,9.755971594577147
324,14.088875340674543
325,13.6460081773187
326,13.528644911389241
327,12.218205293737896
328,14.396829990427639
329,12.186049371330197
330,12.865889708130883
331,15.81725182499876
332,8.451904454486765
333,11.609305884322023
334,12.41844668369495
335,16.686894770819883
336,10.520335700451904
337,16.268928823901476
338,7.953309182910702
339,9.743200506008856
340,14.190808287605861
341,13.645582964368543
342,13.702638183264982
343,12.347881087919038
344,14.654452659818098
345,12.16457335622421
346,13.255700922134558
347,15.884201819685691
348,8.536369386464264
349,11.508421767751305
350,12.554189698319721
351,16.817204301075268
352,10.350411132194813
353,16.51405856825061
354,7.807924251817619
355,9.830130192188468
356,14.060550466649019
357,13.83364331473445
358,13.711017338959662
359,12.432734035957843
360,14.435641447720032
361,12.203465887284858
362,13.005122850523705
363,15.928656588297011
364,8.220706757594545
365,11.689283828155496
366,12.218334726003397
367,16.61500309981401
368,10.286422814631122
369,16.39645986053996
