,0,1,2
0,0.0,0.0,0.0
1,20496.0,0.0,22.0
2,20503.0,0.0,20.0
3,20504.0,0.0,22.0
4,20510.0,0.0,20.0
5,20512.0,0.0,20.0
6,20520.0,0.0,19.0
7,20521.0,0.0,22.0
8,20524.0,0.0,18.0
9,20526.0,0.0,20.0
10,20527.0,0.0,20.0
11,20528.0,0.0,21.0
12,20532.0,0.0,19.0
13,20533.0,0.0,21.0
14,20534.0,0.0,22.0
15,20535.0,0.0,19.0
16,20537.0,0.0,20.0
17,20538.0,0.0,18.0
18,20541.0,0.0,20.0
19,20544.0,0.0,19.0
20,20547.0,0.0,21.0
21,20556.0,0.0,20.0
22,20557.0,0.0,21.0
23,20558.0,0.0,21.0
24,20559.0,0.0,21.0
25,20561.0,0.0,19.0
26,20562.0,0.0,19.0
27,20564.0,0.0,20.0
28,20565.0,0.0,19.0
29,20568.0,0.0,20.0
30,20571.0,0.0,20.0
31,20572.0,0.0,20.0
32,20575.0,0.0,21.0
33,20577.0,0.0,20.0
34,20579.0,0.0,19.0
35,20582.0,0.0,19.0
36,20583.0,0.0,20.0
37,20585.0,0.0,20.0
38,20592.0,0.0,20.0
39,20595.0,0.0,20.0
40,20600.0,0.0,20.0
41,20602.0,0.0,20.0
42,20604.0,0.0,20.0
43,20605.0,0.0,20.0
44,20608.0,0.0,19.0
45,20612.0,0.0,20.0
46,20614.0,0.0,20.0
47,20620.0,0.0,20.0
48,20622.0,0.0,20.0
49,20637.0,0.0,20.0
50,20638.0,0.0,20.0
51,20643.0,0.0,21.0
52,20644.0,0.0,20.0
53,20645.0,0.0,20.0
54,20646.0,0.0,19.0
55,20648.0,0.0,20.0
56,20652.0,0.0,19.0
57,20653.0,0.0,21.0
58,20656.0,0.0,20.0
59,20658.0,0.0,21.0
60,20659.0,0.0,20.0
61,20660.0,0.0,21.0
62,20664.0,0.0,20.0
63,20666.0,0.0,20.0
64,20669.0,0.0,20.0
65,20671.0,0.0,21.0
66,20673.0,0.0,21.0
67,20674.0,0.0,20.0
68,20681.0,0.0,19.0
69,20683.0,0.0,20.0
70,20688.0,0.0,20.0
71,20690.0,0.0,20.0
72,20692.0,0.0,21.0
73,20693.0,0.0,20.0
74,20694.0,0.0,20.0
75,20701.0,0.0,20.0
76,20711.0,0.0,20.0
77,20712.0,0.0,19.0
78,20715.0,0.0,20.0
79,20717.0,0.0,20.0
80,20718.0,0.0,20.0
81,20719.0,0.0,19.0
82,20720.0,0.0,19.0
83,20723.0,0.0,20.0
84,20725.0,0.0,20.0
85,20736.0,0.0,20.0
86,20738.0,0.0,21.0
87,20751.0,0.0,20.0
88,20756.0,0.0,21.0
89,20757.0,0.0,20.0
90,20763.0,0.0,21.0
91,20765.0,0.0,20.0
92,20768.0,0.0,19.0
93,20769.0,0.0,20.0
94,20770.0,0.0,21.0
95,20771.0,0.0,20.0
96,20772.0,0.0,19.0
97,20774.0,0.0,20.0
98,20782.0,0.0,20.0
99,20785.0,0.0,20.0
100,20787.0,0.0,20.0
101,20788.0,0.0,20.0
102,20794.0,0.0,20.0
103,20797.0,0.0,20.0
104,20799.0,0.0,21.0
105,20800.0,0.0,22.0
106,20804.0,0.0,20.0
107,20808.0,0.0,19.0
108,20811.0,0.0,20.0
109,20813.0,0.0,20.0
110,20814.0,0.0,21.0
111,20817.0,0.0,20.0
112,20818.0,0.0,19.0
113,20820.0,0.0,20.0
114,20822.0,0.0,19.0
115,20823.0,0.0,20.0
116,20824.0,0.0,21.0
117,20828.0,0.0,20.0
118,20833.0,0.0,21.0
119,20836.0,0.0,19.0
120,20837.0,0.0,21.0
121,20838.0,0.0,20.0
122,20841.0,0.0,20.0
123,20844.0,0.0,20.0
124,20846.0,0.0,22.0
125,20850.0,0.0,22.0
126,20851.0,0.0,19.0
127,20854.0,0.0,18.0
128,20855.0,0.0,20.0
129,20858.0,0.0,18.0
130,20859.0,0.0,20.0
131,20862.0,0.0,20.0
132,20863.0,0.0,20.0
133,20865.0,0.0,20.0
134,20869.0,0.0,20.0
135,20870.0,0.0,21.0
136,20877.0,0.0,20.0
137,20880.0,0.0,18.0
138,20883.0,0.0,19.0
139,20898.0,0.0,20.0
140,20901.0,0.0,20.0
141,20902.0,0.0,20.0
142,20903.0,0.0,21.0
143,20904.0,0.0,20.0
144,20905.0,0.0,21.0
145,20906.0,0.0,20.0
146,20912.0,0.0,20.0
147,20913.0,0.0,19.0
148,20918.0,0.0,20.0
149,20919.0,0.0,20.0
150,20920.0,0.0,22.0
151,20923.0,0.0,19.0
152,20924.0,0.0,19.0
153,20928.0,0.0,20.0
154,20930.0,0.0,21.0
155,20931.0,0.0,19.0
156,20932.0,0.0,21.0
157,20933.0,0.0,21.0
158,20935.0,0.0,20.0
159,20936.0,0.0,20.0
160,20940.0,0.0,20.0
161,20941.0,0.0,20.0
162,20947.0,0.0,21.0
163,20948.0,0.0,20.0
164,20952.0,0.0,20.0
165,20953.0,0.0,21.0
166,20954.0,0.0,21.0
167,20956.0,0.0,22.0
168,20958.0,0.0,21.0
169,20959.0,0.0,19.0
170,20960.0,0.0,19.0
171,20965.0,0.0,20.0
172,20966.0,0.0,21.0
173,20972.0,0.0,21.0
174,20978.0,0.0,20.0
175,20983.0,0.0,21.0
176,20986.0,0.0,19.0
177,20988.0,0.0,19.0
178,20993.0,0.0,20.0
179,20996.0,0.0,20.0
180,20999.0,0.0,20.0
181,21001.0,0.0,19.0
182,21003.0,0.0,20.0
183,21005.0,0.0,18.0
184,21010.0,0.0,20.0
185,21014.0,0.0,21.0
186,21015.0,0.0,20.0
187,21019.0,0.0,20.0
188,21024.0,0.0,20.0
189,21026.0,0.0,21.0
190,21027.0,0.0,20.0
191,21029.0,0.0,21.0
192,21030.0,0.0,20.0
