,0,1,2,3
348,1587.0,2.0,10.0,3.0
349,1589.0,5.0,11.0,3.0
350,1590.0,4.0,9.0,3.0
351,1593.0,2.0,8.0,3.0
352,1595.0,5.0,7.0,2.0
353,1596.0,4.0,10.0,2.0
354,1601.0,5.0,9.0,2.0
355,1602.0,4.0,9.0,2.0
356,1604.0,5.0,9.0,2.0
357,1605.0,4.0,10.0,2.0
358,1607.0,5.0,11.0,2.0
359,1608.0,4.0,8.0,2.0
360,1609.0,5.0,10.0,2.0
361,1612.0,4.0,7.0,2.0
362,1614.0,5.0,10.0,2.0
363,1616.0,4.0,9.0,2.0
364,1618.0,5.0,11.0,2.0
365,1620.0,4.0,8.0,2.0
366,1622.0,5.0,9.0,2.0
367,1624.0,4.0,10.0,2.0
368,1625.0,5.0,10.0,2.0
369,1626.0,4.0,11.0,2.0
370,1633.0,5.0,10.0,2.0
371,1636.0,4.0,8.0,2.0
372,1637.0,5.0,10.0,2.0
373,1640.0,4.0,8.0,2.0
374,1641.0,5.0,11.0,2.0
375,1645.0,4.0,9.0,2.0
376,1646.0,5.0,10.0,2.0
377,1647.0,4.0,9.0,2.0
378,1649.0,5.0,10.0,2.0
379,1650.0,4.0,10.0,2.0
380,1652.0,5.0,10.0,2.0
381,1653.0,4.0,9.0,2.0
