,0
0,sample_theta_store
1,0.0
2,0.0
3,0.0
4,4.4
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,1.7
13,0.0
14,4.7
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.8
21,0.0
22,2.8
23,0.0
24,12.333333333333334
25,0.0
26,0.0
27,0.0
28,0.35
29,0.0
30,1.85
31,4.538461538461537
32,9.0
33,0.0
34,0.0
35,0.0
36,0.08
37,11.266666666666667
38,1.28
39,3.4307692307692297
40,7.0
41,0.0
42,4.3333333333333375
43,0.0
44,-0.1
45,9.222222222222223
46,0.9
47,2.6923076923076916
48,5.666666666666667
49,0.0
50,3.5714285714285747
51,11.114285714285714
52,-0.22857142857142856
53,7.761904761904763
54,0.6285714285714286
55,2.1648351648351642
56,4.714285714285714
