,0
0,theta_store
1,8.0
2,8.0
3,8.0
4,8.0
5,8.0
6,9.5
7,9.5
8,9.5
9,9.5
10,9.5
11,9.666666666666666
12,9.666666666666666
13,9.666666666666666
14,9.666666666666666
15,9.666666666666666
16,9.75
17,9.75
18,9.75
19,9.75
20,9.75
21,9.6
22,9.6
23,9.6
24,9.6
25,9.6
26,9.833333333333334
27,9.833333333333334
28,9.833333333333334
29,9.833333333333334
30,9.833333333333334
31,9.857142857142858
32,9.857142857142858
33,9.857142857142858
34,9.857142857142858
35,9.857142857142858
36,9.75
37,9.75
38,9.75
39,9.75
40,9.75
41,9.777777777777779
42,9.777777777777779
43,9.777777777777779
44,9.777777777777779
45,9.777777777777779
46,9.9
47,9.9
48,9.9
49,9.9
50,9.9
51,9.818181818181818
52,9.818181818181818
53,9.818181818181818
54,9.818181818181818
55,9.818181818181818
56,9.833333333333334
57,9.833333333333334
58,9.833333333333334
59,9.833333333333334
60,9.833333333333334
61,9.923076923076923
62,9.923076923076923
63,9.923076923076923
64,9.923076923076923
65,9.923076923076923
66,10.0
67,10.0
68,10.0
69,10.0
70,10.0
71,9.933333333333334
72,9.933333333333334
73,9.933333333333334
74,9.933333333333334
75,9.933333333333334
76,9.9375
77,9.9375
78,9.9375
79,9.9375
80,9.9375
81,9.941176470588236
82,9.941176470588236
83,9.941176470588236
84,9.941176470588236
85,9.941176470588236
86,9.944444444444445
87,9.944444444444445
88,9.944444444444445
89,9.944444444444445
90,9.944444444444445
91,9.947368421052632
92,9.947368421052632
93,9.947368421052632
94,9.947368421052632
95,9.947368421052632
96,9.95
97,9.95
98,9.95
99,9.95
100,9.95
101,9.857142857142858
102,9.857142857142858
103,9.857142857142858
104,9.857142857142858
105,9.857142857142858
106,9.909090909090908
107,9.909090909090908
108,9.909090909090908
109,9.909090909090908
110,9.909090909090908
111,9.91304347826087
112,9.91304347826087
113,9.91304347826087
114,9.91304347826087
115,9.91304347826087
116,9.916666666666666
117,9.916666666666666
118,9.916666666666666
119,9.916666666666666
120,9.916666666666666
121,9.92
122,9.92
123,9.92
124,9.92
125,9.92
126,9.846153846153847
127,9.846153846153847
128,9.846153846153847
129,9.846153846153847
130,9.846153846153847
131,9.777777777777779
132,9.777777777777779
133,9.777777777777779
134,9.777777777777779
135,9.777777777777779
136,9.857142857142858
137,9.857142857142858
138,9.857142857142858
139,9.857142857142858
140,9.857142857142858
141,9.827586206896552
142,9.827586206896552
143,9.827586206896552
144,9.827586206896552
145,9.827586206896552
146,9.8
147,9.8
148,9.8
149,9.8
150,9.8
151,9.838709677419354
152,9.838709677419354
153,9.838709677419354
154,9.838709677419354
155,9.838709677419354
156,9.8125
157,9.8125
158,9.8125
159,9.8125
160,9.8125
161,9.818181818181818
162,9.818181818181818
163,9.818181818181818
164,9.818181818181818
165,9.818181818181818
166,9.823529411764707
167,9.823529411764707
168,9.823529411764707
169,9.823529411764707
170,9.823529411764707
171,9.857142857142858
172,9.857142857142858
173,9.857142857142858
174,9.857142857142858
175,9.857142857142858
176,9.86111111111111
177,9.86111111111111
178,9.86111111111111
179,9.86111111111111
180,9.86111111111111
181,9.837837837837839
182,9.837837837837839
183,9.837837837837839
184,9.837837837837839
185,9.837837837837839
186,9.842105263157896
187,9.842105263157896
188,9.842105263157896
189,9.842105263157896
190,9.842105263157896
191,9.871794871794872
192,9.871794871794872
193,9.871794871794872
194,9.871794871794872
195,9.871794871794872
196,9.875
197,9.875
198,9.875
199,9.875
200,9.875
201,9.878048780487806
202,9.878048780487806
203,9.878048780487806
204,9.878048780487806
205,9.878048780487806
206,9.857142857142858
207,9.857142857142858
208,9.857142857142858
209,9.857142857142858
210,9.857142857142858
211,9.86046511627907
212,9.86046511627907
213,9.86046511627907
214,9.86046511627907
215,9.86046511627907
216,9.886363636363637
217,9.886363636363637
218,9.886363636363637
219,9.886363636363637
220,9.886363636363637
221,9.911111111111111
222,9.911111111111111
223,9.911111111111111
224,9.911111111111111
225,9.911111111111111
226,9.934782608695652
227,9.934782608695652
228,9.934782608695652
229,9.934782608695652
230,9.934782608695652
231,9.914893617021276
232,9.914893617021276
233,9.914893617021276
234,9.914893617021276
235,9.914893617021276
236,9.875
237,9.875
238,9.875
239,9.875
240,9.875
241,9.816326530612244
242,9.816326530612244
243,9.816326530612244
244,9.816326530612244
245,9.816326530612244
246,9.8
247,9.8
248,9.8
249,9.8
250,9.8
251,9.823529411764707
252,9.823529411764707
253,9.823529411764707
254,9.823529411764707
255,9.823529411764707
256,9.846153846153847
257,9.846153846153847
258,9.846153846153847
259,9.846153846153847
260,9.846153846153847
261,9.830188679245284
262,9.830188679245284
263,9.830188679245284
264,9.830188679245284
265,9.830188679245284
266,9.814814814814815
267,9.814814814814815
268,9.814814814814815
269,9.814814814814815
270,9.814814814814815
271,9.8
272,9.8
273,9.8
274,9.8
275,9.8
276,9.821428571428571
277,9.821428571428571
278,9.821428571428571
279,9.821428571428571
280,9.821428571428571
281,9.824561403508772
282,9.824561403508772
283,9.824561403508772
284,9.824561403508772
285,9.824561403508772
