,0,1,2
0,0.0,0.0,0.0
1,636.0,0.0,11.0
2,638.0,1.0,9.0
3,640.0,1.0,10.0
4,642.0,2.0,11.0
5,645.0,1.0,8.0
6,648.0,2.0,10.0
7,649.0,0.0,10.0
8,650.0,0.0,9.0
9,654.0,1.0,10.0
10,658.0,3.0,10.0
11,663.0,3.0,10.0
12,665.0,2.0,11.0
13,667.0,0.0,12.0
14,669.0,0.0,11.0
15,673.0,1.0,9.0
16,678.0,2.0,10.0
17,680.0,2.0,9.0
18,681.0,1.0,9.0
19,682.0,0.0,9.0
20,684.0,3.0,10.0
21,689.0,0.0,10.0
22,694.0,3.0,11.0
23,695.0,2.0,10.0
24,697.0,2.0,11.0
25,698.0,3.0,10.0
26,700.0,1.0,9.0
27,701.0,3.0,9.0
28,704.0,3.0,11.0
29,705.0,3.0,10.0
30,715.0,1.0,10.0
31,716.0,1.0,9.0
32,718.0,3.0,12.0
33,723.0,2.0,10.0
34,724.0,3.0,9.0
35,725.0,0.0,11.0
36,729.0,3.0,10.0
37,730.0,3.0,9.0
38,731.0,3.0,10.0
39,733.0,2.0,10.0
40,736.0,1.0,9.0
41,737.0,1.0,10.0
42,739.0,2.0,11.0
43,740.0,0.0,9.0
44,744.0,3.0,11.0
45,745.0,1.0,9.0
46,746.0,1.0,10.0
47,747.0,3.0,11.0
48,752.0,1.0,8.0
49,762.0,4.0,7.0
50,768.0,2.0,9.0
51,770.0,0.0,10.0
52,771.0,2.0,10.0
53,773.0,3.0,10.0
54,774.0,0.0,9.0
55,778.0,4.0,7.0
56,785.0,0.0,11.0
57,786.0,1.0,10.0
58,787.0,4.0,8.0
59,790.0,3.0,11.0
60,792.0,4.0,9.0
61,793.0,1.0,9.0
62,794.0,4.0,9.0
63,795.0,3.0,9.0
64,804.0,4.0,7.0
65,806.0,4.0,9.0
66,812.0,4.0,10.0
67,813.0,4.0,7.0
68,816.0,3.0,10.0
69,819.0,1.0,8.0
70,821.0,4.0,6.0
71,826.0,1.0,9.0
72,829.0,2.0,12.0
73,831.0,2.0,11.0
74,837.0,0.0,9.0
75,838.0,1.0,6.0
76,840.0,3.0,10.0
77,842.0,3.0,9.0
78,844.0,1.0,10.0
79,845.0,1.0,10.0
80,863.0,1.0,10.0
81,866.0,0.0,10.0
82,869.0,2.0,9.0
83,872.0,1.0,10.0
84,873.0,0.0,10.0
85,878.0,2.0,9.0
86,881.0,1.0,8.0
87,883.0,1.0,9.0
88,886.0,3.0,10.0
89,891.0,1.0,9.0
90,893.0,3.0,12.0
91,895.0,1.0,9.0
92,900.0,0.0,10.0
93,909.0,1.0,10.0
94,910.0,3.0,11.0
95,913.0,4.0,6.0
96,922.0,3.0,8.0
97,938.0,3.0,11.0
98,947.0,4.0,9.0
99,948.0,4.0,9.0
100,955.0,0.0,9.0
101,959.0,0.0,11.0
102,961.0,4.0,9.0
103,969.0,0.0,8.0
104,977.0,3.0,12.0
105,981.0,0.0,11.0
106,983.0,0.0,11.0
107,984.0,2.0,9.0
108,985.0,2.0,10.0
109,986.0,2.0,10.0
110,988.0,1.0,10.0
111,989.0,3.0,11.0
112,994.0,1.0,9.0
113,998.0,1.0,9.0
114,1002.0,0.0,10.0
115,1005.0,1.0,9.0
116,1006.0,3.0,9.0
117,1008.0,0.0,10.0
118,1017.0,0.0,10.0
119,1018.0,3.0,10.0
120,1020.0,0.0,10.0
121,1022.0,1.0,7.0
122,1023.0,4.0,7.0
123,1029.0,1.0,9.0
124,1032.0,1.0,10.0
125,1037.0,3.0,11.0
126,1038.0,2.0,8.0
127,1041.0,0.0,8.0
128,1043.0,3.0,11.0
129,1047.0,1.0,9.0
130,1048.0,1.0,7.0
131,1049.0,2.0,9.0
132,1054.0,4.0,8.0
133,1058.0,0.0,9.0
134,1062.0,1.0,9.0
135,1063.0,1.0,11.0
136,1065.0,0.0,10.0
137,1068.0,4.0,7.0
138,1076.0,3.0,9.0
139,1080.0,1.0,9.0
140,1084.0,3.0,10.0
141,1088.0,4.0,7.0
142,1091.0,1.0,8.0
143,1092.0,1.0,10.0
144,1094.0,2.0,12.0
145,1095.0,2.0,9.0
146,1096.0,0.0,9.0
147,1098.0,4.0,9.0
148,1100.0,4.0,7.0
149,1102.0,0.0,11.0
150,1106.0,2.0,12.0
151,1108.0,3.0,8.0
152,1109.0,3.0,9.0
153,1111.0,1.0,9.0
154,1113.0,3.0,11.0
155,1115.0,3.0,9.0
156,1120.0,3.0,10.0
157,1121.0,1.0,9.0
158,1123.0,2.0,11.0
159,1124.0,1.0,10.0
160,1125.0,4.0,9.0
161,1126.0,1.0,9.0
162,1128.0,1.0,9.0
163,1132.0,0.0,9.0
164,1134.0,4.0,8.0
165,1136.0,0.0,10.0
166,1137.0,3.0,11.0
167,1143.0,3.0,11.0
168,1146.0,1.0,9.0
169,1147.0,3.0,9.0
170,1152.0,3.0,8.0
171,1153.0,4.0,7.0
172,1159.0,3.0,12.0
173,1160.0,1.0,11.0
174,1161.0,4.0,8.0
175,1164.0,0.0,10.0
176,1167.0,3.0,9.0
177,1171.0,4.0,8.0
178,1172.0,2.0,10.0
179,1176.0,1.0,9.0
180,1177.0,4.0,7.0
181,1179.0,2.0,10.0
182,1181.0,0.0,8.0
183,1183.0,1.0,8.0
184,1185.0,0.0,11.0
185,1188.0,2.0,10.0
186,1190.0,1.0,10.0
187,1192.0,0.0,10.0
188,1195.0,2.0,11.0
189,1198.0,2.0,12.0
190,1203.0,2.0,10.0
191,1205.0,4.0,5.0
192,1206.0,1.0,8.0
193,1209.0,0.0,9.0
194,1210.0,3.0,11.0
195,1218.0,1.0,9.0
196,1223.0,2.0,10.0
197,1224.0,1.0,9.0
198,1238.0,1.0,11.0
199,1240.0,4.0,8.0
200,1245.0,2.0,11.0
201,1249.0,0.0,10.0
202,1256.0,4.0,7.0
203,1260.0,1.0,11.0
204,1261.0,1.0,8.0
205,1264.0,2.0,10.0
206,1267.0,0.0,10.0
207,1271.0,3.0,9.0
208,1277.0,1.0,9.0
209,1278.0,1.0,10.0
210,1279.0,0.0,10.0
211,1282.0,2.0,10.0
212,1283.0,3.0,11.0
213,1285.0,4.0,9.0
214,1286.0,3.0,9.0
215,1287.0,0.0,12.0
216,1289.0,3.0,10.0
217,1295.0,2.0,11.0
218,1299.0,4.0,8.0
