,0,1,2,3,4,5
0,1.0,5.0,9.0,1.0,1.0,0.0
1,5.0,5.0,10.0,1.0,1.0,0.0
2,7.0,5.0,10.0,1.0,1.0,0.0
3,8.0,5.0,10.0,1.0,1.0,0.0
4,12.0,5.0,10.0,1.0,1.0,0.0
5,16.0,5.0,10.0,1.0,1.0,0.0
6,18.0,5.0,10.0,1.0,1.0,0.0
7,22.0,5.0,10.0,1.0,1.0,0.0
8,25.0,5.0,11.0,1.0,1.0,0.0
9,26.0,5.0,11.0,1.0,1.0,0.0
10,27.0,5.0,11.0,1.0,1.0,0.0
11,31.0,5.0,9.0,1.0,1.0,0.0
12,33.0,5.0,10.0,1.0,1.0,0.0
13,38.0,5.0,10.0,1.0,1.0,0.0
14,41.0,5.0,10.0,1.0,1.0,0.0
15,43.0,5.0,9.0,1.0,1.0,0.0
16,45.0,5.0,10.0,1.0,1.0,0.0
17,47.0,5.0,10.0,1.0,1.0,0.0
18,49.0,5.0,11.0,1.0,1.0,0.0
19,51.0,5.0,9.0,1.0,1.0,0.0
20,53.0,5.0,9.0,1.0,1.0,0.0
21,54.0,5.0,10.0,1.0,1.0,0.0
22,55.0,5.0,10.0,1.0,1.0,0.0
23,58.0,5.0,10.0,1.0,1.0,0.0
24,59.0,5.0,11.0,1.0,1.0,0.0
25,61.0,5.0,10.0,1.0,1.0,0.0
26,62.0,5.0,10.0,1.0,1.0,0.0
27,67.0,5.0,10.0,1.0,1.0,0.0
28,68.0,5.0,9.0,1.0,1.0,0.0
29,80.0,5.0,10.0,1.0,1.0,0.0
30,82.0,5.0,9.0,1.0,1.0,0.0
31,83.0,5.0,10.0,1.0,1.0,0.0
32,90.0,5.0,10.0,1.0,1.0,0.0
33,93.0,5.0,10.0,1.0,1.0,0.0
34,94.0,5.0,11.0,1.0,1.0,0.0
35,95.0,5.0,10.0,1.0,1.0,0.0
36,99.0,5.0,10.0,1.0,1.0,0.0
37,103.0,5.0,11.0,1.0,1.0,0.0
38,104.0,5.0,10.0,1.0,1.0,0.0
39,105.0,5.0,10.0,1.0,1.0,0.0
40,106.0,5.0,10.0,1.0,1.0,0.0
41,108.0,5.0,10.0,1.0,1.0,0.0
42,114.0,5.0,10.0,1.0,1.0,0.0
43,115.0,5.0,10.0,1.0,1.0,0.0
44,120.0,5.0,11.0,1.0,1.0,0.0
45,121.0,5.0,10.0,1.0,1.0,0.0
46,122.0,5.0,10.0,1.0,1.0,0.0
47,123.0,5.0,10.0,1.0,1.0,0.0
48,125.0,5.0,10.0,1.0,1.0,0.0
49,126.0,5.0,9.0,1.0,1.0,0.0
50,136.0,4.0,6.0,0.0,0.07500000000000001,1.0
51,175.0,4.0,7.0,0.0,0.07500000000000001,1.0
52,195.0,4.0,6.0,0.0,0.07500000000000001,1.0
53,256.0,4.0,6.0,0.0,0.07500000000000001,1.0
54,262.0,4.0,6.0,0.0,0.07500000000000001,1.0
55,265.0,4.0,6.0,0.0,0.07500000000000001,1.0
56,268.0,4.0,6.0,0.0,0.07500000000000001,1.0
57,291.0,4.0,6.0,0.0,0.07500000000000001,1.0
58,299.0,4.0,7.0,0.0,0.07500000000000001,1.0
59,336.0,4.0,6.0,0.0,0.07500000000000001,1.0
60,352.0,4.0,6.0,0.0,0.07500000000000001,1.0
61,360.0,4.0,6.0,0.0,0.07500000000000001,1.0
62,413.0,4.0,6.0,0.0,0.07500000000000001,1.0
63,431.0,4.0,7.0,0.0,0.07500000000000001,1.0
64,477.0,4.0,6.0,0.0,0.07500000000000001,1.0
65,494.0,4.0,7.0,0.0,0.07500000000000001,1.0
66,498.0,4.0,6.0,0.0,0.07500000000000001,1.0
67,539.0,4.0,6.0,0.0,0.07500000000000001,1.0
68,566.0,4.0,6.0,0.0,0.07500000000000001,1.0
69,574.0,4.0,5.0,0.0,0.07500000000000001,1.0
70,703.0,4.0,6.0,0.0,0.07500000000000001,1.0
71,743.0,4.0,6.0,0.0,0.07500000000000001,1.0
72,777.0,4.0,6.0,0.0,0.07500000000000001,1.0
73,801.0,4.0,7.0,0.0,0.07500000000000001,1.0
74,828.0,4.0,5.0,0.0,0.07500000000000001,1.0
75,833.0,4.0,6.0,0.0,0.07500000000000001,1.0
76,860.0,4.0,7.0,0.0,0.07500000000000001,1.0
77,894.0,4.0,6.0,0.0,0.07500000000000001,1.0
78,952.0,4.0,6.0,0.0,0.07500000000000001,1.0
79,957.0,4.0,7.0,0.0,0.07500000000000001,1.0
80,978.0,4.0,7.0,0.0,0.07500000000000001,1.0
81,1092.0,4.0,5.0,0.0,0.07500000000000001,1.0
82,1135.0,4.0,5.0,0.0,0.07500000000000001,1.0
83,1141.0,4.0,6.0,0.0,0.07500000000000001,1.0
84,1190.0,4.0,6.0,0.0,0.07500000000000001,1.0
85,1216.0,4.0,6.0,0.0,0.07500000000000001,1.0
86,1228.0,4.0,5.0,0.0,0.07500000000000001,1.0
87,1282.0,4.0,6.0,0.0,0.07500000000000001,1.0
88,1292.0,4.0,7.0,0.0,0.07500000000000001,1.0
89,1316.0,4.0,6.0,0.0,0.07500000000000001,1.0
90,1331.0,4.0,6.0,0.0,0.07500000000000001,1.0
91,1335.0,4.0,6.0,0.0,0.07500000000000001,1.0
92,1344.0,4.0,7.0,0.0,0.07500000000000001,1.0
93,1378.0,4.0,6.0,0.0,0.07500000000000001,1.0
94,1395.0,4.0,6.0,0.0,0.07500000000000001,1.0
95,1430.0,4.0,6.0,0.0,0.07500000000000001,1.0
96,1455.0,4.0,6.0,0.0,0.07500000000000001,1.0
97,1457.0,4.0,7.0,0.0,0.07500000000000001,1.0
98,1463.0,4.0,6.0,0.0,0.07500000000000001,1.0
99,1470.0,4.0,6.0,0.0,0.07500000000000001,1.0
100,127.0,5.0,10.0,0.0,0.07500000000000001,1.0
101,128.0,5.0,10.0,0.0,0.07500000000000001,1.0
102,129.0,5.0,10.0,0.0,0.07500000000000001,1.0
103,132.0,5.0,10.0,0.0,0.07500000000000001,1.0
104,133.0,5.0,9.0,0.0,0.07500000000000001,1.0
105,139.0,5.0,10.0,0.0,0.07500000000000001,1.0
106,1504.0,2.0,4.0,0.0,0.07,2.0
107,1534.0,2.0,4.0,0.0,0.07,2.0
108,1571.0,2.0,5.0,0.0,0.07,2.0
109,1586.0,2.0,4.0,0.0,0.07,2.0
110,1606.0,2.0,4.0,0.0,0.07,2.0
111,1627.0,2.0,4.0,0.0,0.07,2.0
112,1665.0,2.0,4.0,0.0,0.07,2.0
113,1816.0,2.0,3.0,0.0,0.07,2.0
114,1866.0,2.0,4.0,0.0,0.07,2.0
115,1953.0,2.0,4.0,0.0,0.07,2.0
116,1970.0,2.0,4.0,0.0,0.07,2.0
117,1991.0,2.0,3.0,0.0,0.07,2.0
118,1997.0,2.0,3.0,0.0,0.07,2.0
119,2045.0,2.0,4.0,0.0,0.07,2.0
120,2075.0,2.0,4.0,0.0,0.07,2.0
121,2120.0,2.0,4.0,0.0,0.07,2.0
122,2127.0,2.0,4.0,0.0,0.07,2.0
123,2286.0,2.0,4.0,0.0,0.07,2.0
124,2296.0,2.0,4.0,0.0,0.07,2.0
125,2309.0,2.0,3.0,0.0,0.07,2.0
126,2310.0,2.0,4.0,0.0,0.07,2.0
127,2354.0,2.0,3.0,0.0,0.07,2.0
128,2362.0,2.0,4.0,0.0,0.07,2.0
