,0,1,2,3
0,19246.0,6.0,10.0,8.0
1,19249.0,6.0,10.0,8.0
2,19250.0,6.0,10.0,8.0
3,19255.0,6.0,11.0,8.0
4,19256.0,6.0,10.0,8.0
5,19264.0,2.0,9.0,8.0
6,19268.0,2.0,8.0,8.0
7,19269.0,2.0,10.0,8.0
8,19274.0,2.0,9.0,8.0
9,19278.0,2.0,9.0,8.0
10,19281.0,0.0,9.0,8.0
11,19287.0,0.0,8.0,8.0
12,19288.0,0.0,9.0,8.0
13,19289.0,0.0,8.0,8.0
14,19299.0,0.0,9.0,8.0
15,19304.0,3.0,9.0,8.0
16,19307.0,3.0,9.0,8.0
17,19313.0,3.0,9.0,8.0
18,19316.0,3.0,8.0,8.0
19,19317.0,3.0,9.0,8.0
20,19318.0,4.0,7.0,8.0
21,19319.0,4.0,6.0,8.0
22,19320.0,4.0,7.0,8.0
23,19324.0,4.0,7.0,8.0
24,19326.0,4.0,7.0,8.0
25,19330.0,1.0,7.0,8.0
26,19333.0,1.0,7.0,8.0
27,19338.0,1.0,8.0,8.0
28,19339.0,1.0,8.0,8.0
29,19341.0,1.0,9.0,8.0
30,19349.0,5.0,2.0,8.0
31,19350.0,5.0,2.0,8.0
32,19351.0,5.0,3.0,8.0
33,19356.0,5.0,3.0,8.0
34,19357.0,5.0,3.0,8.0
35,19359.0,7.0,2.0,8.0
36,19360.0,7.0,2.0,8.0
37,19362.0,7.0,2.0,8.0
38,19364.0,7.0,1.0,8.0
39,19372.0,7.0,1.0,8.0
40,19377.0,6.0,11.0,8.0
41,19378.0,2.0,9.0,8.0
42,19382.0,0.0,9.0,8.0
43,19383.0,3.0,9.0,8.0
44,19386.0,4.0,7.0,8.0
45,19389.0,1.0,8.0,8.0
46,19392.0,5.0,3.0,8.0
47,19397.0,7.0,1.0,8.0
48,19399.0,6.0,10.0,8.0
49,19400.0,2.0,9.0,8.0
50,19401.0,0.0,8.0,8.0
51,19402.0,3.0,9.0,8.0
52,19403.0,4.0,7.0,8.0
53,19404.0,1.0,9.0,8.0
54,19406.0,5.0,3.0,8.0
55,19409.0,7.0,2.0,8.0
56,19413.0,6.0,10.0,8.0
57,19422.0,2.0,10.0,8.0
58,19423.0,0.0,9.0,8.0
59,19425.0,3.0,8.0,8.0
60,19427.0,4.0,7.0,8.0
61,19429.0,1.0,8.0,8.0
62,19432.0,5.0,3.0,8.0
63,19434.0,7.0,2.0,8.0
64,19435.0,6.0,11.0,8.0
65,19436.0,2.0,9.0,8.0
66,19444.0,0.0,9.0,8.0
67,19445.0,3.0,8.0,8.0
68,19446.0,4.0,7.0,8.0
69,19448.0,1.0,8.0,8.0
70,19450.0,5.0,3.0,8.0
71,19453.0,7.0,2.0,8.0
72,19455.0,6.0,11.0,8.0
73,19459.0,2.0,11.0,8.0
74,19461.0,0.0,9.0,8.0
75,19466.0,3.0,9.0,8.0
76,19469.0,4.0,8.0,8.0
77,19477.0,1.0,9.0,8.0
78,19480.0,5.0,3.0,8.0
79,19482.0,7.0,3.0,8.0
80,19484.0,6.0,10.0,8.0
81,19488.0,2.0,8.0,8.0
82,19497.0,0.0,9.0,8.0
83,19498.0,3.0,8.0,8.0
84,19500.0,4.0,7.0,8.0
85,19503.0,1.0,8.0,8.0
86,19505.0,5.0,3.0,8.0
87,19508.0,7.0,2.0,8.0
88,19512.0,6.0,10.0,8.0
89,19514.0,2.0,9.0,8.0
90,19520.0,0.0,10.0,8.0
91,19523.0,3.0,10.0,8.0
92,19533.0,4.0,7.0,8.0
93,19536.0,1.0,7.0,8.0
94,19543.0,5.0,3.0,8.0
95,19544.0,7.0,2.0,8.0
96,19549.0,6.0,10.0,7.0
97,19551.0,2.0,9.0,7.0
98,19552.0,0.0,9.0,7.0
99,19553.0,3.0,8.0,7.0
100,19554.0,4.0,7.0,7.0
101,19555.0,1.0,7.0,7.0
102,19558.0,5.0,4.0,7.0
103,19559.0,6.0,10.0,7.0
104,19565.0,2.0,8.0,7.0
105,19566.0,0.0,9.0,7.0
106,19569.0,3.0,9.0,7.0
107,19576.0,4.0,7.0,7.0
108,19584.0,1.0,9.0,7.0
109,19587.0,5.0,3.0,7.0
110,19589.0,6.0,10.0,7.0
111,19590.0,2.0,9.0,7.0
112,19593.0,0.0,10.0,7.0
113,19595.0,3.0,9.0,7.0
114,19605.0,4.0,7.0,7.0
115,19606.0,1.0,8.0,7.0
116,19610.0,5.0,3.0,7.0
117,19612.0,6.0,10.0,7.0
118,19613.0,2.0,9.0,7.0
119,19614.0,0.0,10.0,7.0
120,19619.0,3.0,9.0,7.0
121,19622.0,4.0,7.0,7.0
122,19623.0,1.0,8.0,7.0
123,19627.0,5.0,3.0,7.0
124,19628.0,6.0,9.0,7.0
125,19630.0,2.0,10.0,7.0
126,19640.0,0.0,9.0,7.0
127,19641.0,3.0,9.0,7.0
128,19643.0,4.0,7.0,7.0
129,19649.0,1.0,8.0,7.0
130,19650.0,5.0,3.0,7.0
131,19655.0,6.0,11.0,7.0
132,19659.0,2.0,9.0,7.0
133,19660.0,0.0,9.0,7.0
134,19662.0,3.0,9.0,7.0
135,19666.0,4.0,8.0,7.0
136,19671.0,1.0,8.0,7.0
137,19675.0,5.0,3.0,7.0
138,19679.0,6.0,9.0,7.0
139,19680.0,2.0,9.0,7.0
140,19682.0,0.0,9.0,7.0
141,19690.0,3.0,8.0,7.0
142,19695.0,4.0,8.0,7.0
143,19696.0,1.0,8.0,7.0
144,19699.0,5.0,3.0,7.0
145,19701.0,6.0,11.0,7.0
146,19707.0,2.0,10.0,7.0
147,19708.0,0.0,9.0,7.0
148,19709.0,3.0,9.0,7.0
149,19712.0,4.0,7.0,7.0
150,19713.0,1.0,9.0,7.0
151,19715.0,5.0,3.0,7.0
152,19721.0,6.0,10.0,6.0
153,19723.0,2.0,8.0,6.0
154,19731.0,0.0,9.0,6.0
155,19733.0,3.0,9.0,6.0
156,19735.0,4.0,7.0,6.0
157,19736.0,1.0,7.0,6.0
158,19738.0,6.0,10.0,6.0
159,19740.0,2.0,9.0,6.0
160,19742.0,0.0,8.0,6.0
161,19746.0,3.0,9.0,6.0
162,19755.0,4.0,7.0,6.0
163,19758.0,1.0,8.0,6.0
164,19759.0,6.0,9.0,6.0
165,19764.0,2.0,9.0,6.0
166,19768.0,0.0,8.0,6.0
167,19776.0,3.0,8.0,6.0
168,19777.0,4.0,6.0,6.0
169,19787.0,1.0,8.0,6.0
170,19789.0,6.0,11.0,6.0
171,19793.0,2.0,9.0,6.0
172,19795.0,0.0,9.0,6.0
173,19796.0,3.0,9.0,6.0
174,19808.0,4.0,6.0,6.0
175,19812.0,1.0,9.0,6.0
176,19817.0,6.0,10.0,6.0
177,19822.0,2.0,8.0,6.0
178,19825.0,0.0,9.0,6.0
179,19834.0,3.0,9.0,6.0
180,19837.0,4.0,7.0,6.0
181,19838.0,1.0,7.0,6.0
182,19839.0,6.0,10.0,6.0
183,19844.0,2.0,8.0,6.0
184,19852.0,0.0,9.0,6.0
185,19856.0,3.0,9.0,6.0
186,19862.0,4.0,6.0,6.0
187,19866.0,1.0,9.0,6.0
188,19871.0,6.0,10.0,6.0
189,19873.0,2.0,10.0,6.0
190,19879.0,0.0,9.0,6.0
191,19880.0,3.0,9.0,6.0
192,19882.0,4.0,7.0,6.0
193,19885.0,1.0,7.0,6.0
194,19887.0,6.0,11.0,6.0
195,19890.0,2.0,9.0,6.0
196,19891.0,0.0,10.0,6.0
197,19903.0,3.0,9.0,6.0
198,19911.0,4.0,6.0,6.0
199,19912.0,1.0,8.0,6.0
200,19914.0,6.0,10.0,6.0
201,19919.0,2.0,9.0,6.0
202,19921.0,0.0,9.0,6.0
203,19926.0,3.0,9.0,6.0
204,19935.0,4.0,6.0,6.0
205,19939.0,1.0,8.0,6.0
206,19941.0,6.0,10.0,6.0
207,19942.0,2.0,9.0,6.0
208,19954.0,0.0,9.0,6.0
209,19956.0,3.0,9.0,6.0
210,19958.0,4.0,8.0,6.0
211,19961.0,1.0,8.0,6.0
212,19964.0,6.0,10.0,6.0
213,19966.0,2.0,9.0,6.0
214,19971.0,0.0,9.0,6.0
215,19982.0,3.0,9.0,6.0
216,19987.0,4.0,7.0,6.0
217,19991.0,1.0,8.0,6.0
218,19992.0,6.0,10.0,6.0
219,19994.0,2.0,9.0,6.0
220,19995.0,0.0,9.0,6.0
221,19998.0,3.0,8.0,6.0
222,20001.0,4.0,6.0,6.0
223,20004.0,1.0,8.0,6.0
224,20006.0,6.0,10.0,6.0
225,20008.0,2.0,9.0,6.0
226,20011.0,0.0,8.0,6.0
227,20014.0,3.0,9.0,6.0
228,20017.0,4.0,8.0,6.0
229,20027.0,1.0,8.0,6.0
230,20028.0,6.0,10.0,6.0
231,20031.0,2.0,10.0,6.0
232,20034.0,0.0,10.0,6.0
233,20036.0,3.0,9.0,6.0
234,20043.0,4.0,7.0,6.0
235,20045.0,1.0,8.0,6.0
236,20047.0,6.0,11.0,6.0
237,20049.0,2.0,9.0,6.0
238,20052.0,0.0,10.0,6.0
239,20053.0,3.0,9.0,6.0
240,20054.0,4.0,7.0,6.0
241,20059.0,1.0,8.0,6.0
242,20063.0,6.0,10.0,6.0
243,20068.0,2.0,9.0,6.0
244,20070.0,0.0,8.0,6.0
245,20071.0,3.0,9.0,6.0
246,20072.0,4.0,7.0,6.0
247,20073.0,1.0,8.0,6.0
248,20074.0,6.0,10.0,6.0
249,20078.0,2.0,9.0,6.0
250,20079.0,0.0,9.0,6.0
251,20084.0,3.0,9.0,6.0
252,20086.0,4.0,8.0,6.0
253,20090.0,1.0,8.0,6.0
254,20091.0,6.0,10.0,6.0
255,20092.0,2.0,10.0,6.0
256,20093.0,0.0,9.0,6.0
257,20095.0,3.0,8.0,6.0
258,20106.0,4.0,7.0,6.0
259,20107.0,1.0,8.0,6.0
260,20110.0,6.0,10.0,6.0
261,20111.0,2.0,9.0,6.0
