,0,1,2,3
0,16996.0,5.0,10.0,8.0
1,16999.0,5.0,10.0,8.0
2,17000.0,5.0,11.0,8.0
3,17001.0,5.0,10.0,8.0
4,17014.0,5.0,10.0,8.0
5,17015.0,4.0,6.0,8.0
6,17017.0,4.0,6.0,8.0
7,17021.0,4.0,6.0,8.0
8,17022.0,4.0,6.0,8.0
9,17025.0,4.0,6.0,8.0
10,17030.0,2.0,4.0,8.0
11,17032.0,2.0,4.0,8.0
12,17033.0,2.0,4.0,8.0
13,17037.0,2.0,4.0,8.0
14,17039.0,2.0,4.0,8.0
15,17041.0,7.0,10.0,8.0
16,17045.0,7.0,12.0,8.0
17,17046.0,7.0,11.0,8.0
18,17050.0,7.0,12.0,8.0
19,17051.0,7.0,11.0,8.0
20,17052.0,1.0,5.0,8.0
21,17055.0,1.0,6.0,8.0
22,17057.0,1.0,5.0,8.0
23,17058.0,1.0,6.0,8.0
24,17061.0,1.0,6.0,8.0
25,17062.0,0.0,4.0,8.0
26,17070.0,0.0,2.0,8.0
27,17074.0,0.0,4.0,8.0
28,17075.0,0.0,2.0,8.0
29,17076.0,0.0,3.0,8.0
30,17081.0,3.0,10.0,8.0
31,17085.0,3.0,9.0,8.0
32,17088.0,3.0,10.0,8.0
33,17089.0,3.0,10.0,8.0
34,17096.0,3.0,10.0,8.0
35,17100.0,6.0,8.0,8.0
36,17103.0,6.0,9.0,8.0
37,17104.0,6.0,9.0,8.0
38,17109.0,6.0,9.0,8.0
39,17110.0,6.0,10.0,8.0
40,17112.0,5.0,10.0,8.0
41,17114.0,4.0,6.0,8.0
42,17116.0,2.0,4.0,8.0
43,17119.0,7.0,11.0,8.0
44,17120.0,1.0,7.0,8.0
45,17124.0,0.0,3.0,8.0
46,17126.0,3.0,10.0,8.0
47,17127.0,6.0,9.0,8.0
48,17128.0,5.0,10.0,8.0
49,17129.0,4.0,5.0,8.0
50,17133.0,2.0,3.0,8.0
51,17135.0,7.0,11.0,8.0
52,17138.0,1.0,6.0,8.0
53,17144.0,0.0,3.0,8.0
54,17146.0,3.0,10.0,8.0
55,17149.0,6.0,8.0,8.0
56,17150.0,5.0,10.0,8.0
57,17152.0,4.0,6.0,8.0
58,17156.0,2.0,3.0,8.0
59,17158.0,7.0,10.0,8.0
60,17159.0,1.0,6.0,8.0
61,17163.0,0.0,3.0,8.0
62,17168.0,3.0,11.0,8.0
63,17170.0,6.0,9.0,8.0
64,17177.0,5.0,10.0,8.0
65,17182.0,4.0,6.0,8.0
66,17184.0,2.0,3.0,8.0
67,17188.0,7.0,11.0,8.0
68,17191.0,1.0,5.0,8.0
69,17195.0,0.0,3.0,8.0
70,17197.0,3.0,9.0,8.0
71,17199.0,6.0,9.0,8.0
72,17204.0,5.0,10.0,8.0
73,17211.0,4.0,6.0,8.0
74,17212.0,2.0,4.0,8.0
75,17220.0,7.0,12.0,8.0
76,17222.0,1.0,6.0,8.0
77,17223.0,0.0,3.0,8.0
78,17229.0,3.0,10.0,8.0
79,17230.0,6.0,9.0,8.0
80,17231.0,5.0,11.0,8.0
81,17232.0,4.0,6.0,8.0
82,17233.0,2.0,4.0,8.0
83,17234.0,7.0,11.0,8.0
84,17235.0,1.0,6.0,8.0
85,17239.0,0.0,2.0,8.0
86,17240.0,3.0,10.0,8.0
87,17241.0,6.0,9.0,8.0
88,17242.0,5.0,10.0,8.0
89,17246.0,4.0,5.0,8.0
90,17247.0,2.0,4.0,8.0
91,17248.0,7.0,11.0,8.0
92,17249.0,1.0,6.0,8.0
93,17253.0,0.0,4.0,8.0
94,17255.0,3.0,10.0,8.0
95,17256.0,6.0,9.0,8.0
96,17259.0,5.0,10.0,8.0
97,17264.0,4.0,6.0,8.0
98,17267.0,2.0,4.0,8.0
99,17274.0,7.0,11.0,8.0
100,17275.0,1.0,7.0,8.0
101,17276.0,0.0,3.0,8.0
102,17279.0,3.0,10.0,8.0
103,17281.0,6.0,9.0,8.0
104,17282.0,5.0,10.0,8.0
105,17283.0,4.0,6.0,8.0
106,17285.0,2.0,3.0,8.0
107,17289.0,7.0,12.0,8.0
108,17293.0,1.0,6.0,8.0
109,17296.0,0.0,4.0,8.0
110,17298.0,3.0,11.0,8.0
111,17299.0,6.0,9.0,8.0
112,17300.0,5.0,10.0,8.0
113,17304.0,4.0,6.0,8.0
114,17305.0,2.0,4.0,8.0
115,17307.0,7.0,12.0,8.0
116,17308.0,1.0,6.0,8.0
117,17312.0,0.0,3.0,8.0
118,17314.0,3.0,10.0,8.0
119,17315.0,6.0,9.0,8.0
120,17323.0,5.0,10.0,8.0
121,17324.0,4.0,6.0,8.0
122,17329.0,2.0,4.0,8.0
