,0
0,theta_store
1,4.0
2,4.0
3,4.0
4,4.0
5,4.0
6,4.0
7,4.0
8,4.0
9,4.0
10,4.0
11,4.0
12,4.0
13,4.0
14,4.0
15,4.0
16,4.0
17,4.0
18,4.0
19,4.0
20,4.0
21,4.0
22,4.0
23,4.0
24,4.0
25,4.0
26,4.0
27,4.0
28,4.0
29,4.0
30,4.0
31,4.0
32,4.0
33,4.0
34,4.0
35,4.0
36,4.0
37,4.0
38,4.0
39,4.0
40,4.0
41,4.0
42,4.0
43,4.0
44,4.0
45,4.0
46,4.0
47,4.0
48,4.0
49,4.0
50,4.0
51,4.0
52,4.0
53,4.0
54,4.0
55,4.0
56,4.0
57,4.0
58,4.0
59,4.0
60,4.0
61,4.0
62,4.0
63,4.0
64,4.0
65,4.0
66,4.0
67,4.0
68,4.0
69,4.0
70,4.0
71,4.0
72,4.0
73,4.0
74,4.0
75,4.0
76,4.0
77,4.0
78,4.0
79,4.0
80,4.0
81,4.0
82,4.0
83,4.0
84,4.0
85,4.0
86,4.0
87,4.0
88,4.0
89,4.0
90,4.0
91,4.0
92,4.0
93,4.0
94,4.0
95,4.0
96,4.0
97,4.0
98,4.0
99,4.0
100,4.0
101,4.0
102,4.0
103,4.0
104,4.0
105,4.0
106,4.0
107,4.0
108,4.0
109,4.0
110,4.0
111,4.0
112,4.0
113,4.0
114,4.0
115,4.0
116,4.0
117,4.0
118,4.0
119,4.0
120,4.0
121,4.0
122,4.0
123,4.0
124,4.0
125,4.0
126,4.0
127,4.0
128,4.0
129,4.0
130,4.0
131,4.0
132,4.0
133,4.0
134,4.0
135,4.0
136,4.0
137,4.0
138,4.0
139,4.0
140,4.0
141,4.0
142,4.0
143,4.0
144,4.0
145,4.0
146,4.0
147,4.0
148,4.0
149,4.0
150,4.0
151,4.0
152,4.0
153,4.0
154,4.0
155,4.0
156,4.0
157,4.0
158,4.0
159,4.0
160,4.0
161,4.0
162,4.0
163,4.0
164,4.0
165,4.0
166,4.0
167,4.0
168,4.0
169,4.0
170,4.0
171,4.0
172,4.0
173,4.0
174,4.0
175,4.0
176,4.0
177,4.0
178,4.0
179,4.0
180,4.0
181,4.0
182,4.0
183,4.0
184,4.0
185,4.0
186,4.0
187,4.0
188,4.0
189,4.0
190,4.0
191,4.0
192,4.0
193,4.0
194,4.0
195,4.0
196,4.0
197,4.0
198,4.0
199,4.0
200,4.0
201,4.0
202,4.0
203,4.0
204,4.0
205,4.0
206,4.0
207,4.0
208,4.0
209,4.0
210,4.0
211,4.0
212,4.0
213,4.0
214,4.0
215,4.0
216,4.0
217,4.0
218,4.0
219,4.0
220,4.0
221,4.0
222,4.0
223,4.0
224,4.0
225,4.0
226,4.0
227,4.0
228,4.0
229,4.0
230,4.0
231,4.0
232,4.0
233,4.0
234,4.0
235,4.0
236,4.0
237,4.0
238,4.0
239,4.0
240,4.0
241,4.0
242,4.0
243,4.0
244,4.0
245,4.0
246,4.0
247,4.0
248,4.0
249,4.0
250,4.0
251,4.0
252,4.0
253,4.0
254,4.0
255,4.0
256,4.0
257,4.0
258,4.0
259,4.0
260,4.0
261,4.0
262,4.0
263,4.0
264,4.0
265,4.0
266,4.0
267,4.0
268,4.0
269,4.0
270,4.0
271,4.0
272,4.0
273,4.0
274,4.0
275,4.0
276,4.0
277,4.0
278,4.0
279,4.0
280,4.0
281,4.0
282,4.0
283,4.0
284,4.0
285,4.0
286,4.0
287,4.0
288,4.0
289,4.0
290,4.0
291,4.0
292,4.0
293,4.0
294,4.0
295,4.0
296,4.0
297,4.0
298,4.0
299,4.0
300,4.0
301,3.857142857142857
302,3.857142857142857
303,3.857142857142857
304,3.857142857142857
305,3.857142857142857
306,3.857142857142857
307,3.857142857142857
308,3.857142857142857
309,3.857142857142857
310,3.857142857142857
311,3.857142857142857
312,3.857142857142857
313,3.857142857142857
314,3.857142857142857
315,3.857142857142857
316,3.857142857142857
317,3.857142857142857
318,3.857142857142857
319,3.857142857142857
320,3.857142857142857
321,3.857142857142857
322,3.857142857142857
323,3.857142857142857
324,3.857142857142857
325,3.857142857142857
326,3.857142857142857
327,3.857142857142857
328,3.857142857142857
329,3.857142857142857
330,3.857142857142857
331,3.857142857142857
332,3.857142857142857
333,3.857142857142857
334,3.857142857142857
335,3.857142857142857
336,3.857142857142857
337,3.857142857142857
338,3.857142857142857
339,3.857142857142857
340,3.857142857142857
341,3.857142857142857
342,3.857142857142857
343,3.857142857142857
344,3.857142857142857
345,3.857142857142857
346,3.857142857142857
347,3.857142857142857
348,3.857142857142857
349,3.857142857142857
350,3.857142857142857
351,3.875
352,3.875
353,3.875
354,3.875
355,3.875
356,3.875
357,3.875
358,3.875
359,3.875
360,3.875
361,3.875
362,3.875
363,3.875
364,3.875
365,3.875
366,3.875
367,3.875
368,3.875
369,3.875
370,3.875
371,3.875
372,3.875
373,3.875
374,3.875
375,3.875
376,3.875
377,3.875
378,3.875
379,3.875
380,3.875
381,3.875
382,3.875
383,3.875
384,3.875
385,3.875
386,3.875
387,3.875
388,3.875
389,3.875
390,3.875
391,3.875
392,3.875
393,3.875
394,3.875
395,3.875
396,3.875
397,3.875
398,3.875
399,3.875
400,3.875
401,3.888888888888889
402,3.888888888888889
403,3.888888888888889
404,3.888888888888889
405,3.888888888888889
406,3.888888888888889
407,3.888888888888889
408,3.888888888888889
409,3.888888888888889
410,3.888888888888889
411,3.888888888888889
412,3.888888888888889
413,3.888888888888889
414,3.888888888888889
415,3.888888888888889
416,3.888888888888889
417,3.888888888888889
418,3.888888888888889
419,3.888888888888889
420,3.888888888888889
421,3.888888888888889
422,3.888888888888889
423,3.888888888888889
424,3.888888888888889
425,3.888888888888889
426,3.888888888888889
427,3.888888888888889
428,3.888888888888889
429,3.888888888888889
430,3.888888888888889
431,3.888888888888889
432,3.888888888888889
433,3.888888888888889
434,3.888888888888889
435,3.888888888888889
436,3.888888888888889
437,3.888888888888889
438,3.888888888888889
439,3.888888888888889
440,3.888888888888889
441,3.888888888888889
442,3.888888888888889
443,3.888888888888889
444,3.888888888888889
445,3.888888888888889
446,3.888888888888889
447,3.888888888888889
448,3.888888888888889
449,3.888888888888889
450,3.888888888888889
451,3.9
452,3.9
453,3.9
454,3.9
455,3.9
456,3.9
457,3.9
458,3.9
459,3.9
460,3.9
461,3.9
462,3.9
463,3.9
464,3.9
465,3.9
466,3.9
467,3.9
468,3.9
469,3.9
470,3.9
471,3.9
472,3.9
473,3.9
474,3.9
475,3.9
476,3.9
477,3.9
478,3.9
479,3.9
480,3.9
481,3.9
482,3.9
483,3.9
484,3.9
485,3.9
486,3.9
487,3.9
488,3.9
489,3.9
490,3.9
491,3.9
492,3.9
493,3.9
494,3.9
495,3.9
496,3.9
497,3.9
498,3.9
499,3.9
500,3.9
501,3.909090909090909
502,3.909090909090909
503,3.909090909090909
504,3.909090909090909
505,3.909090909090909
506,3.909090909090909
507,3.909090909090909
508,3.909090909090909
509,3.909090909090909
510,3.909090909090909
511,3.909090909090909
512,3.909090909090909
513,3.909090909090909
514,3.909090909090909
515,3.909090909090909
516,3.909090909090909
517,3.909090909090909
518,3.909090909090909
519,3.909090909090909
520,3.909090909090909
