,0,1,2
0,0.0,0.0,0.0
1,19246.0,0.0,10.0
2,19249.0,0.0,9.0
3,19250.0,0.0,10.0
4,19255.0,0.0,9.0
5,19256.0,0.0,9.0
6,19264.0,0.0,9.0
7,19268.0,0.0,10.0
8,19269.0,0.0,8.0
9,19274.0,0.0,9.0
10,19278.0,0.0,9.0
11,19281.0,0.0,9.0
12,19287.0,0.0,9.0
13,19288.0,0.0,10.0
14,19289.0,0.0,10.0
15,19299.0,0.0,9.0
16,19304.0,0.0,9.0
17,19307.0,0.0,8.0
18,19313.0,0.0,9.0
19,19316.0,0.0,8.0
20,19317.0,0.0,10.0
21,19318.0,0.0,9.0
22,19319.0,0.0,10.0
23,19320.0,0.0,9.0
24,19324.0,0.0,10.0
25,19326.0,0.0,9.0
26,19330.0,0.0,8.0
27,19333.0,0.0,9.0
28,19338.0,0.0,9.0
29,19339.0,0.0,9.0
30,19341.0,0.0,9.0
31,19349.0,0.0,9.0
32,19350.0,0.0,10.0
33,19351.0,0.0,9.0
34,19356.0,0.0,8.0
35,19357.0,0.0,9.0
36,19359.0,0.0,9.0
37,19360.0,0.0,9.0
38,19362.0,0.0,9.0
39,19364.0,0.0,9.0
40,19372.0,0.0,9.0
41,19377.0,0.0,9.0
42,19378.0,0.0,9.0
43,19382.0,0.0,9.0
44,19383.0,0.0,9.0
45,19386.0,0.0,9.0
46,19389.0,0.0,9.0
47,19392.0,0.0,9.0
48,19397.0,0.0,9.0
49,19399.0,0.0,9.0
50,19400.0,0.0,9.0
51,19401.0,0.0,10.0
52,19402.0,0.0,9.0
53,19403.0,0.0,9.0
54,19404.0,0.0,9.0
55,19406.0,0.0,9.0
56,19409.0,0.0,9.0
57,19413.0,0.0,10.0
58,19422.0,0.0,10.0
59,19423.0,0.0,9.0
60,19425.0,0.0,9.0
61,19427.0,0.0,10.0
62,19429.0,0.0,9.0
63,19432.0,0.0,9.0
64,19434.0,0.0,9.0
65,19435.0,0.0,9.0
66,19436.0,0.0,10.0
67,19444.0,0.0,9.0
68,19445.0,0.0,8.0
69,19446.0,0.0,9.0
70,19448.0,0.0,9.0
71,19450.0,0.0,9.0
72,19453.0,0.0,10.0
73,19455.0,0.0,9.0
74,19459.0,0.0,9.0
75,19461.0,0.0,8.0
76,19466.0,0.0,9.0
77,19469.0,0.0,8.0
78,19477.0,0.0,9.0
79,19480.0,0.0,9.0
80,19482.0,0.0,9.0
81,19484.0,0.0,8.0
82,19488.0,0.0,8.0
83,19497.0,0.0,9.0
84,19498.0,0.0,9.0
85,19500.0,0.0,9.0
86,19503.0,0.0,9.0
87,19505.0,0.0,9.0
88,19508.0,0.0,10.0
89,19512.0,0.0,9.0
90,19514.0,0.0,10.0
91,19520.0,0.0,9.0
92,19523.0,0.0,9.0
93,19533.0,0.0,9.0
94,19536.0,0.0,10.0
95,19543.0,0.0,9.0
96,19544.0,0.0,9.0
97,19549.0,0.0,9.0
98,19551.0,0.0,9.0
99,19552.0,0.0,9.0
100,19553.0,0.0,9.0
