,0
0,theta_store
1,8.0
2,8.0
3,8.0
4,8.0
5,8.0
6,8.0
7,8.0
8,8.0
9,8.0
10,8.0
11,8.5
12,8.5
13,8.5
14,8.5
15,8.5
16,8.5
17,8.5
18,8.5
19,8.5
20,8.5
21,8.666666666666666
22,8.666666666666666
23,8.666666666666666
24,8.666666666666666
25,8.666666666666666
26,8.666666666666666
27,8.666666666666666
28,8.666666666666666
29,8.666666666666666
30,8.666666666666666
31,9.25
32,9.25
33,9.25
34,9.25
35,9.25
36,9.25
37,9.25
38,9.25
39,9.25
40,9.25
41,9.2
42,9.2
43,9.2
44,9.2
45,9.2
46,9.2
47,9.2
48,9.2
49,9.2
50,9.2
51,9.5
52,9.5
53,9.5
54,9.5
55,9.5
56,9.5
57,9.5
58,9.5
59,9.5
60,9.5
61,9.714285714285714
62,9.714285714285714
63,9.714285714285714
64,9.714285714285714
65,9.714285714285714
66,9.714285714285714
67,9.714285714285714
68,9.714285714285714
69,9.714285714285714
70,9.714285714285714
71,9.75
72,9.75
73,9.75
74,9.75
75,9.75
76,9.75
77,9.75
78,9.75
79,9.75
80,9.75
81,9.666666666666666
82,9.666666666666666
83,9.666666666666666
84,9.666666666666666
85,9.666666666666666
86,9.666666666666666
87,9.666666666666666
88,9.666666666666666
89,9.666666666666666
90,9.666666666666666
91,9.8
92,9.8
93,9.8
94,9.8
95,9.8
96,9.8
97,9.8
98,9.8
99,9.8
100,9.8
101,9.818181818181818
102,9.818181818181818
103,9.818181818181818
104,9.818181818181818
105,9.818181818181818
106,9.818181818181818
107,9.818181818181818
108,9.818181818181818
109,9.818181818181818
110,9.818181818181818
111,9.833333333333334
112,9.833333333333334
113,9.833333333333334
114,9.833333333333334
115,9.833333333333334
116,9.833333333333334
117,9.833333333333334
118,9.833333333333334
119,9.833333333333334
120,9.833333333333334
121,9.923076923076923
122,9.923076923076923
123,9.923076923076923
124,9.923076923076923
125,9.923076923076923
126,9.923076923076923
127,9.923076923076923
128,9.923076923076923
129,9.923076923076923
130,9.923076923076923
131,9.857142857142858
132,9.857142857142858
133,9.857142857142858
134,9.857142857142858
135,9.857142857142858
136,9.857142857142858
137,9.857142857142858
138,9.857142857142858
139,9.857142857142858
140,9.857142857142858
141,9.8
142,9.8
143,9.8
144,9.8
145,9.8
146,9.8
147,9.8
148,9.8
149,9.8
150,9.8
151,9.875
152,9.875
153,9.875
154,9.875
155,9.875
156,9.875
157,9.875
158,9.875
159,9.875
160,9.875
161,9.823529411764707
162,9.823529411764707
163,9.823529411764707
164,9.823529411764707
165,9.823529411764707
166,9.823529411764707
167,9.823529411764707
168,9.823529411764707
169,9.823529411764707
170,9.823529411764707
171,9.833333333333334
172,9.833333333333334
173,9.833333333333334
174,9.833333333333334
175,9.833333333333334
176,9.833333333333334
177,9.833333333333334
178,9.833333333333334
179,9.833333333333334
180,9.833333333333334
181,9.736842105263158
182,9.736842105263158
183,9.736842105263158
184,9.736842105263158
185,9.736842105263158
186,9.736842105263158
187,9.736842105263158
188,9.736842105263158
189,9.736842105263158
190,9.736842105263158
191,9.7
192,9.7
193,9.7
194,9.7
195,9.7
196,9.7
197,9.7
198,9.7
199,9.7
200,9.7
201,9.666666666666666
202,9.666666666666666
203,9.666666666666666
204,9.666666666666666
205,9.666666666666666
206,9.666666666666666
207,9.666666666666666
208,9.666666666666666
209,9.666666666666666
210,9.666666666666666
211,9.681818181818182
212,9.681818181818182
213,9.681818181818182
214,9.681818181818182
215,9.681818181818182
216,9.681818181818182
217,9.681818181818182
218,9.681818181818182
219,9.681818181818182
220,9.681818181818182
221,9.695652173913043
222,9.695652173913043
223,9.695652173913043
224,9.695652173913043
225,9.695652173913043
226,9.695652173913043
227,9.695652173913043
228,9.695652173913043
229,9.695652173913043
230,9.695652173913043
231,9.625
232,9.625
233,9.625
234,9.625
235,9.625
236,9.625
237,9.625
238,9.625
239,9.625
240,9.625
