,0,1,2
0,0.0,0.0,0.0
1,710.0,0.0,3.0
2,712.0,1.0,5.0
3,713.0,0.0,2.0
4,714.0,1.0,7.0
5,717.0,1.0,6.0
6,719.0,1.0,6.0
7,721.0,0.0,3.0
8,722.0,1.0,6.0
9,727.0,1.0,5.0
10,728.0,1.0,5.0
11,741.0,1.0,6.0
12,743.0,1.0,6.0
13,749.0,2.0,5.0
14,754.0,2.0,4.0
15,755.0,2.0,5.0
16,756.0,3.0,11.0
17,757.0,1.0,5.0
18,759.0,2.0,4.0
19,760.0,1.0,6.0
20,761.0,2.0,3.0
21,763.0,1.0,5.0
22,764.0,1.0,6.0
23,765.0,3.0,10.0
24,766.0,3.0,11.0
25,769.0,3.0,11.0
26,775.0,3.0,10.0
27,783.0,1.0,4.0
28,784.0,3.0,12.0
29,788.0,1.0,6.0
30,791.0,3.0,9.0
31,799.0,1.0,7.0
32,801.0,3.0,11.0
33,802.0,2.0,5.0
34,807.0,1.0,5.0
35,814.0,3.0,8.0
36,822.0,2.0,5.0
37,823.0,2.0,4.0
38,824.0,3.0,9.0
39,827.0,3.0,10.0
40,834.0,1.0,7.0
41,836.0,0.0,1.0
42,839.0,3.0,10.0
43,843.0,1.0,6.0
44,846.0,0.0,3.0
45,849.0,3.0,10.0
46,852.0,3.0,11.0
47,853.0,2.0,5.0
48,854.0,2.0,4.0
49,855.0,3.0,10.0
50,858.0,3.0,9.0
51,859.0,3.0,10.0
52,860.0,3.0,11.0
53,861.0,3.0,10.0
54,862.0,2.0,5.0
55,864.0,3.0,12.0
56,867.0,1.0,6.0
57,868.0,3.0,11.0
58,877.0,1.0,6.0
59,879.0,3.0,11.0
60,884.0,1.0,7.0
61,887.0,3.0,10.0
62,889.0,3.0,10.0
63,890.0,3.0,10.0
64,892.0,1.0,6.0
65,896.0,3.0,10.0
66,898.0,1.0,7.0
67,901.0,1.0,6.0
68,903.0,0.0,3.0
69,904.0,1.0,5.0
70,906.0,0.0,2.0
71,908.0,3.0,10.0
72,911.0,3.0,11.0
73,912.0,0.0,4.0
74,914.0,3.0,10.0
75,915.0,3.0,11.0
76,917.0,3.0,9.0
77,919.0,0.0,3.0
78,921.0,3.0,12.0
79,926.0,3.0,11.0
80,927.0,3.0,9.0
81,928.0,3.0,10.0
82,929.0,3.0,11.0
83,930.0,1.0,5.0
84,933.0,3.0,10.0
85,934.0,3.0,10.0
86,939.0,0.0,4.0
87,940.0,3.0,10.0
88,941.0,3.0,11.0
89,945.0,3.0,9.0
90,949.0,3.0,10.0
91,950.0,3.0,9.0
92,952.0,3.0,11.0
93,958.0,1.0,6.0
94,960.0,1.0,5.0
95,962.0,3.0,11.0
96,965.0,0.0,3.0
97,967.0,3.0,11.0
98,968.0,3.0,6.0
99,970.0,0.0,4.0
100,971.0,3.0,10.0
101,972.0,3.0,10.0
102,975.0,2.0,3.0
103,980.0,3.0,10.0
104,987.0,1.0,5.0
105,990.0,1.0,5.0
106,991.0,3.0,11.0
107,993.0,1.0,7.0
108,995.0,3.0,10.0
109,999.0,1.0,4.0
110,1000.0,3.0,11.0
111,1003.0,3.0,11.0
112,1009.0,0.0,4.0
113,1012.0,3.0,11.0
114,1013.0,3.0,11.0
115,1024.0,3.0,10.0
116,1025.0,4.0,6.0
117,1026.0,3.0,10.0
118,1027.0,3.0,10.0
119,1031.0,3.0,8.0
120,1033.0,3.0,10.0
121,1034.0,3.0,9.0
122,1036.0,1.0,5.0
123,1039.0,4.0,7.0
124,1044.0,3.0,10.0
125,1046.0,3.0,10.0
126,1050.0,1.0,6.0
127,1051.0,3.0,11.0
128,1052.0,2.0,5.0
129,1057.0,3.0,12.0
130,1059.0,1.0,5.0
131,1071.0,3.0,11.0
132,1072.0,4.0,6.0
133,1073.0,1.0,5.0
134,1075.0,3.0,10.0
135,1079.0,2.0,6.0
136,1081.0,3.0,10.0
137,1086.0,3.0,11.0
138,1099.0,1.0,7.0
139,1103.0,4.0,6.0
140,1107.0,4.0,6.0
141,1110.0,3.0,10.0
142,1114.0,3.0,12.0
143,1117.0,3.0,11.0
144,1118.0,2.0,3.0
145,1122.0,3.0,10.0
146,1131.0,3.0,10.0
147,1135.0,4.0,5.0
148,1138.0,2.0,4.0
149,1144.0,1.0,5.0
150,1149.0,3.0,9.0
151,1150.0,3.0,11.0
152,1151.0,3.0,12.0
153,1154.0,3.0,11.0
154,1155.0,3.0,11.0
155,1157.0,3.0,10.0
156,1162.0,1.0,6.0
157,1168.0,3.0,9.0
158,1169.0,3.0,11.0
159,1170.0,4.0,6.0
160,1180.0,3.0,10.0
161,1182.0,3.0,9.0
162,1187.0,3.0,11.0
163,1191.0,3.0,11.0
164,1193.0,3.0,11.0
165,1196.0,3.0,9.0
166,1197.0,3.0,11.0
167,1201.0,3.0,11.0
168,1207.0,1.0,7.0
169,1208.0,4.0,7.0
170,1212.0,3.0,11.0
171,1216.0,3.0,11.0
172,1227.0,3.0,10.0
173,1229.0,3.0,11.0
174,1230.0,3.0,10.0
175,1231.0,3.0,10.0
176,1232.0,3.0,11.0
177,1234.0,3.0,10.0
178,1236.0,2.0,4.0
179,1237.0,3.0,11.0
