,0,1,2,3
0,790.0,6.0,12.0,8.0
1,792.0,6.0,12.0,8.0
2,793.0,6.0,10.0,8.0
3,794.0,6.0,12.0,8.0
4,795.0,6.0,10.0,8.0
5,804.0,2.0,9.0,8.0
6,806.0,2.0,10.0,8.0
7,812.0,2.0,10.0,8.0
8,813.0,2.0,9.0,8.0
9,816.0,2.0,11.0,8.0
10,819.0,0.0,8.0,8.0
11,821.0,0.0,7.0,8.0
12,826.0,0.0,10.0,8.0
13,829.0,0.0,12.0,8.0
14,831.0,0.0,11.0,8.0
15,837.0,3.0,9.0,8.0
16,838.0,3.0,8.0,8.0
17,840.0,3.0,10.0,8.0
18,842.0,3.0,9.0,8.0
19,844.0,3.0,11.0,8.0
20,845.0,4.0,8.0,8.0
21,863.0,4.0,9.0,8.0
22,866.0,4.0,9.0,8.0
23,869.0,4.0,9.0,8.0
24,872.0,4.0,8.0,8.0
25,873.0,1.0,8.0,8.0
26,878.0,1.0,8.0,8.0
27,881.0,1.0,8.0,8.0
28,883.0,1.0,9.0,8.0
29,886.0,1.0,10.0,8.0
30,891.0,5.0,4.0,8.0
31,893.0,5.0,6.0,8.0
32,895.0,5.0,5.0,8.0
33,900.0,5.0,4.0,8.0
34,909.0,5.0,5.0,8.0
35,910.0,7.0,3.0,8.0
36,913.0,7.0,0.0,8.0
37,922.0,7.0,0.0,8.0
38,938.0,7.0,4.0,8.0
39,947.0,7.0,3.0,8.0
40,948.0,6.0,12.0,6.0
41,955.0,2.0,9.0,6.0
42,959.0,0.0,11.0,6.0
43,961.0,3.0,11.0,6.0
44,969.0,4.0,6.0,6.0
45,977.0,1.0,9.0,6.0
46,981.0,6.0,11.0,6.0
47,983.0,2.0,11.0,6.0
48,984.0,0.0,11.0,6.0
49,985.0,3.0,10.0,6.0
50,986.0,4.0,8.0,6.0
51,988.0,1.0,9.0,6.0
52,989.0,6.0,12.0,6.0
53,994.0,2.0,11.0,6.0
54,998.0,0.0,11.0,6.0
55,1002.0,3.0,11.0,6.0
56,1005.0,4.0,7.0,6.0
57,1006.0,1.0,8.0,6.0
58,1008.0,6.0,12.0,6.0
59,1017.0,2.0,8.0,6.0
60,1018.0,0.0,10.0,6.0
61,1020.0,3.0,9.0,6.0
62,1022.0,4.0,6.0,6.0
63,1023.0,1.0,8.0,6.0
64,1029.0,6.0,11.0,6.0
65,1032.0,2.0,10.0,6.0
66,1037.0,0.0,10.0,6.0
67,1038.0,3.0,9.0,6.0
68,1041.0,4.0,7.0,6.0
69,1043.0,1.0,10.0,6.0
70,1047.0,6.0,12.0,6.0
71,1048.0,2.0,8.0,6.0
72,1049.0,0.0,8.0,6.0
73,1054.0,3.0,10.0,6.0
74,1058.0,4.0,7.0,6.0
75,1062.0,1.0,9.0,6.0
76,1063.0,6.0,11.0,6.0
77,1065.0,2.0,10.0,6.0
78,1068.0,0.0,9.0,6.0
79,1076.0,3.0,10.0,6.0
80,1080.0,4.0,9.0,6.0
81,1084.0,1.0,8.0,6.0
82,1088.0,6.0,10.0,6.0
83,1091.0,2.0,9.0,6.0
84,1092.0,0.0,12.0,6.0
85,1094.0,3.0,11.0,6.0
86,1095.0,4.0,8.0,6.0
87,1096.0,1.0,8.0,6.0
88,1098.0,6.0,13.0,6.0
89,1100.0,2.0,9.0,6.0
90,1102.0,0.0,11.0,6.0
91,1106.0,3.0,11.0,6.0
92,1108.0,4.0,6.0,6.0
93,1109.0,1.0,9.0,6.0
94,1111.0,6.0,12.0,5.0
95,1113.0,2.0,11.0,5.0
96,1115.0,0.0,10.0,5.0
97,1120.0,3.0,10.0,5.0
98,1121.0,1.0,9.0,5.0
99,1123.0,6.0,12.0,5.0
100,1124.0,2.0,10.0,5.0
101,1125.0,0.0,11.0,5.0
102,1126.0,3.0,10.0,5.0
103,1128.0,1.0,10.0,5.0
104,1132.0,6.0,10.0,5.0
105,1134.0,2.0,9.0,5.0
106,1136.0,0.0,10.0,5.0
107,1137.0,3.0,10.0,5.0
108,1143.0,1.0,9.0,5.0
109,1146.0,6.0,12.0,5.0
110,1147.0,2.0,9.0,5.0
111,1152.0,0.0,9.0,5.0
112,1153.0,3.0,9.0,5.0
113,1159.0,1.0,9.0,5.0
114,1160.0,6.0,12.0,4.0
115,1161.0,2.0,10.0,4.0
116,1164.0,0.0,9.0,4.0
117,1167.0,3.0,10.0,4.0
118,1171.0,6.0,11.0,4.0
119,1172.0,2.0,10.0,4.0
120,1176.0,0.0,11.0,4.0
121,1177.0,3.0,8.0,4.0
122,1179.0,6.0,12.0,4.0
123,1181.0,2.0,8.0,4.0
124,1183.0,0.0,10.0,4.0
125,1185.0,3.0,11.0,4.0
126,1188.0,6.0,10.0,4.0
127,1190.0,2.0,11.0,4.0
128,1192.0,0.0,10.0,4.0
129,1195.0,3.0,12.0,4.0
130,1198.0,6.0,12.0,4.0
131,1203.0,2.0,9.0,4.0
132,1205.0,0.0,7.0,4.0
133,1206.0,3.0,9.0,4.0
134,1209.0,6.0,9.0,4.0
135,1210.0,2.0,11.0,4.0
136,1218.0,0.0,11.0,4.0
137,1223.0,3.0,10.0,4.0
138,1224.0,6.0,11.0,4.0
139,1238.0,2.0,11.0,4.0
140,1240.0,0.0,10.0,4.0
141,1245.0,3.0,11.0,4.0
142,1249.0,6.0,11.0,4.0
143,1256.0,2.0,10.0,4.0
144,1260.0,0.0,11.0,4.0
145,1261.0,3.0,10.0,4.0
146,1264.0,6.0,11.0,4.0
147,1267.0,2.0,11.0,4.0
148,1271.0,0.0,10.0,4.0
149,1277.0,3.0,9.0,4.0
150,1278.0,6.0,12.0,4.0
151,1279.0,2.0,10.0,4.0
152,1282.0,0.0,9.0,4.0
153,1283.0,3.0,11.0,4.0
154,1285.0,6.0,11.0,4.0
155,1286.0,2.0,9.0,4.0
156,1287.0,0.0,11.0,4.0
157,1289.0,3.0,11.0,4.0
158,1295.0,6.0,12.0,4.0
159,1299.0,2.0,9.0,4.0
160,1300.0,0.0,11.0,4.0
161,1301.0,3.0,10.0,4.0
162,1308.0,6.0,12.0,4.0
163,1309.0,2.0,11.0,4.0
164,1310.0,0.0,12.0,4.0
165,1314.0,3.0,11.0,4.0
166,1317.0,6.0,10.0,4.0
167,1319.0,2.0,9.0,4.0
168,1324.0,0.0,11.0,4.0
169,1330.0,3.0,10.0,4.0
170,1331.0,6.0,9.0,4.0
171,1334.0,2.0,9.0,4.0
172,1335.0,0.0,12.0,4.0
173,1340.0,3.0,10.0,4.0
174,1341.0,6.0,11.0,4.0
175,1343.0,2.0,9.0,4.0
176,1344.0,0.0,9.0,4.0
177,1346.0,3.0,8.0,4.0
178,1350.0,6.0,9.0,4.0
179,1352.0,2.0,11.0,4.0
180,1354.0,0.0,10.0,4.0
181,1355.0,3.0,11.0,4.0
182,1362.0,6.0,11.0,4.0
183,1363.0,2.0,10.0,4.0
184,1365.0,0.0,10.0,4.0
185,1366.0,3.0,10.0,4.0
186,1369.0,6.0,9.0,4.0
187,1377.0,2.0,10.0,4.0
188,1384.0,0.0,9.0,4.0
189,1387.0,3.0,9.0,4.0
190,1388.0,6.0,11.0,4.0
191,1392.0,2.0,11.0,4.0
192,1394.0,0.0,11.0,4.0
193,1399.0,3.0,9.0,4.0
194,1402.0,6.0,12.0,4.0
195,1404.0,2.0,11.0,4.0
196,1405.0,0.0,10.0,4.0
197,1410.0,3.0,10.0,4.0
198,1411.0,6.0,12.0,4.0
199,1413.0,2.0,11.0,4.0
200,1414.0,0.0,9.0,4.0
201,1416.0,3.0,8.0,4.0
202,1418.0,6.0,9.0,4.0
203,1425.0,2.0,11.0,4.0
204,1435.0,0.0,10.0,4.0
205,1436.0,3.0,10.0,4.0
206,1438.0,6.0,12.0,4.0
207,1442.0,2.0,9.0,4.0
208,1446.0,0.0,9.0,4.0
209,1447.0,3.0,9.0,4.0
210,1448.0,6.0,10.0,4.0
211,1451.0,2.0,10.0,4.0
212,1452.0,0.0,10.0,4.0
213,1454.0,3.0,10.0,4.0
214,1457.0,6.0,10.0,4.0
215,1459.0,2.0,12.0,4.0
216,1460.0,0.0,10.0,4.0
217,1462.0,3.0,10.0,4.0
218,1463.0,6.0,10.0,3.0
219,1464.0,2.0,7.0,3.0
220,1466.0,0.0,9.0,3.0
221,1470.0,6.0,12.0,3.0
222,1479.0,2.0,11.0,3.0
223,1480.0,0.0,10.0,3.0
224,1481.0,6.0,10.0,2.0
225,1482.0,0.0,10.0,2.0
226,1486.0,6.0,10.0,2.0
227,1487.0,0.0,10.0,2.0
228,1490.0,6.0,10.0,2.0
229,1491.0,0.0,11.0,2.0
230,1492.0,6.0,11.0,2.0
231,1494.0,0.0,9.0,2.0
232,1495.0,6.0,11.0,2.0
233,1496.0,0.0,10.0,2.0
234,1497.0,6.0,12.0,2.0
235,1499.0,0.0,10.0,2.0
236,1501.0,6.0,12.0,1.0
237,1505.0,6.0,10.0,1.0
