,0
0,theta_store
1,2.0238588990675512
2,3.441483420140349
3,2.74635479397724
4,4.9663876346997355
5,3.556425948875981
6,4.710478716325499
7,4.322709473780195
8,5.136148907909285
9,5.31496062992126
10,7.356955380577428
11,6.565804274465692
12,10.48031496062992
13,7.561679790026247
14,9.360125386625521
15,8.968503937007874
16,10.09267110841914
17,0.0
18,7.18295739348371
19,0.0
20,10.240601503759398
21,7.333333333333334
22,9.261172361664972
23,8.992481203007518
24,9.945633314054366
25,0.0
26,6.930455635491607
27,0.0
28,9.640287769784173
29,7.088729016786571
30,8.688747655406052
31,8.877697841726619
32,9.34366353071389
33,0.0
34,6.8436781609195405
35,0.0
36,9.441379310344828
37,7.795402298850574
38,8.97059258000994
39,8.655172413793103
40,9.446684350132626
41,0.0
42,6.075055187637969
43,0.0
44,8.71523178807947
45,6.7902869757174384
46,8.58103260994332
47,8.463576158940397
48,8.495160468670402
49,0.0
50,0.0
51,0.0
52,8.453416149068323
53,6.629399585921324
54,8.880347354667338
55,8.118012422360248
56,9.12900143334926
57,0.0
58,0.0
59,0.0
60,9.106508875739644
61,0.0
62,9.672993633736338
63,8.68639053254438
64,9.016385980883022
65,0.0
66,0.0
67,0.0
68,9.514124293785311
69,0.0
70,9.94201087062961
71,8.80225988700565
72,9.151238591916558
73,0.0
74,0.0
75,0.0
76,9.167567567567568
77,0.0
78,9.728302292440222
79,9.156756756756756
80,9.652806652806653
81,0.0
82,0.0
83,0.0
84,9.072538860103627
85,0.0
86,9.630756083427157
87,8.61139896373057
88,9.123156636110004
89,0.0
90,0.0
91,0.0
92,9.676616915422885
93,0.0
94,8.879283204484782
95,8.686567164179104
96,9.277458859548412
97,0.0
98,0.0
99,0.0
100,9.511961722488039
101,0.0
102,8.56332978038967
103,8.985645933014354
104,10.056312108943688
105,0.0
106,0.0
107,0.0
108,9.004608294930875
109,0.0
110,9.1508567930942
111,8.649769585253456
112,9.939028713222262
113,0.0
114,0.0
115,0.0
116,8.937777777777777
117,0.0
118,9.043270773784183
119,8.613333333333333
120,9.80786324786325
121,0.0
122,0.0
123,0.0
124,9.699570815450643
125,0.0
126,9.389424566958976
127,9.07725321888412
128,10.342357213601849
129,0.0
130,0.0
131,0.0
132,9.21161825726141
133,0.0
134,8.571518357267392
135,8.618257261410788
136,10.148420044685606
137,0.0
138,0.0
139,0.0
140,9.510121457489879
141,0.0
142,0.0
143,0.0
144,10.31485518530053
145,0.0
146,0.0
147,0.0
148,9.640316205533598
149,0.0
150,0.0
151,0.0
152,10.44968075402858
153,0.0
154,0.0
155,0.0
156,9.32046332046332
157,0.0
158,0.0
159,0.0
160,10.215325215325215
161,0.0
162,0.0
163,0.0
164,9.456603773584906
165,0.0
166,0.0
167,0.0
168,10.368940493468797
169,0.0
170,0.0
171,0.0
172,9.461254612546126
173,0.0
174,0.0
175,0.0
176,10.290661368152143
177,0.0
178,0.0
179,0.0
180,9.35740072202166
181,0.0
182,0.0
183,0.0
184,10.287975562343794
185,0.0
186,0.0
187,0.0
188,9.530035335689046
189,0.0
190,0.0
191,0.0
192,10.882576787170427
