,0,1,2
0,0.0,0.0,0.0
1,710.0,0.0,2.0
2,712.0,0.0,2.0
3,713.0,0.0,2.0
4,714.0,0.0,4.0
5,717.0,0.0,2.0
6,719.0,0.0,3.0
7,721.0,0.0,3.0
8,722.0,0.0,4.0
9,727.0,0.0,3.0
10,728.0,0.0,2.0
11,741.0,0.0,3.0
12,743.0,0.0,2.0
13,749.0,0.0,4.0
14,754.0,0.0,3.0
15,755.0,0.0,4.0
16,756.0,0.0,4.0
17,757.0,0.0,2.0
18,759.0,0.0,3.0
19,760.0,0.0,3.0
20,761.0,0.0,2.0
21,763.0,0.0,2.0
22,764.0,0.0,3.0
23,765.0,0.0,2.0
24,766.0,0.0,5.0
25,769.0,0.0,4.0
26,775.0,0.0,3.0
27,783.0,0.0,2.0
28,784.0,0.0,4.0
29,788.0,0.0,4.0
30,791.0,0.0,2.0
31,799.0,0.0,3.0
32,801.0,0.0,4.0
33,802.0,0.0,3.0
34,807.0,0.0,2.0
35,814.0,0.0,2.0
36,822.0,0.0,4.0
37,823.0,0.0,2.0
38,824.0,0.0,1.0
39,827.0,0.0,3.0
40,834.0,0.0,3.0
41,836.0,0.0,1.0
42,839.0,0.0,4.0
43,843.0,0.0,4.0
44,846.0,0.0,4.0
45,849.0,0.0,4.0
46,852.0,0.0,4.0
47,853.0,0.0,3.0
48,854.0,0.0,3.0
49,855.0,0.0,3.0
50,858.0,0.0,2.0
51,859.0,0.0,4.0
52,860.0,0.0,4.0
53,861.0,0.0,3.0
54,862.0,0.0,4.0
55,864.0,0.0,4.0
56,867.0,0.0,3.0
57,868.0,0.0,4.0
58,877.0,0.0,3.0
59,879.0,0.0,4.0
60,884.0,0.0,4.0
61,887.0,0.0,3.0
62,889.0,0.0,3.0
63,890.0,0.0,3.0
64,892.0,0.0,3.0
65,896.0,0.0,2.0
66,898.0,0.0,4.0
67,901.0,0.0,3.0
68,903.0,0.0,3.0
69,904.0,0.0,3.0
70,906.0,0.0,2.0
71,908.0,0.0,3.0
72,911.0,0.0,3.0
73,912.0,0.0,3.0
74,914.0,0.0,4.0
75,915.0,0.0,4.0
76,917.0,0.0,3.0
77,919.0,0.0,4.0
78,921.0,0.0,4.0
79,926.0,0.0,4.0
80,927.0,0.0,2.0
81,928.0,0.0,2.0
82,929.0,0.0,4.0
83,930.0,0.0,1.0
84,933.0,0.0,4.0
85,934.0,0.0,4.0
86,939.0,0.0,4.0
87,940.0,0.0,3.0
88,941.0,0.0,3.0
89,945.0,0.0,3.0
90,949.0,0.0,3.0
91,950.0,0.0,3.0
92,952.0,0.0,4.0
93,958.0,0.0,2.0
94,960.0,0.0,0.0
95,962.0,0.0,4.0
96,965.0,0.0,3.0
97,967.0,0.0,4.0
98,968.0,0.0,1.0
99,970.0,0.0,4.0
100,971.0,0.0,2.0
101,972.0,0.0,3.0
102,975.0,0.0,2.0
103,980.0,0.0,3.0
104,987.0,0.0,3.0
105,990.0,0.0,1.0
106,991.0,0.0,4.0
107,993.0,0.0,4.0
108,995.0,0.0,3.0
109,999.0,0.0,2.0
110,1000.0,0.0,4.0
111,1003.0,0.0,4.0
112,1009.0,0.0,3.0
113,1012.0,0.0,4.0
114,1013.0,0.0,4.0
115,1024.0,0.0,3.0
116,1025.0,0.0,3.0
117,1026.0,0.0,3.0
118,1027.0,0.0,3.0
119,1031.0,0.0,1.0
120,1033.0,0.0,4.0
121,1034.0,0.0,2.0
122,1036.0,0.0,1.0
123,1039.0,0.0,4.0
124,1044.0,0.0,4.0
125,1046.0,0.0,4.0
126,1050.0,0.0,4.0
127,1051.0,0.0,4.0
128,1052.0,0.0,2.0
129,1057.0,0.0,4.0
130,1059.0,0.0,1.0
131,1071.0,0.0,6.0
132,1072.0,0.0,4.0
133,1073.0,0.0,3.0
134,1075.0,0.0,4.0
135,1079.0,0.0,3.0
136,1081.0,0.0,3.0
137,1086.0,0.0,3.0
138,1099.0,0.0,5.0
139,1103.0,0.0,3.0
140,1107.0,0.0,3.0
141,1110.0,0.0,3.0
142,1114.0,0.0,3.0
143,1117.0,0.0,3.0
144,1118.0,0.0,1.0
145,1122.0,0.0,2.0
146,1131.0,0.0,4.0
147,1135.0,0.0,3.0
148,1138.0,0.0,5.0
149,1144.0,0.0,3.0
150,1149.0,0.0,2.0
151,1150.0,0.0,5.0
152,1151.0,0.0,4.0
153,1154.0,0.0,4.0
154,1155.0,0.0,5.0
155,1157.0,0.0,2.0
156,1162.0,0.0,3.0
157,1168.0,0.0,1.0
158,1169.0,0.0,3.0
159,1170.0,0.0,3.0
160,1180.0,0.0,3.0
161,1182.0,0.0,2.0
162,1187.0,0.0,4.0
163,1191.0,0.0,4.0
164,1193.0,0.0,4.0
165,1196.0,0.0,4.0
166,1197.0,0.0,4.0
167,1201.0,0.0,4.0
168,1207.0,0.0,4.0
169,1208.0,0.0,3.0
170,1212.0,0.0,4.0
171,1216.0,0.0,4.0
172,1227.0,0.0,3.0
173,1229.0,0.0,4.0
174,1230.0,0.0,4.0
175,1231.0,0.0,3.0
176,1232.0,0.0,4.0
177,1234.0,0.0,3.0
178,1236.0,0.0,3.0
179,1237.0,0.0,4.0
180,1241.0,0.0,5.0
181,1242.0,0.0,3.0
182,1243.0,0.0,5.0
183,1244.0,0.0,4.0
184,1246.0,0.0,3.0
185,1250.0,0.0,4.0
186,1252.0,0.0,5.0
187,1253.0,0.0,3.0
188,1254.0,0.0,4.0
189,1255.0,0.0,4.0
190,1265.0,0.0,3.0
191,1266.0,0.0,3.0
192,1269.0,0.0,4.0
193,1272.0,0.0,3.0
194,1273.0,0.0,3.0
195,1274.0,0.0,4.0
196,1280.0,0.0,2.0
197,1281.0,0.0,4.0
198,1284.0,0.0,4.0
199,1291.0,0.0,4.0
200,1294.0,0.0,4.0
