,0,1,2,3
0,17966.0,5.0,10.0,8.0
1,17969.0,5.0,9.0,8.0
2,17976.0,5.0,10.0,8.0
3,17977.0,5.0,11.0,8.0
4,17979.0,5.0,10.0,8.0
5,17981.0,4.0,6.0,8.0
6,17986.0,4.0,6.0,8.0
7,17987.0,4.0,5.0,8.0
8,17988.0,4.0,6.0,8.0
9,17996.0,4.0,6.0,8.0
10,18001.0,2.0,4.0,8.0
11,18002.0,2.0,4.0,8.0
12,18007.0,2.0,4.0,8.0
13,18015.0,2.0,4.0,8.0
14,18016.0,2.0,4.0,8.0
15,18019.0,7.0,11.0,8.0
16,18022.0,7.0,10.0,8.0
17,18024.0,7.0,11.0,8.0
18,18025.0,7.0,12.0,8.0
19,18026.0,7.0,11.0,8.0
20,18029.0,1.0,5.0,8.0
21,18030.0,1.0,6.0,8.0
22,18035.0,1.0,5.0,8.0
23,18042.0,1.0,6.0,8.0
24,18046.0,1.0,6.0,8.0
25,18050.0,0.0,3.0,8.0
26,18054.0,0.0,3.0,8.0
27,18055.0,0.0,3.0,8.0
28,18059.0,0.0,2.0,8.0
29,18067.0,0.0,4.0,8.0
30,18068.0,3.0,10.0,8.0
31,18073.0,3.0,9.0,8.0
32,18074.0,3.0,10.0,8.0
33,18075.0,3.0,10.0,8.0
34,18076.0,3.0,10.0,8.0
35,18078.0,6.0,9.0,8.0
36,18080.0,6.0,9.0,8.0
37,18086.0,6.0,9.0,8.0
38,18089.0,6.0,9.0,8.0
39,18090.0,6.0,10.0,8.0
40,18095.0,5.0,10.0,8.0
41,18096.0,4.0,7.0,8.0
42,18098.0,2.0,4.0,8.0
43,18099.0,7.0,11.0,8.0
44,18101.0,1.0,7.0,8.0
45,18102.0,0.0,4.0,8.0
46,18104.0,3.0,10.0,8.0
47,18105.0,6.0,8.0,8.0
48,18107.0,5.0,10.0,8.0
49,18109.0,4.0,6.0,8.0
50,18116.0,2.0,4.0,8.0
51,18118.0,7.0,11.0,8.0
52,18132.0,1.0,6.0,8.0
53,18135.0,0.0,3.0,8.0
54,18139.0,3.0,10.0,8.0
55,18143.0,6.0,9.0,8.0
56,18144.0,5.0,10.0,8.0
57,18152.0,4.0,6.0,8.0
58,18153.0,2.0,3.0,8.0
59,18156.0,7.0,11.0,8.0
60,18158.0,1.0,6.0,8.0
61,18160.0,0.0,3.0,8.0
62,18167.0,3.0,9.0,8.0
63,18168.0,6.0,9.0,8.0
64,18170.0,5.0,10.0,8.0
65,18179.0,4.0,6.0,8.0
66,18181.0,2.0,4.0,8.0
67,18186.0,7.0,11.0,8.0
68,18187.0,1.0,6.0,8.0
69,18190.0,0.0,3.0,8.0
70,18193.0,3.0,10.0,8.0
71,18195.0,6.0,9.0,8.0
72,18200.0,5.0,10.0,8.0
73,18202.0,4.0,6.0,8.0
74,18203.0,2.0,4.0,8.0
75,18204.0,7.0,11.0,8.0
76,18206.0,1.0,6.0,8.0
77,18207.0,0.0,3.0,8.0
78,18208.0,3.0,10.0,8.0
