,0
0,theta_store
1,7.736238712109413
2,6.579307408119286
3,7.6721361480068495
4,7.662274215067994
5,5.784881246046064
6,0.8357862234216311
7,7.893556382547629
8,-1.2066974367090744
9,9.00925925925926
10,7.866535727646839
11,8.95096021947874
12,8.950221589110479
13,7.020576131687242
14,2.2479423868312756
15,9.2675605150899
16,0.3080704160951204
17,8.987354085603112
18,7.867969579059073
19,8.955577172503244
20,8.95487877880874
21,7.029182879377431
22,2.2752918287937742
23,9.278277062906014
24,0.3944012105490828
25,9.007380073800737
26,7.894163032539417
27,8.999384993849938
28,8.998722679534488
29,7.06180811808118
30,2.302583025830258
31,9.364454631611975
32,0.4450594505945176
33,8.985087719298246
34,7.889712918660288
35,9.002923976608187
36,8.99527665317139
37,7.0438596491228065
38,2.3719298245614033
39,9.39918317602402
40,0.0
41,8.98073701842546
42,7.906426069742653
43,9.009491903964266
44,8.997165313748228
45,7.032663316582913
46,0.0
47,9.434731005584073
48,0.0
49,8.945512820512821
50,7.882430069930071
51,8.995459401709402
52,8.969243096646943
53,7.003205128205127
54,0.0
55,9.43755514476553
56,0.0
57,8.951612903225806
58,7.88961038961039
59,9.008704557091654
60,8.983575564220725
61,6.993087557603685
62,0.0
63,9.469330891449601
64,0.0
65,8.943952802359883
66,7.902855993563959
67,9.006882989183875
68,8.987179487179487
69,7.000737463126843
70,0.0
71,9.491938658309278
72,0.0
73,8.958156028368794
74,7.916505480335268
75,9.012293144208039
76,9.006110201854883
77,7.005673758865247
78,0.0
79,9.518488525296016
80,0.0
81,8.984972677595628
82,7.9148037754595135
83,9.015255009107468
84,9.020229087852039
85,7.021857923497267
86,0.0
87,9.539664494991381
88,0.0
89,8.964426877470355
90,7.8914840100610855
91,8.989679402722881
92,8.991841491841491
93,6.98748353096179
94,0.0
95,9.538912266579302
96,0.0
97,8.9529262086514
98,7.910478834142957
99,8.992578456318915
100,9.004208259933451
101,7.005725190839693
102,0.0
103,9.548389835030141
104,0.0
105,8.96248462484625
106,7.930057027843006
107,9.000820008200082
108,9.024363705175514
109,7.0153751537515365
110,0.0
111,9.57753310004144
112,0.0
113,8.9875
114,7.925757575757576
115,9.00436507936508
116,9.031318681318682
117,7.010119047619047
118,0.0
119,9.593493345635347
120,0.0
121,8.988465974625145
122,7.922302610883926
123,8.993271818531335
124,9.04014728063171
125,6.990772779700114
126,0.0
127,9.61249643637104
128,0.0
129,8.973154362416107
130,7.915700630465731
131,8.97110365398956
132,9.019919118912407
133,6.979865771812079
134,0.0
135,9.608539608874375
136,0.0
137,8.984256243213897
138,7.926315269963479
139,8.95946435034383
140,9.02422116428631
141,6.988599348534201
142,0.0
143,9.637930955845485
144,0.0
145,8.989978902953586
146,7.945291522823169
147,8.962728551336145
148,9.03302499188575
149,6.9899789029535855
150,0.0
151,9.665120686006004
152,0.0
153,8.989230769230769
154,7.945780885780886
155,8.956581196581196
156,9.041341222879684
157,6.983076923076922
158,0.0
159,9.673368625983274
160,0.0
161,8.99001996007984
162,7.939756849936491
163,8.974218230206253
164,9.04172424382005
165,6.987025948103791
166,0.0
167,9.68366707618133
168,0.0
169,8.986394557823129
170,7.927732131813765
171,8.945740200842241
172,9.028967631008447
173,6.983479105928085
174,0.0
175,9.674474645610974
176,0.0
177,8.994791666666666
178,7.940470041322314
179,8.958964646464645
180,9.031541375291374
181,6.982954545454545
182,0.0
183,9.688953040088723
184,0.0
185,8.992616520535302
186,7.935058941980954
187,8.962774957698816
188,9.029356430371658
189,0.0
190,0.0
191,9.689002686048632
192,0.0
193,9.005400540054005
194,7.930365763849112
195,8.957845784578458
196,9.037180641141036
197,0.0
198,0.0
199,9.695350504350758
200,0.0
201,9.00614844093105
202,7.928973529764044
203,8.96764748938662
204,9.024864024864025
205,0.0
206,0.0
207,9.692169003367319
208,0.0
209,9.003001715265865
210,7.924216435365664
211,8.966266437964551
212,9.028565773848792
213,0.0
214,0.0
215,9.700286801315345
216,0.0
217,9.006284038542104
218,7.926381536352211
219,8.965367965367966
220,9.030421191711513
221,0.0
222,0.0
223,9.704260084066771
224,0.0
225,9.001228501228502
226,7.918621100439283
227,8.96942396942397
228,9.029326529326529
229,0.0
230,0.0
231,9.70395938602268
232,0.0
233,9.007609130957148
234,7.918411184330288
235,8.975303697770658
236,9.037491143218014
237,0.0
238,0.0
239,9.708077220932072
240,0.0
241,9.00705329153605
242,7.91860216585922
243,8.977403343782653
244,9.030021702435494
245,0.0
246,0.0
247,9.710450164838317
248,0.0
249,9.006904487917145
250,7.924155246364683
251,8.971359161232579
252,9.029771915847865
253,0.0
254,0.0
255,9.722696133742764
256,0.0
257,9.009767092411721
258,7.930230175534458
259,8.974204858502379
260,9.025400219615095
261,0.0
262,0.0
263,9.72016108965717
264,0.0
265,8.998895841001104
266,7.929434202161475
267,8.97362286835971
268,9.025622151128223
269,0.0
270,0.0
271,9.723617526929475
272,0.0
273,9.006493506493506
274,7.925423061786699
275,8.975228475228475
276,9.022588522588523
277,0.0
278,0.0
279,9.728379805435564
280,0.0
281,9.006013441811108
282,7.935363539891308
283,8.977479070864284
284,9.022502789039754
285,0.0
286,0.0
287,9.73578663624598
288,0.0
289,8.99618320610687
290,7.9345151725443195
291,8.977908859588249
292,9.021726365237814
293,0.0
294,0.0
295,9.732501325699994
296,0.0
297,9.001702417432755
298,7.942551149905594
299,8.984451254114175
300,9.029491108142793
301,0.0
302,0.0
303,9.741255982522093
304,0.0
305,8.998328877005347
306,7.932243558580457
307,8.982397504456328
308,9.020593377211023
309,0.0
310,0.0
311,9.747683429367441
312,0.0
313,8.999671808336068
314,7.923620849121342
315,8.981074280713269
316,9.016283355633536
317,0.0
318,0.0
319,9.756504371731994
320,0.0
321,8.99645390070922
322,7.930455424652717
323,8.982054588437567
324,9.014060407677428
325,0.0
326,0.0
327,9.76436776939632
328,0.0
329,9.000633512828635
330,7.9250151179197745
331,8.979833174955125
332,9.013181940011208
333,0.0
334,0.0
335,9.76720583486455
336,0.0
337,9.001556662515567
338,7.931903090682668
339,8.971461187214611
340,9.003927579270044
341,0.0
342,0.0
343,9.770880703819236
344,0.0
345,9.001224364860729
346,7.932131229651891
347,8.970411182532395
348,9.004167549622094
