,0,1,2,3,4,5
122,1226.0,0.0,4.0,0.0,0.07,1.0
123,1339.0,0.0,4.0,0.0,0.07,1.0
124,1398.0,0.0,3.0,0.0,0.07,1.0
125,1399.0,0.0,4.0,0.0,0.07,1.0
126,1517.0,0.0,4.0,0.0,0.07,1.0
127,1567.0,0.0,4.0,0.0,0.07,1.0
128,1615.0,0.0,4.0,0.0,0.07,1.0
129,1618.0,0.0,4.0,0.0,0.07,1.0
130,1685.0,0.0,4.0,0.0,0.07,1.0
131,1705.0,0.0,4.0,0.0,0.07,1.0
132,1737.0,0.0,4.0,0.0,0.07,1.0
133,1752.0,0.0,4.0,0.0,0.07,1.0
134,1754.0,0.0,4.0,0.0,0.07,1.0
135,1813.0,0.0,4.0,0.0,0.07,1.0
136,1901.0,0.0,4.0,0.0,0.07,1.0
137,1925.0,0.0,4.0,0.0,0.07,1.0
138,1932.0,0.0,4.0,0.0,0.07,1.0
139,1974.0,0.0,5.0,0.0,0.07,1.0
140,2023.0,0.0,4.0,0.0,0.07,1.0
141,2089.0,0.0,4.0,0.0,0.07,1.0
142,2218.0,0.0,4.0,0.0,0.07,1.0
143,2233.0,0.0,4.0,0.0,0.07,1.0
144,2267.0,0.0,4.0,0.0,0.07,1.0
145,2277.0,0.0,5.0,0.0,0.07,1.0
146,2303.0,0.0,4.0,0.0,0.07,1.0
147,2356.0,0.0,4.0,0.0,0.07,1.0
148,2376.0,0.0,4.0,0.0,0.07,1.0
149,2469.0,0.0,4.0,0.0,0.07,1.0
150,2477.0,0.0,4.0,0.0,0.07,1.0
151,2483.0,0.0,4.0,0.0,0.07,1.0
152,2486.0,0.0,4.0,0.0,0.07,1.0
153,2496.0,0.0,4.0,0.0,0.07,1.0
154,2506.0,0.0,4.0,0.0,0.07,1.0
155,2518.0,0.0,4.0,0.0,0.07,1.0
156,2556.0,0.0,4.0,0.0,0.07,1.0
157,2652.0,0.0,4.0,0.0,0.07,1.0
158,2654.0,0.0,4.0,0.0,0.07,1.0
159,2668.0,0.0,5.0,0.0,0.07,1.0
160,2724.0,0.0,4.0,0.0,0.07,1.0
161,2748.0,0.0,4.0,0.0,0.07,1.0
162,2953.0,0.0,4.0,0.0,0.07,1.0
163,2974.0,0.0,3.0,0.0,0.07,1.0
164,3016.0,0.0,5.0,0.0,0.07,1.0
165,3147.0,0.0,4.0,0.0,0.07,1.0
166,3155.0,0.0,4.0,0.0,0.07,1.0
167,3237.0,0.0,4.0,0.0,0.07,1.0
168,3258.0,0.0,4.0,0.0,0.07,1.0
169,3296.0,0.0,4.0,0.0,0.07,1.0
170,3387.0,0.0,4.0,0.0,0.07,1.0
171,3426.0,0.0,4.0,0.0,0.07,1.0
172,3428.0,0.0,3.0,0.0,0.07,1.0
173,3505.0,0.0,4.0,0.0,0.07,1.0
174,3524.0,0.0,4.0,0.0,0.07,1.0
175,3594.0,0.0,4.0,0.0,0.07,1.0
176,3700.0,0.0,4.0,0.0,0.07,1.0
177,3713.0,0.0,4.0,0.0,0.07,1.0
178,3725.0,0.0,4.0,0.0,0.07,1.0
179,3914.0,0.0,4.0,0.0,0.07,1.0
180,3918.0,0.0,4.0,0.0,0.07,1.0
181,3933.0,0.0,4.0,0.0,0.07,1.0
182,3979.0,0.0,4.0,0.0,0.07,1.0
183,4007.0,0.0,4.0,0.0,0.07,1.0
184,4027.0,0.0,4.0,0.0,0.07,1.0
185,4071.0,0.0,4.0,0.0,0.07,1.0
186,4110.0,0.0,4.0,0.0,0.07,1.0
187,4136.0,0.0,3.0,0.0,0.07,1.0
188,4207.0,0.0,4.0,0.0,0.07,1.0
189,4248.0,0.0,4.0,0.0,0.07,1.0
190,4287.0,0.0,4.0,0.0,0.07,1.0
191,4310.0,0.0,4.0,0.0,0.07,1.0
192,4334.0,0.0,4.0,0.0,0.07,1.0
193,4357.0,0.0,4.0,0.0,0.07,1.0
194,4501.0,0.0,4.0,0.0,0.07,1.0
195,4520.0,0.0,4.0,0.0,0.07,1.0
196,4591.0,0.0,4.0,0.0,0.07,1.0
197,4665.0,0.0,4.0,0.0,0.07,1.0
198,4701.0,0.0,4.0,0.0,0.07,1.0
199,4712.0,0.0,4.0,0.0,0.07,1.0
200,325.0,2.0,4.0,0.0,0.07,1.0
201,344.0,2.0,5.0,0.0,0.07,1.0
202,346.0,2.0,5.0,0.0,0.07,1.0
203,350.0,2.0,5.0,0.0,0.07,1.0
204,355.0,2.0,5.0,0.0,0.07,1.0
205,356.0,2.0,5.0,0.0,0.07,1.0
206,357.0,2.0,5.0,0.0,0.07,1.0
207,368.0,2.0,5.0,0.0,0.07,1.0
208,369.0,2.0,5.0,0.0,0.07,1.0
209,370.0,2.0,6.0,0.0,0.07,1.0
210,376.0,2.0,5.0,0.0,0.07,1.0
211,381.0,2.0,5.0,0.0,0.07,1.0
212,389.0,2.0,5.0,0.0,0.07,1.0
213,390.0,2.0,5.0,0.0,0.07,1.0
214,391.0,2.0,5.0,0.0,0.07,1.0
215,392.0,2.0,5.0,0.0,0.07,1.0
216,393.0,2.0,5.0,0.0,0.07,1.0
217,397.0,2.0,5.0,0.0,0.07,1.0
218,403.0,2.0,5.0,0.0,0.07,1.0
219,404.0,2.0,5.0,0.0,0.07,1.0
220,407.0,2.0,5.0,0.0,0.07,1.0
221,412.0,2.0,5.0,0.0,0.07,1.0
222,414.0,2.0,5.0,0.0,0.07,1.0
223,416.0,2.0,5.0,0.0,0.07,1.0
224,421.0,2.0,5.0,0.0,0.07,1.0
225,4714.0,3.0,4.0,0.0,0.06,2.0
226,4749.0,3.0,4.0,0.0,0.06,2.0
227,4885.0,3.0,3.0,0.0,0.06,2.0
228,4985.0,3.0,3.0,0.0,0.06,2.0
229,5028.0,3.0,4.0,0.0,0.06,2.0
230,5145.0,3.0,4.0,0.0,0.06,2.0
231,5154.0,3.0,4.0,0.0,0.06,2.0
232,5177.0,3.0,4.0,0.0,0.06,2.0
233,5225.0,3.0,4.0,0.0,0.06,2.0
234,5336.0,3.0,4.0,0.0,0.06,2.0
235,5339.0,3.0,3.0,0.0,0.06,2.0
236,5444.0,3.0,4.0,0.0,0.06,2.0
237,5493.0,3.0,4.0,0.0,0.06,2.0
238,5507.0,3.0,4.0,0.0,0.06,2.0
239,5714.0,3.0,4.0,0.0,0.06,2.0
240,5734.0,3.0,4.0,0.0,0.06,2.0
241,5790.0,3.0,4.0,0.0,0.06,2.0
242,5834.0,3.0,5.0,0.0,0.06,2.0
243,5835.0,3.0,5.0,0.0,0.06,2.0
244,5884.0,3.0,4.0,0.0,0.06,2.0
245,5900.0,3.0,4.0,0.0,0.06,2.0
246,5910.0,3.0,4.0,0.0,0.06,2.0
247,5946.0,3.0,4.0,0.0,0.06,2.0
248,5965.0,3.0,4.0,0.0,0.06,2.0
249,6010.0,3.0,4.0,0.0,0.06,2.0
250,6033.0,3.0,4.0,0.0,0.06,2.0
251,6129.0,3.0,4.0,0.0,0.06,2.0
252,6229.0,3.0,4.0,0.0,0.06,2.0
253,6265.0,3.0,4.0,0.0,0.06,2.0
254,6340.0,3.0,4.0,0.0,0.06,2.0
255,6381.0,3.0,3.0,0.0,0.06,2.0
256,6403.0,3.0,4.0,0.0,0.06,2.0
257,6429.0,3.0,4.0,0.0,0.06,2.0
258,6433.0,3.0,4.0,0.0,0.06,2.0
259,6572.0,3.0,4.0,0.0,0.06,2.0
260,6606.0,3.0,4.0,0.0,0.06,2.0
261,6680.0,3.0,5.0,0.0,0.06,2.0
262,6719.0,3.0,4.0,0.0,0.06,2.0
263,6723.0,3.0,4.0,0.0,0.06,2.0
264,6742.0,3.0,4.0,0.0,0.06,2.0
265,6785.0,3.0,4.0,0.0,0.06,2.0
266,6801.0,3.0,4.0,0.0,0.06,2.0
267,6807.0,3.0,4.0,0.0,0.06,2.0
268,6958.0,3.0,4.0,0.0,0.06,2.0
269,7011.0,3.0,4.0,0.0,0.06,2.0
270,7035.0,3.0,4.0,0.0,0.06,2.0
271,7041.0,3.0,5.0,0.0,0.06,2.0
272,7127.0,3.0,4.0,0.0,0.06,2.0
273,7131.0,3.0,5.0,0.0,0.06,2.0
274,7133.0,3.0,5.0,0.0,0.06,2.0
275,7260.0,3.0,4.0,0.0,0.06,2.0
276,7265.0,3.0,4.0,0.0,0.06,2.0
277,7266.0,3.0,5.0,0.0,0.06,2.0
278,7360.0,3.0,4.0,0.0,0.06,2.0
279,7468.0,3.0,4.0,0.0,0.06,2.0
280,7474.0,3.0,4.0,0.0,0.06,2.0
281,7506.0,3.0,4.0,0.0,0.06,2.0
282,7510.0,3.0,4.0,0.0,0.06,2.0
283,7519.0,3.0,4.0,0.0,0.06,2.0
284,7520.0,3.0,4.0,0.0,0.06,2.0
285,7563.0,3.0,4.0,0.0,0.06,2.0
286,7616.0,3.0,4.0,0.0,0.06,2.0
287,7665.0,3.0,4.0,0.0,0.06,2.0
288,7746.0,3.0,3.0,0.0,0.06,2.0
289,7867.0,3.0,4.0,0.0,0.06,2.0
290,7946.0,3.0,4.0,0.0,0.06,2.0
291,7978.0,3.0,4.0,0.0,0.06,2.0
292,8013.0,3.0,4.0,0.0,0.06,2.0
293,8122.0,3.0,4.0,0.0,0.06,2.0
294,8145.0,3.0,5.0,0.0,0.06,2.0
295,8211.0,3.0,4.0,0.0,0.06,2.0
296,8235.0,3.0,4.0,0.0,0.06,2.0
297,8242.0,3.0,4.0,0.0,0.06,2.0
298,8319.0,3.0,4.0,0.0,0.06,2.0
299,8380.0,3.0,4.0,0.0,0.06,2.0
300,8431.0,3.0,4.0,0.0,0.06,2.0
301,8509.0,3.0,4.0,0.0,0.06,2.0
302,8544.0,3.0,4.0,0.0,0.06,2.0
303,8607.0,3.0,3.0,0.0,0.06,2.0
304,8640.0,3.0,4.0,0.0,0.06,2.0
305,8666.0,3.0,5.0,0.0,0.06,2.0
306,8686.0,3.0,4.0,0.0,0.06,2.0
307,8734.0,3.0,4.0,0.0,0.06,2.0
308,8810.0,3.0,4.0,0.0,0.06,2.0
309,8819.0,3.0,4.0,0.0,0.06,2.0
310,8879.0,3.0,4.0,0.0,0.06,2.0
311,8880.0,3.0,4.0,0.0,0.06,2.0
312,8894.0,3.0,5.0,0.0,0.06,2.0
313,8949.0,3.0,4.0,0.0,0.06,2.0
314,8972.0,3.0,4.0,0.0,0.06,2.0
315,9040.0,3.0,4.0,0.0,0.06,2.0
316,9043.0,3.0,3.0,0.0,0.06,2.0
317,9136.0,3.0,4.0,0.0,0.06,2.0
318,9189.0,3.0,4.0,0.0,0.06,2.0
319,9196.0,3.0,5.0,0.0,0.06,2.0
320,9262.0,3.0,4.0,0.0,0.06,2.0
321,9278.0,3.0,4.0,0.0,0.06,2.0
322,9466.0,3.0,4.0,0.0,0.06,2.0
323,9533.0,3.0,4.0,0.0,0.06,2.0
324,9544.0,3.0,4.0,0.0,0.06,2.0
325,4719.0,2.0,6.0,0.0,0.06,2.0
326,4725.0,2.0,5.0,0.0,0.06,2.0
327,4727.0,2.0,5.0,0.0,0.06,2.0
328,4729.0,2.0,4.0,0.0,0.06,2.0
329,4730.0,2.0,5.0,0.0,0.06,2.0
330,4739.0,2.0,5.0,0.0,0.06,2.0
331,4740.0,2.0,5.0,0.0,0.06,2.0
332,4743.0,2.0,5.0,0.0,0.06,2.0
333,4746.0,2.0,5.0,0.0,0.06,2.0
334,4752.0,2.0,5.0,0.0,0.06,2.0
335,4753.0,2.0,5.0,0.0,0.06,2.0
336,4754.0,2.0,5.0,0.0,0.06,2.0
337,4757.0,2.0,5.0,0.0,0.06,2.0
338,4767.0,2.0,5.0,0.0,0.06,2.0
339,4773.0,2.0,5.0,0.0,0.06,2.0
340,4776.0,2.0,5.0,0.0,0.06,2.0
341,4782.0,2.0,5.0,0.0,0.06,2.0
342,4785.0,2.0,6.0,0.0,0.06,2.0
343,4791.0,2.0,5.0,0.0,0.06,2.0
344,4797.0,2.0,5.0,0.0,0.06,2.0
345,4798.0,2.0,5.0,0.0,0.06,2.0
346,4799.0,2.0,5.0,0.0,0.06,2.0
347,4801.0,2.0,5.0,0.0,0.06,2.0
348,4803.0,2.0,5.0,0.0,0.06,2.0
349,4807.0,2.0,6.0,0.0,0.06,2.0
350,9554.0,1.0,1.0,0.0,0.05,3.0
351,9569.0,1.0,1.0,0.0,0.05,3.0
352,9627.0,1.0,1.0,0.0,0.05,3.0
353,9630.0,1.0,1.0,0.0,0.05,3.0
354,9952.0,1.0,1.0,0.0,0.05,3.0
355,9968.0,1.0,1.0,0.0,0.05,3.0
356,9971.0,1.0,2.0,0.0,0.05,3.0
357,10102.0,1.0,1.0,0.0,0.05,3.0
358,10134.0,1.0,1.0,0.0,0.05,3.0
359,10184.0,1.0,1.0,0.0,0.05,3.0
360,10290.0,1.0,1.0,0.0,0.05,3.0
361,10308.0,1.0,1.0,0.0,0.05,3.0
362,10348.0,1.0,1.0,0.0,0.05,3.0
363,10361.0,1.0,1.0,0.0,0.05,3.0
364,10415.0,1.0,1.0,0.0,0.05,3.0
365,10450.0,1.0,1.0,0.0,0.05,3.0
366,10462.0,1.0,1.0,0.0,0.05,3.0
367,10537.0,1.0,0.0,0.0,0.05,3.0
368,10579.0,1.0,1.0,0.0,0.05,3.0
369,10723.0,1.0,1.0,0.0,0.05,3.0
370,10858.0,1.0,1.0,0.0,0.05,3.0
371,10872.0,1.0,1.0,0.0,0.05,3.0
372,10873.0,1.0,1.0,0.0,0.05,3.0
373,11051.0,1.0,1.0,0.0,0.05,3.0
374,11079.0,1.0,2.0,0.0,0.05,3.0
375,11152.0,1.0,1.0,0.0,0.05,3.0
376,11231.0,1.0,1.0,0.0,0.05,3.0
377,11364.0,1.0,1.0,0.0,0.05,3.0
378,11371.0,1.0,1.0,0.0,0.05,3.0
379,11396.0,1.0,1.0,0.0,0.05,3.0
380,11427.0,1.0,1.0,0.0,0.05,3.0
381,11455.0,1.0,1.0,0.0,0.05,3.0
382,11492.0,1.0,1.0,0.0,0.05,3.0
383,11498.0,1.0,1.0,0.0,0.05,3.0
384,11560.0,1.0,2.0,0.0,0.05,3.0
385,11563.0,1.0,1.0,0.0,0.05,3.0
386,11572.0,1.0,1.0,0.0,0.05,3.0
387,11890.0,1.0,1.0,0.0,0.05,3.0
388,11908.0,1.0,0.0,0.0,0.05,3.0
389,11996.0,1.0,1.0,0.0,0.05,3.0
390,12092.0,1.0,1.0,0.0,0.05,3.0
391,12099.0,1.0,0.0,0.0,0.05,3.0
392,12119.0,1.0,0.0,0.0,0.05,3.0
393,12120.0,1.0,1.0,0.0,0.05,3.0
394,12272.0,1.0,1.0,0.0,0.05,3.0
395,12274.0,1.0,0.0,0.0,0.05,3.0
396,12368.0,1.0,1.0,0.0,0.05,3.0
397,12399.0,1.0,1.0,0.0,0.05,3.0
398,12414.0,1.0,1.0,0.0,0.05,3.0
399,12439.0,1.0,1.0,0.0,0.05,3.0
400,12517.0,1.0,1.0,0.0,0.05,3.0
401,12563.0,1.0,1.0,0.0,0.05,3.0
402,12595.0,1.0,1.0,0.0,0.05,3.0
403,12681.0,1.0,1.0,0.0,0.05,3.0
404,12745.0,1.0,1.0,0.0,0.05,3.0
405,12810.0,1.0,1.0,0.0,0.05,3.0
406,12840.0,1.0,1.0,0.0,0.05,3.0
407,12889.0,1.0,1.0,0.0,0.05,3.0
408,12975.0,1.0,1.0,0.0,0.05,3.0
409,13012.0,1.0,1.0,0.0,0.05,3.0
410,13014.0,1.0,1.0,0.0,0.05,3.0
411,13035.0,1.0,1.0,0.0,0.05,3.0
412,13046.0,1.0,1.0,0.0,0.05,3.0
413,13113.0,1.0,1.0,0.0,0.05,3.0
414,13122.0,1.0,0.0,0.0,0.05,3.0
415,13178.0,1.0,1.0,0.0,0.05,3.0
416,13205.0,1.0,1.0,0.0,0.05,3.0
417,13248.0,1.0,1.0,0.0,0.05,3.0
418,13301.0,1.0,1.0,0.0,0.05,3.0
419,13390.0,1.0,1.0,0.0,0.05,3.0
420,13441.0,1.0,1.0,0.0,0.05,3.0
421,13453.0,1.0,1.0,0.0,0.05,3.0
422,13496.0,1.0,1.0,0.0,0.05,3.0
423,13528.0,1.0,1.0,0.0,0.05,3.0
424,13560.0,1.0,1.0,0.0,0.05,3.0
425,13577.0,1.0,2.0,0.0,0.05,3.0
426,13631.0,1.0,1.0,0.0,0.05,3.0
427,13683.0,1.0,1.0,0.0,0.05,3.0
428,13704.0,1.0,1.0,0.0,0.05,3.0
429,13713.0,1.0,0.0,0.0,0.05,3.0
430,13851.0,1.0,1.0,0.0,0.05,3.0
431,13861.0,1.0,1.0,0.0,0.05,3.0
432,13891.0,1.0,1.0,0.0,0.05,3.0
433,13896.0,1.0,1.0,0.0,0.05,3.0
434,14064.0,1.0,1.0,0.0,0.05,3.0
435,14249.0,1.0,0.0,0.0,0.05,3.0
436,14351.0,1.0,1.0,0.0,0.05,3.0
437,14382.0,1.0,1.0,0.0,0.05,3.0
438,14413.0,1.0,1.0,0.0,0.05,3.0
439,14439.0,1.0,0.0,0.0,0.05,3.0
440,14454.0,1.0,1.0,0.0,0.05,3.0
441,14665.0,1.0,1.0,0.0,0.05,3.0
442,14737.0,1.0,1.0,0.0,0.05,3.0
443,14743.0,1.0,0.0,0.0,0.05,3.0
444,14851.0,1.0,1.0,0.0,0.05,3.0
445,14890.0,1.0,1.0,0.0,0.05,3.0
446,14930.0,1.0,0.0,0.0,0.05,3.0
447,15005.0,1.0,1.0,0.0,0.05,3.0
448,15134.0,1.0,1.0,0.0,0.05,3.0
449,15140.0,1.0,1.0,0.0,0.05,3.0
450,9545.0,2.0,5.0,0.0,0.05,3.0
451,9551.0,2.0,5.0,0.0,0.05,3.0
452,9557.0,2.0,5.0,0.0,0.05,3.0
453,9561.0,2.0,5.0,0.0,0.05,3.0
454,9562.0,2.0,5.0,0.0,0.05,3.0
455,9564.0,2.0,5.0,0.0,0.05,3.0
456,9566.0,2.0,5.0,0.0,0.05,3.0
457,9567.0,2.0,5.0,0.0,0.05,3.0
458,9578.0,2.0,5.0,0.0,0.05,3.0
459,9579.0,2.0,5.0,0.0,0.05,3.0
460,9580.0,2.0,5.0,0.0,0.05,3.0
461,9581.0,2.0,5.0,0.0,0.05,3.0
462,9586.0,2.0,4.0,0.0,0.05,3.0
463,9589.0,2.0,6.0,0.0,0.05,3.0
464,9593.0,2.0,5.0,0.0,0.05,3.0
465,9596.0,2.0,5.0,0.0,0.05,3.0
466,9597.0,2.0,5.0,0.0,0.05,3.0
467,9600.0,2.0,5.0,0.0,0.05,3.0
468,9603.0,2.0,5.0,0.0,0.05,3.0
469,9604.0,2.0,5.0,0.0,0.05,3.0
470,9607.0,2.0,6.0,0.0,0.05,3.0
471,9608.0,2.0,5.0,0.0,0.05,3.0
472,9618.0,2.0,5.0,0.0,0.05,3.0
473,9619.0,2.0,5.0,0.0,0.05,3.0
474,9620.0,2.0,5.0,0.0,0.05,3.0
