,0,1,2,3
0,15156.0,2.0,5.0,4.0
1,15157.0,2.0,5.0,4.0
2,15160.0,2.0,5.0,4.0
3,15169.0,2.0,5.0,4.0
4,15170.0,2.0,5.0,4.0
5,15172.0,0.0,4.0,4.0
6,15177.0,0.0,4.0,4.0
7,15178.0,0.0,4.0,4.0
8,15179.0,0.0,4.0,4.0
9,15181.0,0.0,4.0,4.0
10,15186.0,3.0,4.0,4.0
11,15187.0,3.0,3.0,4.0
12,15191.0,3.0,4.0,4.0
13,15192.0,3.0,4.0,4.0
14,15200.0,3.0,4.0,4.0
15,15201.0,1.0,1.0,4.0
16,15210.0,1.0,2.0,4.0
17,15211.0,1.0,1.0,4.0
18,15214.0,1.0,1.0,4.0
19,15215.0,1.0,1.0,4.0
20,15221.0,2.0,5.0,4.0
21,15222.0,0.0,4.0,4.0
22,15223.0,3.0,4.0,4.0
23,15225.0,1.0,1.0,4.0
24,15227.0,2.0,5.0,4.0
25,15231.0,0.0,4.0,4.0
26,15233.0,3.0,5.0,4.0
27,15234.0,1.0,1.0,4.0
28,15236.0,2.0,4.0,4.0
29,15237.0,0.0,4.0,4.0
30,15239.0,3.0,4.0,4.0
31,15246.0,1.0,1.0,4.0
32,15248.0,2.0,5.0,4.0
33,15251.0,0.0,4.0,4.0
34,15255.0,3.0,3.0,4.0
35,15266.0,1.0,1.0,4.0
36,15275.0,2.0,5.0,4.0
37,15281.0,0.0,5.0,4.0
38,15282.0,3.0,4.0,4.0
39,15284.0,1.0,1.0,4.0
40,15285.0,2.0,5.0,4.0
41,15291.0,0.0,4.0,4.0
42,15293.0,3.0,4.0,4.0
43,15294.0,1.0,1.0,4.0
44,15297.0,2.0,5.0,4.0
45,15303.0,0.0,4.0,4.0
46,15306.0,3.0,4.0,4.0
47,15307.0,1.0,1.0,4.0
48,15309.0,2.0,4.0,4.0
49,15314.0,0.0,3.0,4.0
50,15319.0,3.0,3.0,4.0
51,15321.0,1.0,1.0,4.0
52,15322.0,2.0,5.0,4.0
53,15323.0,0.0,4.0,4.0
54,15325.0,3.0,4.0,4.0
55,15327.0,1.0,1.0,4.0
56,15328.0,2.0,5.0,4.0
57,15329.0,0.0,3.0,4.0
58,15331.0,3.0,4.0,4.0
59,15332.0,1.0,1.0,4.0
60,15336.0,2.0,5.0,4.0
61,15338.0,0.0,3.0,4.0
62,15339.0,3.0,4.0,4.0
63,15343.0,1.0,2.0,4.0
64,15353.0,2.0,5.0,4.0
65,15357.0,0.0,4.0,4.0
66,15360.0,3.0,4.0,4.0
67,15363.0,1.0,1.0,4.0
68,15364.0,2.0,5.0,3.0
69,15368.0,0.0,4.0,3.0
70,15372.0,3.0,4.0,3.0
71,15375.0,2.0,5.0,3.0
72,15382.0,0.0,4.0,3.0
73,15387.0,3.0,4.0,3.0
74,15394.0,2.0,5.0,3.0
75,15396.0,0.0,4.0,3.0
76,15398.0,3.0,4.0,3.0
77,15399.0,2.0,5.0,3.0
78,15402.0,0.0,4.0,3.0
79,15406.0,3.0,4.0,3.0
80,15408.0,2.0,5.0,3.0
81,15409.0,0.0,4.0,3.0
82,15412.0,3.0,4.0,3.0
83,15415.0,2.0,5.0,3.0
84,15418.0,0.0,4.0,3.0
85,15423.0,3.0,4.0,3.0
86,15425.0,2.0,5.0,3.0
87,15426.0,0.0,4.0,3.0
88,15430.0,3.0,4.0,3.0
89,15433.0,2.0,5.0,3.0
90,15439.0,0.0,4.0,3.0
91,15440.0,3.0,4.0,3.0
92,15443.0,2.0,5.0,3.0
93,15444.0,0.0,4.0,3.0
94,15445.0,3.0,4.0,3.0
95,15450.0,2.0,5.0,3.0
96,15452.0,0.0,4.0,3.0
97,15454.0,3.0,4.0,3.0
98,15457.0,2.0,5.0,3.0
99,15460.0,0.0,4.0,3.0
100,15464.0,3.0,4.0,3.0
101,15465.0,2.0,5.0,3.0
102,15466.0,0.0,4.0,3.0
103,15467.0,3.0,4.0,3.0
104,15470.0,2.0,4.0,3.0
105,15472.0,0.0,4.0,3.0
106,15473.0,3.0,4.0,3.0
107,15476.0,2.0,4.0,3.0
108,15477.0,0.0,4.0,3.0
109,15478.0,3.0,4.0,3.0
110,15479.0,2.0,5.0,3.0
111,15486.0,0.0,4.0,3.0
112,15489.0,3.0,4.0,3.0
113,15496.0,2.0,5.0,3.0
114,15502.0,0.0,4.0,3.0
115,15503.0,3.0,4.0,3.0
116,15509.0,2.0,6.0,3.0
117,15511.0,0.0,5.0,3.0
118,15512.0,3.0,4.0,3.0
119,15517.0,2.0,5.0,3.0
120,15519.0,0.0,4.0,3.0
121,15525.0,3.0,5.0,3.0
122,15528.0,2.0,5.0,3.0
123,15530.0,0.0,5.0,3.0
124,15531.0,3.0,4.0,3.0
125,15536.0,2.0,5.0,3.0
126,15537.0,0.0,4.0,3.0
127,15539.0,3.0,4.0,3.0
128,15540.0,2.0,5.0,3.0
129,15542.0,0.0,5.0,3.0
130,15544.0,3.0,3.0,3.0
131,15545.0,2.0,5.0,3.0
132,15548.0,0.0,4.0,3.0
