,0,1,2,3
0,14495.0,2.0,4.0,4.0
1,14502.0,2.0,3.0,4.0
2,14504.0,2.0,4.0,4.0
3,14506.0,2.0,4.0,4.0
4,14508.0,2.0,4.0,4.0
5,14510.0,0.0,2.0,4.0
6,14512.0,0.0,2.0,4.0
7,14513.0,0.0,2.0,4.0
8,14515.0,0.0,2.0,4.0
9,14521.0,0.0,1.0,4.0
10,14525.0,1.0,3.0,4.0
11,14527.0,1.0,4.0,4.0
12,14530.0,1.0,3.0,4.0
13,14531.0,1.0,3.0,4.0
14,14534.0,1.0,3.0,4.0
15,14538.0,3.0,3.0,4.0
16,14548.0,3.0,3.0,4.0
17,14549.0,3.0,3.0,4.0
18,14551.0,3.0,3.0,4.0
19,14553.0,3.0,3.0,4.0
20,14556.0,2.0,4.0,4.0
21,14559.0,0.0,2.0,4.0
22,14560.0,1.0,3.0,4.0
23,14565.0,3.0,3.0,4.0
24,14566.0,2.0,4.0,4.0
25,14570.0,0.0,1.0,4.0
26,14576.0,1.0,3.0,4.0
27,14578.0,3.0,3.0,4.0
28,14581.0,2.0,4.0,4.0
29,14582.0,0.0,2.0,4.0
30,14583.0,1.0,3.0,4.0
31,14585.0,3.0,3.0,4.0
32,14586.0,2.0,4.0,4.0
33,14589.0,0.0,2.0,4.0
34,14592.0,1.0,3.0,4.0
35,14596.0,3.0,3.0,4.0
36,14603.0,2.0,4.0,4.0
37,14605.0,0.0,2.0,4.0
38,14606.0,1.0,3.0,4.0
39,14608.0,3.0,3.0,4.0
40,14612.0,2.0,4.0,4.0
41,14614.0,0.0,2.0,4.0
42,14622.0,1.0,3.0,4.0
43,14623.0,3.0,3.0,4.0
44,14625.0,2.0,4.0,4.0
45,14630.0,0.0,2.0,4.0
46,14634.0,1.0,3.0,4.0
47,14639.0,3.0,3.0,4.0
48,14640.0,2.0,5.0,4.0
49,14641.0,0.0,2.0,4.0
50,14642.0,1.0,3.0,4.0
51,14646.0,3.0,3.0,4.0
52,14650.0,2.0,4.0,4.0
53,14656.0,0.0,1.0,4.0
54,14657.0,1.0,3.0,4.0
55,14661.0,3.0,3.0,4.0
56,14663.0,2.0,5.0,4.0
57,14670.0,0.0,1.0,4.0
58,14678.0,1.0,2.0,4.0
59,14679.0,3.0,3.0,4.0
60,14681.0,2.0,4.0,4.0
61,14682.0,0.0,2.0,4.0
62,14684.0,1.0,3.0,4.0
63,14689.0,3.0,3.0,4.0
64,14693.0,2.0,4.0,4.0
65,14698.0,0.0,3.0,4.0
66,14702.0,1.0,4.0,4.0
67,14708.0,3.0,3.0,4.0
68,14709.0,2.0,4.0,4.0
69,14714.0,0.0,2.0,4.0
70,14719.0,1.0,2.0,4.0
71,14723.0,3.0,3.0,4.0
72,14724.0,2.0,4.0,4.0
73,14726.0,0.0,2.0,4.0
74,14732.0,1.0,3.0,4.0
75,14734.0,3.0,3.0,4.0
76,14747.0,2.0,4.0,4.0
77,14750.0,0.0,2.0,4.0
78,14751.0,1.0,4.0,4.0
79,14752.0,3.0,3.0,4.0
80,14754.0,2.0,4.0,4.0
81,14755.0,0.0,2.0,4.0
82,14758.0,1.0,3.0,4.0
83,14766.0,3.0,3.0,4.0
84,14772.0,2.0,4.0,4.0
85,14773.0,0.0,2.0,4.0
86,14774.0,1.0,3.0,4.0
87,14779.0,3.0,3.0,4.0
88,14780.0,2.0,4.0,4.0
89,14781.0,0.0,2.0,4.0
90,14782.0,1.0,3.0,4.0
91,14783.0,3.0,3.0,4.0
92,14788.0,2.0,3.0,4.0
93,14795.0,0.0,2.0,4.0
94,14797.0,1.0,2.0,4.0
95,14806.0,3.0,3.0,4.0
96,14811.0,2.0,5.0,4.0
97,14813.0,0.0,3.0,4.0
98,14817.0,1.0,3.0,4.0
99,14818.0,3.0,3.0,4.0
100,14819.0,2.0,4.0,3.0
101,14820.0,1.0,3.0,3.0
102,14821.0,3.0,3.0,3.0
103,14822.0,2.0,4.0,3.0
104,14824.0,1.0,3.0,3.0
105,14827.0,3.0,3.0,3.0
106,14829.0,2.0,4.0,3.0
107,14830.0,1.0,3.0,3.0
108,14832.0,3.0,3.0,3.0
109,14834.0,2.0,4.0,3.0
110,14835.0,1.0,3.0,3.0
111,14837.0,3.0,3.0,3.0
112,14840.0,2.0,4.0,3.0
113,14841.0,1.0,3.0,3.0
114,14842.0,3.0,3.0,3.0
115,14848.0,2.0,4.0,3.0
116,14849.0,1.0,3.0,3.0
117,14852.0,3.0,3.0,3.0
118,14853.0,2.0,4.0,3.0
119,14854.0,1.0,3.0,3.0
120,14861.0,3.0,2.0,3.0
121,14864.0,2.0,3.0,3.0
122,14866.0,1.0,3.0,3.0
123,14869.0,3.0,3.0,3.0
124,14872.0,2.0,4.0,3.0
125,14874.0,1.0,3.0,3.0
126,14879.0,3.0,3.0,3.0
127,14880.0,2.0,4.0,3.0
128,14885.0,1.0,3.0,3.0
129,14892.0,3.0,3.0,3.0
130,14893.0,2.0,4.0,3.0
131,14895.0,1.0,3.0,3.0
132,14896.0,3.0,3.0,3.0
133,14898.0,2.0,4.0,3.0
134,14899.0,1.0,3.0,3.0
135,14901.0,3.0,3.0,3.0
136,14905.0,2.0,4.0,3.0
137,14908.0,1.0,3.0,3.0
138,14910.0,3.0,3.0,3.0
139,14911.0,2.0,4.0,3.0
140,14914.0,1.0,3.0,3.0
141,14917.0,3.0,3.0,3.0
142,14919.0,2.0,4.0,3.0
143,14928.0,1.0,3.0,3.0
144,14929.0,3.0,3.0,3.0
145,14931.0,2.0,3.0,3.0
146,14932.0,1.0,3.0,3.0
147,14934.0,3.0,3.0,3.0
148,14940.0,2.0,4.0,3.0
149,14945.0,1.0,3.0,3.0
150,14946.0,3.0,3.0,3.0
151,14948.0,2.0,4.0,3.0
152,14950.0,1.0,3.0,3.0
153,14959.0,3.0,3.0,3.0
154,14967.0,2.0,4.0,3.0
155,14968.0,1.0,2.0,3.0
156,14974.0,3.0,3.0,3.0
157,14979.0,2.0,4.0,3.0
158,14987.0,1.0,3.0,3.0
159,14991.0,3.0,3.0,3.0
160,14993.0,2.0,4.0,3.0
161,15003.0,1.0,3.0,3.0
162,15007.0,3.0,3.0,3.0
163,15012.0,2.0,4.0,3.0
164,15013.0,1.0,3.0,3.0
165,15014.0,3.0,3.0,3.0
166,15017.0,2.0,4.0,3.0
167,15020.0,1.0,3.0,3.0
168,15022.0,3.0,3.0,3.0
169,15024.0,2.0,4.0,3.0
170,15031.0,1.0,3.0,3.0
171,15033.0,3.0,2.0,3.0
172,15034.0,2.0,4.0,3.0
173,15037.0,1.0,2.0,3.0
174,15042.0,3.0,3.0,3.0
175,15044.0,2.0,4.0,3.0
176,15046.0,1.0,3.0,3.0
177,15047.0,3.0,3.0,3.0
178,15048.0,2.0,4.0,3.0
179,15052.0,1.0,3.0,3.0
180,15056.0,3.0,3.0,3.0
181,15062.0,2.0,4.0,3.0
182,15070.0,1.0,3.0,3.0
183,15071.0,3.0,3.0,3.0
184,15074.0,2.0,4.0,3.0
185,15077.0,1.0,3.0,3.0
186,15078.0,3.0,3.0,3.0
187,15080.0,2.0,4.0,3.0
188,15082.0,1.0,4.0,3.0
189,15084.0,3.0,3.0,3.0
190,15085.0,2.0,5.0,3.0
191,15092.0,1.0,3.0,3.0
192,15096.0,3.0,3.0,3.0
193,15098.0,2.0,4.0,3.0
194,15099.0,1.0,3.0,3.0
195,15100.0,3.0,3.0,3.0
196,15101.0,2.0,4.0,3.0
197,15106.0,1.0,3.0,3.0
198,15107.0,3.0,3.0,3.0
199,15114.0,2.0,4.0,3.0
200,15115.0,1.0,4.0,3.0
201,15116.0,3.0,2.0,3.0
202,15122.0,2.0,5.0,3.0
203,15129.0,1.0,3.0,3.0
204,15131.0,3.0,2.0,3.0
205,15132.0,2.0,5.0,3.0
206,15133.0,1.0,3.0,3.0
207,15136.0,3.0,3.0,3.0
208,15141.0,2.0,4.0,3.0
209,15146.0,1.0,3.0,3.0
210,15147.0,3.0,3.0,3.0
211,15151.0,2.0,4.0,3.0
212,15152.0,1.0,3.0,3.0
213,15154.0,3.0,3.0,3.0
214,15155.0,2.0,4.0,3.0
215,15158.0,1.0,3.0,3.0
216,15159.0,3.0,3.0,3.0
217,15165.0,2.0,4.0,3.0
218,15167.0,1.0,3.0,3.0
219,15182.0,3.0,3.0,3.0
220,15188.0,2.0,4.0,3.0
221,15189.0,1.0,3.0,3.0
222,15194.0,3.0,3.0,3.0
223,15195.0,2.0,4.0,3.0
224,15206.0,1.0,3.0,3.0
225,15207.0,3.0,3.0,3.0
226,15208.0,2.0,4.0,3.0
227,15209.0,1.0,3.0,3.0
228,15216.0,3.0,3.0,3.0
229,15219.0,2.0,4.0,3.0
230,15224.0,1.0,2.0,3.0
231,15228.0,3.0,3.0,3.0
232,15229.0,2.0,4.0,3.0
233,15238.0,1.0,3.0,3.0
234,15242.0,3.0,3.0,3.0
235,15244.0,2.0,4.0,3.0
236,15249.0,1.0,3.0,3.0
237,15254.0,3.0,3.0,3.0
238,15256.0,2.0,4.0,3.0
239,15260.0,1.0,3.0,3.0
240,15261.0,3.0,3.0,3.0
241,15263.0,2.0,4.0,3.0
242,15269.0,1.0,3.0,3.0
243,15272.0,3.0,3.0,3.0
244,15278.0,2.0,4.0,3.0
245,15280.0,1.0,3.0,3.0
246,15286.0,3.0,3.0,3.0
247,15287.0,2.0,4.0,3.0
248,15288.0,1.0,3.0,3.0
249,15292.0,3.0,3.0,3.0
250,15298.0,2.0,4.0,3.0
251,15301.0,1.0,3.0,3.0
252,15304.0,3.0,4.0,3.0
253,15305.0,2.0,4.0,3.0
254,15308.0,1.0,3.0,3.0
255,15310.0,3.0,3.0,3.0
256,15313.0,2.0,4.0,3.0
257,15316.0,1.0,3.0,3.0
258,15324.0,3.0,2.0,3.0
259,15326.0,2.0,4.0,3.0
260,15333.0,1.0,3.0,3.0
261,15334.0,3.0,3.0,3.0
262,15341.0,2.0,4.0,3.0
263,15342.0,1.0,4.0,3.0
264,15344.0,3.0,3.0,3.0
265,15346.0,2.0,4.0,3.0
266,15354.0,1.0,3.0,3.0
267,15355.0,3.0,3.0,3.0
268,15356.0,2.0,3.0,3.0
269,15359.0,1.0,3.0,3.0
270,15365.0,3.0,3.0,3.0
271,15366.0,2.0,4.0,3.0
272,15370.0,1.0,3.0,3.0
273,15374.0,3.0,3.0,3.0
274,15376.0,2.0,4.0,3.0
275,15378.0,1.0,3.0,3.0
276,15379.0,3.0,3.0,3.0
277,15383.0,2.0,5.0,3.0
278,15384.0,1.0,3.0,3.0
279,15385.0,3.0,3.0,3.0
280,15386.0,2.0,4.0,3.0
281,15388.0,1.0,3.0,3.0
282,15390.0,3.0,3.0,3.0
283,15391.0,2.0,4.0,3.0
284,15395.0,1.0,3.0,3.0
285,15405.0,3.0,3.0,3.0
286,15410.0,2.0,4.0,3.0
287,15411.0,1.0,3.0,3.0
288,15417.0,3.0,2.0,3.0
289,15419.0,2.0,4.0,3.0
290,15420.0,1.0,3.0,3.0
291,15421.0,3.0,3.0,3.0
292,15422.0,2.0,4.0,3.0
293,15429.0,1.0,3.0,3.0
294,15431.0,3.0,3.0,3.0
295,15437.0,2.0,4.0,3.0
296,15442.0,1.0,3.0,3.0
297,15447.0,3.0,3.0,3.0
298,15448.0,2.0,4.0,3.0
299,15449.0,1.0,3.0,3.0
300,15451.0,3.0,3.0,3.0
301,15455.0,2.0,4.0,3.0
302,15456.0,1.0,3.0,3.0
303,15459.0,3.0,3.0,3.0
304,15461.0,2.0,4.0,3.0
305,15469.0,1.0,3.0,3.0
306,15474.0,3.0,2.0,3.0
