,0
0,theta_store
1,4.0
2,4.0
3,4.0
4,4.0
5,4.0
6,4.0
7,4.0
8,4.0
9,4.0
10,4.0
11,4.0
12,4.0
13,4.0
14,4.0
15,4.0
16,4.0
17,4.0
18,4.0
19,4.0
20,4.0
21,4.0
22,4.0
23,4.0
24,4.0
25,4.0
26,4.0
27,4.0
28,4.0
29,4.0
30,4.0
31,4.0
32,4.0
33,4.0
34,4.0
35,4.0
36,4.0
37,4.0
38,4.0
39,4.0
40,4.0
41,4.0
42,4.0
43,4.0
44,4.0
45,4.0
46,4.0
47,4.0
48,4.0
49,4.0
50,4.0
51,3.0
52,3.0
53,3.0
54,3.0
55,3.0
56,3.0
57,3.0
58,3.0
59,3.0
60,3.0
61,3.0
62,3.0
63,3.0
64,3.0
65,3.0
66,3.0
67,3.0
68,3.0
69,3.0
70,3.0
71,3.0
72,3.0
73,3.0
74,3.0
75,3.0
76,3.0
77,3.0
78,3.0
79,3.0
80,3.0
81,3.0
82,3.0
83,3.0
84,3.0
85,3.0
86,3.0
87,3.0
88,3.0
89,3.0
90,3.0
91,3.0
92,3.0
93,3.0
94,3.0
95,3.0
96,3.0
97,3.0
98,3.0
99,3.0
100,3.0
101,2.6666666666666665
102,2.6666666666666665
103,2.6666666666666665
104,2.6666666666666665
105,2.6666666666666665
106,2.6666666666666665
107,2.6666666666666665
108,2.6666666666666665
109,2.6666666666666665
110,2.6666666666666665
111,2.6666666666666665
112,2.6666666666666665
113,2.6666666666666665
114,2.6666666666666665
115,2.6666666666666665
116,2.6666666666666665
117,2.6666666666666665
118,2.6666666666666665
119,2.6666666666666665
120,2.6666666666666665
121,2.6666666666666665
122,2.6666666666666665
123,2.6666666666666665
124,2.6666666666666665
125,2.6666666666666665
126,2.6666666666666665
127,2.6666666666666665
128,2.6666666666666665
129,2.6666666666666665
130,2.6666666666666665
131,2.6666666666666665
132,2.6666666666666665
133,2.6666666666666665
134,2.6666666666666665
135,2.6666666666666665
136,2.6666666666666665
137,2.6666666666666665
138,2.6666666666666665
139,2.6666666666666665
140,2.6666666666666665
141,2.6666666666666665
142,2.6666666666666665
143,2.6666666666666665
144,2.6666666666666665
145,2.6666666666666665
146,2.6666666666666665
147,2.6666666666666665
148,2.6666666666666665
149,2.6666666666666665
150,2.6666666666666665
151,2.5
152,2.5
153,2.5
154,2.5
155,2.5
156,2.5
157,2.5
158,2.5
159,2.5
160,2.5
161,2.5
162,2.5
163,2.5
164,2.5
165,2.5
166,2.5
167,2.5
168,2.5
169,2.5
170,2.5
171,2.5
172,2.5
173,2.5
174,2.5
175,2.5
176,2.5
177,2.5
178,2.5
179,2.5
180,2.5
181,2.5
182,2.5
183,2.5
184,2.5
185,2.5
186,2.5
187,2.5
188,2.5
189,2.5
190,2.5
191,2.5
192,2.5
193,2.5
194,2.5
195,2.5
196,2.5
197,2.5
198,2.5
199,2.5
200,2.5
201,2.4
202,2.4
203,2.4
204,2.4
205,2.4
206,2.4
207,2.4
208,2.4
209,2.4
210,2.4
211,2.4
212,2.4
213,2.4
214,2.4
215,2.4
216,2.4
217,2.4
218,2.4
219,2.4
220,2.4
221,2.4
222,2.4
223,2.4
224,2.4
225,2.4
226,2.4
227,2.4
228,2.4
229,2.4
230,2.4
231,2.4
232,2.4
233,2.4
234,2.4
235,2.4
236,2.4
237,2.4
238,2.4
239,2.4
240,2.4
241,2.4
242,2.4
243,2.4
244,2.4
245,2.4
246,2.4
247,2.4
248,2.4
249,2.4
250,2.4
251,2.3333333333333335
252,2.3333333333333335
253,2.3333333333333335
254,2.3333333333333335
255,2.3333333333333335
256,2.3333333333333335
257,2.3333333333333335
258,2.3333333333333335
259,2.3333333333333335
260,2.3333333333333335
261,2.3333333333333335
262,2.3333333333333335
263,2.3333333333333335
264,2.3333333333333335
265,2.3333333333333335
266,2.3333333333333335
267,2.3333333333333335
268,2.3333333333333335
269,2.3333333333333335
270,2.3333333333333335
271,2.3333333333333335
272,2.3333333333333335
273,2.3333333333333335
274,2.3333333333333335
275,2.3333333333333335
276,2.3333333333333335
277,2.3333333333333335
278,2.3333333333333335
279,2.3333333333333335
280,2.3333333333333335
281,2.3333333333333335
282,2.3333333333333335
283,2.3333333333333335
284,2.3333333333333335
285,2.3333333333333335
286,2.3333333333333335
287,2.3333333333333335
288,2.3333333333333335
289,2.3333333333333335
290,2.3333333333333335
291,2.3333333333333335
292,2.3333333333333335
293,2.3333333333333335
294,2.3333333333333335
295,2.3333333333333335
296,2.3333333333333335
297,2.3333333333333335
298,2.3333333333333335
299,2.3333333333333335
300,2.3333333333333335
301,2.2857142857142856
302,2.2857142857142856
303,2.2857142857142856
304,2.2857142857142856
305,2.2857142857142856
306,2.2857142857142856
307,2.2857142857142856
308,2.2857142857142856
309,2.2857142857142856
310,2.2857142857142856
311,2.2857142857142856
312,2.2857142857142856
313,2.2857142857142856
314,2.2857142857142856
315,2.2857142857142856
316,2.2857142857142856
317,2.2857142857142856
318,2.2857142857142856
319,2.2857142857142856
320,2.2857142857142856
321,2.2857142857142856
322,2.2857142857142856
323,2.2857142857142856
324,2.2857142857142856
325,2.2857142857142856
326,2.2857142857142856
327,2.2857142857142856
328,2.2857142857142856
329,2.2857142857142856
330,2.2857142857142856
331,2.2857142857142856
332,2.2857142857142856
333,2.2857142857142856
334,2.2857142857142856
335,2.2857142857142856
336,2.2857142857142856
337,2.2857142857142856
338,2.2857142857142856
339,2.2857142857142856
340,2.2857142857142856
341,2.2857142857142856
342,2.2857142857142856
343,2.2857142857142856
344,2.2857142857142856
345,2.2857142857142856
346,2.2857142857142856
347,2.2857142857142856
348,2.2857142857142856
349,2.2857142857142856
350,2.2857142857142856
351,2.25
352,2.25
353,2.25
354,2.25
355,2.25
356,2.25
357,2.25
358,2.25
359,2.25
360,2.25
361,2.25
362,2.25
363,2.25
364,2.25
365,2.25
366,2.25
367,2.25
368,2.25
369,2.25
370,2.25
371,2.25
372,2.25
373,2.25
374,2.25
375,2.25
376,2.25
377,2.25
378,2.25
379,2.25
380,2.25
381,2.25
382,2.25
383,2.25
384,2.25
385,2.25
386,2.25
387,2.25
388,2.25
389,2.25
390,2.25
391,2.25
392,2.25
393,2.25
394,2.25
395,2.25
396,2.25
397,2.25
398,2.25
399,2.25
400,2.25
401,2.2222222222222223
402,2.2222222222222223
403,2.2222222222222223
404,2.2222222222222223
405,2.2222222222222223
406,2.2222222222222223
407,2.2222222222222223
408,2.2222222222222223
409,2.2222222222222223
410,2.2222222222222223
411,2.2222222222222223
412,2.2222222222222223
413,2.2222222222222223
414,2.2222222222222223
415,2.2222222222222223
416,2.2222222222222223
417,2.2222222222222223
418,2.2222222222222223
419,2.2222222222222223
420,2.2222222222222223
421,2.2222222222222223
422,2.2222222222222223
423,2.2222222222222223
424,2.2222222222222223
425,2.2222222222222223
426,2.2222222222222223
427,2.2222222222222223
428,2.2222222222222223
429,2.2222222222222223
430,2.2222222222222223
431,2.2222222222222223
432,2.2222222222222223
433,2.2222222222222223
434,2.2222222222222223
435,2.2222222222222223
436,2.2222222222222223
437,2.2222222222222223
438,2.2222222222222223
439,2.2222222222222223
440,2.2222222222222223
441,2.2222222222222223
