,0
0,theta_store
1,3.8681193560547067
2,-22.93575473595498
3,8.709362158270368
4,4.634866732971574
5,0.5382653061224492
6,-22.49642857142857
7,4.718741382275648
8,1.1988095238095229
9,0.8590041879944162
10,0.0
11,4.749992140186259
12,1.4353963083604768
13,1.1248930710008556
14,0.0
15,4.80912451208737
16,1.6756487025948097
17,1.359319351009102
18,0.0
19,4.862181681543439
20,1.855032317636195
21,1.5559646539027985
22,0.0
23,4.884658729477272
24,2.0429553264604805
25,1.7053356282271948
26,0.0
27,4.877705029005257
28,2.138955823293172
29,1.861344537815126
30,0.0
31,4.844451554382764
32,2.2594268476621413
33,1.9929942126104174
34,0.0
35,4.910975665324481
36,2.370291400142146
37,2.1244239631336406
38,0.0
39,4.940015296445931
40,2.493279569892473
41,0.0
42,0.0
43,4.897026028806862
44,2.520434227330779
45,0.0
46,0.0
47,4.889137932549602
48,2.592457420924574
49,0.0
50,0.0
51,4.8697693153957875
52,2.6753774680603946
53,0.0
54,0.0
55,4.900412645061969
56,2.7161111111111107
57,0.0
58,0.0
59,4.910938637439587
60,2.8141640042598506
