,0,1,2
0,0.0,0.0,0.0
1,15790.0,0.0,5.0
2,15796.0,0.0,4.0
3,15798.0,0.0,5.0
4,15799.0,0.0,4.0
5,15800.0,0.0,4.0
6,15804.0,0.0,4.0
7,15806.0,0.0,5.0
8,15811.0,0.0,3.0
9,15812.0,0.0,4.0
10,15813.0,0.0,4.0
11,15815.0,0.0,4.0
12,15818.0,0.0,4.0
13,15819.0,0.0,4.0
14,15821.0,0.0,5.0
15,15823.0,0.0,4.0
16,15826.0,0.0,4.0
17,15830.0,0.0,3.0
18,15835.0,0.0,4.0
19,15836.0,0.0,3.0
20,15844.0,0.0,5.0
21,15845.0,0.0,4.0
22,15848.0,0.0,5.0
23,15849.0,0.0,4.0
24,15851.0,0.0,4.0
25,15853.0,0.0,4.0
26,15854.0,0.0,4.0
27,15859.0,0.0,4.0
28,15860.0,0.0,4.0
29,15865.0,0.0,4.0
30,15866.0,0.0,4.0
31,15869.0,0.0,4.0
32,15870.0,0.0,5.0
33,15872.0,0.0,4.0
34,15873.0,0.0,4.0
35,15874.0,0.0,4.0
36,15876.0,0.0,4.0
37,15880.0,0.0,4.0
38,15881.0,0.0,4.0
39,15882.0,0.0,4.0
40,15888.0,0.0,4.0
41,15892.0,0.0,4.0
42,15893.0,0.0,4.0
43,15894.0,0.0,4.0
44,15895.0,0.0,4.0
45,15901.0,0.0,4.0
46,15902.0,0.0,4.0
47,15903.0,0.0,4.0
48,15905.0,0.0,4.0
49,15907.0,0.0,4.0
50,15917.0,0.0,4.0
51,15918.0,0.0,4.0
52,15919.0,0.0,4.0
53,15922.0,0.0,4.0
54,15924.0,0.0,4.0
55,15925.0,0.0,4.0
56,15928.0,0.0,4.0
57,15934.0,0.0,4.0
58,15936.0,0.0,4.0
59,15937.0,0.0,4.0
60,15941.0,0.0,4.0
61,15945.0,0.0,4.0
62,15946.0,0.0,4.0
63,15955.0,0.0,4.0
64,15956.0,0.0,4.0
65,15962.0,0.0,4.0
66,15968.0,0.0,4.0
67,15971.0,0.0,4.0
68,15977.0,0.0,4.0
69,15979.0,0.0,4.0
70,15980.0,0.0,4.0
71,15981.0,0.0,4.0
72,15987.0,0.0,4.0
73,15988.0,0.0,4.0
74,15991.0,0.0,4.0
75,15994.0,0.0,4.0
76,15997.0,0.0,4.0
77,15998.0,0.0,4.0
78,16004.0,0.0,4.0
79,16007.0,0.0,4.0
80,16008.0,0.0,4.0
81,16010.0,0.0,3.0
82,16011.0,0.0,4.0
83,16013.0,0.0,4.0
84,16016.0,0.0,4.0
85,16023.0,0.0,4.0
86,16025.0,0.0,4.0
87,16027.0,0.0,4.0
88,16030.0,0.0,4.0
89,16031.0,0.0,4.0
90,16032.0,0.0,4.0
91,16039.0,0.0,4.0
92,16040.0,0.0,4.0
93,16043.0,0.0,4.0
94,16047.0,0.0,4.0
95,16048.0,0.0,4.0
96,16051.0,0.0,4.0
97,16055.0,0.0,4.0
98,16056.0,0.0,4.0
99,16057.0,0.0,4.0
100,16060.0,0.0,4.0
101,16062.0,0.0,4.0
102,16066.0,0.0,4.0
103,16074.0,0.0,4.0
104,16076.0,0.0,4.0
105,16077.0,0.0,5.0
106,16079.0,0.0,4.0
107,16082.0,0.0,4.0
108,16086.0,0.0,4.0
109,16089.0,0.0,4.0
110,16097.0,0.0,4.0
111,16098.0,0.0,4.0
112,16099.0,0.0,3.0
113,16100.0,0.0,4.0
114,16102.0,0.0,4.0
115,16104.0,0.0,4.0
116,16107.0,0.0,4.0
117,16109.0,0.0,4.0
118,16112.0,0.0,5.0
119,16113.0,0.0,4.0
120,16117.0,0.0,5.0
121,16119.0,0.0,4.0
122,16122.0,0.0,4.0
123,16125.0,0.0,4.0
124,16130.0,0.0,5.0
125,16131.0,0.0,5.0
126,16132.0,0.0,3.0
127,16133.0,0.0,3.0
