,0,1,2,3,4,5
93,3432.0,0.0,2.0,0.0,0.035,1.0
94,3461.0,0.0,2.0,0.0,0.035,1.0
95,3624.0,0.0,2.0,0.0,0.035,1.0
96,3878.0,0.0,2.0,0.0,0.035,1.0
97,4115.0,0.0,1.0,0.0,0.035,1.0
98,4226.0,0.0,2.0,0.0,0.035,1.0
99,4347.0,0.0,2.0,0.0,0.035,1.0
100,127.0,2.0,4.0,0.0,0.035,1.0
101,128.0,2.0,4.0,0.0,0.035,1.0
102,129.0,2.0,4.0,0.0,0.035,1.0
103,132.0,2.0,4.0,0.0,0.035,1.0
104,133.0,2.0,4.0,0.0,0.035,1.0
105,136.0,2.0,4.0,0.0,0.035,1.0
106,139.0,2.0,4.0,0.0,0.035,1.0
107,142.0,2.0,4.0,0.0,0.035,1.0
108,143.0,2.0,4.0,0.0,0.035,1.0
109,148.0,2.0,4.0,0.0,0.035,1.0
110,149.0,2.0,4.0,0.0,0.035,1.0
111,150.0,2.0,4.0,0.0,0.035,1.0
112,4392.0,1.0,3.0,0.0,0.03,2.0
113,4396.0,1.0,3.0,0.0,0.03,2.0
114,4451.0,1.0,3.0,0.0,0.03,2.0
115,4582.0,1.0,4.0,0.0,0.03,2.0
116,4604.0,1.0,3.0,0.0,0.03,2.0
117,4815.0,1.0,3.0,0.0,0.03,2.0
118,4938.0,1.0,3.0,0.0,0.03,2.0
119,4946.0,1.0,3.0,0.0,0.03,2.0
120,4966.0,1.0,3.0,0.0,0.03,2.0
121,4983.0,1.0,3.0,0.0,0.03,2.0
122,5197.0,1.0,3.0,0.0,0.03,2.0
123,5442.0,1.0,3.0,0.0,0.03,2.0
124,5597.0,1.0,3.0,0.0,0.03,2.0
125,5766.0,1.0,3.0,0.0,0.03,2.0
126,5863.0,1.0,3.0,0.0,0.03,2.0
127,6154.0,1.0,3.0,0.0,0.03,2.0
128,6351.0,1.0,3.0,0.0,0.03,2.0
129,6422.0,1.0,3.0,0.0,0.03,2.0
130,6438.0,1.0,2.0,0.0,0.03,2.0
131,6500.0,1.0,2.0,0.0,0.03,2.0
132,6728.0,1.0,3.0,0.0,0.03,2.0
133,7017.0,1.0,3.0,0.0,0.03,2.0
134,7095.0,1.0,3.0,0.0,0.03,2.0
135,7437.0,1.0,3.0,0.0,0.03,2.0
136,7449.0,1.0,2.0,0.0,0.03,2.0
137,7485.0,1.0,3.0,0.0,0.03,2.0
138,7500.0,1.0,3.0,0.0,0.03,2.0
139,7573.0,1.0,3.0,0.0,0.03,2.0
140,7617.0,1.0,3.0,0.0,0.03,2.0
141,7627.0,1.0,3.0,0.0,0.03,2.0
142,7639.0,1.0,3.0,0.0,0.03,2.0
143,7792.0,1.0,3.0,0.0,0.03,2.0
144,7794.0,1.0,3.0,0.0,0.03,2.0
145,7840.0,1.0,4.0,0.0,0.03,2.0
146,7910.0,1.0,3.0,0.0,0.03,2.0
147,8011.0,1.0,3.0,0.0,0.03,2.0
148,8023.0,1.0,2.0,0.0,0.03,2.0
149,8052.0,1.0,3.0,0.0,0.03,2.0
150,8099.0,1.0,3.0,0.0,0.03,2.0
151,8170.0,1.0,4.0,0.0,0.03,2.0
152,8194.0,1.0,3.0,0.0,0.03,2.0
153,8271.0,1.0,3.0,0.0,0.03,2.0
154,8412.0,1.0,3.0,0.0,0.03,2.0
155,8549.0,1.0,3.0,0.0,0.03,2.0
156,8591.0,1.0,3.0,0.0,0.03,2.0
157,8646.0,1.0,3.0,0.0,0.03,2.0
158,8825.0,1.0,3.0,0.0,0.03,2.0
159,8864.0,1.0,3.0,0.0,0.03,2.0
160,8869.0,1.0,3.0,0.0,0.03,2.0
161,8902.0,1.0,3.0,0.0,0.03,2.0
162,4351.0,2.0,4.0,0.0,0.03,2.0
163,4354.0,2.0,4.0,0.0,0.03,2.0
164,4359.0,2.0,4.0,0.0,0.03,2.0
165,4362.0,2.0,4.0,0.0,0.03,2.0
166,4364.0,2.0,4.0,0.0,0.03,2.0
167,4368.0,2.0,4.0,0.0,0.03,2.0
168,4369.0,2.0,4.0,0.0,0.03,2.0
169,4374.0,2.0,4.0,0.0,0.03,2.0
170,4375.0,2.0,4.0,0.0,0.03,2.0
171,4377.0,2.0,5.0,0.0,0.03,2.0
172,4382.0,2.0,4.0,0.0,0.03,2.0
173,4384.0,2.0,4.0,0.0,0.03,2.0
174,8905.0,3.0,3.0,0.0,0.025,3.0
175,9078.0,3.0,3.0,0.0,0.025,3.0
176,9118.0,3.0,3.0,0.0,0.025,3.0
177,9224.0,3.0,3.0,0.0,0.025,3.0
178,9360.0,3.0,3.0,0.0,0.025,3.0
179,9401.0,3.0,3.0,0.0,0.025,3.0
180,9502.0,3.0,3.0,0.0,0.025,3.0
181,9795.0,3.0,3.0,0.0,0.025,3.0
182,9986.0,3.0,3.0,0.0,0.025,3.0
183,10006.0,3.0,4.0,0.0,0.025,3.0
184,10144.0,3.0,3.0,0.0,0.025,3.0
185,10165.0,3.0,3.0,0.0,0.025,3.0
186,10491.0,3.0,3.0,0.0,0.025,3.0
187,10953.0,3.0,3.0,0.0,0.025,3.0
188,10999.0,3.0,3.0,0.0,0.025,3.0
189,11024.0,3.0,3.0,0.0,0.025,3.0
190,11117.0,3.0,3.0,0.0,0.025,3.0
191,11129.0,3.0,3.0,0.0,0.025,3.0
192,11146.0,3.0,3.0,0.0,0.025,3.0
193,11340.0,3.0,3.0,0.0,0.025,3.0
194,11390.0,3.0,3.0,0.0,0.025,3.0
195,11400.0,3.0,3.0,0.0,0.025,3.0
196,11420.0,3.0,3.0,0.0,0.025,3.0
197,11503.0,3.0,3.0,0.0,0.025,3.0
198,11584.0,3.0,4.0,0.0,0.025,3.0
199,11646.0,3.0,3.0,0.0,0.025,3.0
200,11695.0,3.0,3.0,0.0,0.025,3.0
201,11746.0,3.0,3.0,0.0,0.025,3.0
202,11884.0,3.0,3.0,0.0,0.025,3.0
203,11939.0,3.0,3.0,0.0,0.025,3.0
204,12082.0,3.0,3.0,0.0,0.025,3.0
205,12129.0,3.0,3.0,0.0,0.025,3.0
206,12657.0,3.0,3.0,0.0,0.025,3.0
207,12719.0,3.0,3.0,0.0,0.025,3.0
208,12904.0,3.0,3.0,0.0,0.025,3.0
209,12962.0,3.0,3.0,0.0,0.025,3.0
210,13070.0,3.0,3.0,0.0,0.025,3.0
211,13170.0,3.0,3.0,0.0,0.025,3.0
212,13218.0,3.0,3.0,0.0,0.025,3.0
213,13369.0,3.0,3.0,0.0,0.025,3.0
214,13461.0,3.0,3.0,0.0,0.025,3.0
215,13542.0,3.0,3.0,0.0,0.025,3.0
216,13546.0,3.0,3.0,0.0,0.025,3.0
217,13618.0,3.0,3.0,0.0,0.025,3.0
218,13971.0,3.0,3.0,0.0,0.025,3.0
219,14251.0,3.0,3.0,0.0,0.025,3.0
220,14281.0,3.0,3.0,0.0,0.025,3.0
221,14363.0,3.0,3.0,0.0,0.025,3.0
222,14430.0,3.0,3.0,0.0,0.025,3.0
223,14491.0,3.0,3.0,0.0,0.025,3.0
224,8903.0,2.0,4.0,0.0,0.025,3.0
225,8904.0,2.0,4.0,0.0,0.025,3.0
226,8906.0,2.0,4.0,0.0,0.025,3.0
227,8907.0,2.0,4.0,0.0,0.025,3.0
228,8909.0,2.0,4.0,0.0,0.025,3.0
229,8911.0,2.0,4.0,0.0,0.025,3.0
230,8913.0,2.0,4.0,0.0,0.025,3.0
231,8915.0,2.0,3.0,0.0,0.025,3.0
232,8916.0,2.0,4.0,0.0,0.025,3.0
233,8921.0,2.0,4.0,0.0,0.025,3.0
234,8927.0,2.0,4.0,0.0,0.025,3.0
235,8930.0,2.0,4.0,0.0,0.025,3.0
